Gene	cell_type
Ralgapa2	MSN_Drd1+_2
Rapgef4	MSN_Drd1+_2
Rasgef1b	MSN_Drd1+_2
Reep5	MSN_Drd1+_2
Rhobtb2	MSN_Drd1+_2
Rnf187	MSN_Drd1+_2
Rnf220	MSN_Drd1+_2
Rpl11	MSN_Drd1+_2
Rpl13	MSN_Drd1+_2
Rpl18	MSN_Drd1+_2
Rpl18a	MSN_Drd1+_2
Rpl21	MSN_Drd1+_2
Rpl22l1	MSN_Drd1+_2
Rpl23	MSN_Drd1+_2
Rpl28	MSN_Drd1+_2
Rpl3	MSN_Drd1+_2
Rpl30	MSN_Drd1+_2
Rpl41	MSN_Drd1+_2
Rpn1	MSN_Drd1+_2
Rps13	MSN_Drd1+_2
Rps2	MSN_Drd1+_2
Rps20	MSN_Drd1+_2
Rps23	MSN_Drd1+_2
Rps24	MSN_Drd1+_2
Rps27	MSN_Drd1+_2
Rps27a	MSN_Drd1+_2
Rps3a1	MSN_Drd1+_2
Rps8	MSN_Drd1+_2
Rps9	MSN_Drd1+_2
Rpsa	MSN_Drd1+_2
Rreb1	MSN_Drd1+_2
Rsf1	MSN_Drd1+_2
Rsph3a	MSN_Drd1+_2
Rsrp1	MSN_Drd1+_2
Rxrg	MSN_Drd1+_2
Saraf	MSN_Drd1+_2
Scd2	MSN_Drd1+_2
Scg2	MSN_Drd1+_2
Scg3	MSN_Drd1+_2
Sec62	MSN_Drd1+_2
Selenof	MSN_Drd1+_2
Selenok	MSN_Drd1+_2
Selenow	MSN_Drd1+_2
Sema6d	MSN_Drd1+_2
Serinc1	MSN_Drd1+_2
Sez6l2	MSN_Drd1+_2
Shisa9	MSN_Drd1+_2
Sirpa	MSN_Drd1+_2
Slc12a5	MSN_Drd1+_2
Slc1a2	MSN_Drd1+_2
Slc22a17	MSN_Drd1+_2
Slc25a3	MSN_Drd1+_2
Slc25a4	MSN_Drd1+_2
Slc25a5	MSN_Drd1+_2
Slc4a10	MSN_Drd1+_2
Slc8a1	MSN_Drd1+_2
Smap1	MSN_Drd1+_2
Smdt1	MSN_Drd1+_2
Snap47	MSN_Drd1+_2
Snw1	MSN_Drd1+_2
Sowaha	MSN_Drd1+_2
Sparcl1	MSN_Drd1+_2
Sphkap	MSN_Drd1+_2
Spred1	MSN_Drd1+_2
Srrm2	MSN_Drd1+_2
Srsf6	MSN_Drd1+_2
Ssu72	MSN_Drd1+_2
St8sia3	MSN_Drd1+_2
Stmn1	MSN_Drd1+_2
Stmn2	MSN_Drd1+_2
Stmn3	MSN_Drd1+_2
Stmn4	MSN_Drd1+_2
Strip2	MSN_Drd1+_2
Stxbp2	MSN_Drd1+_2
Sub1	MSN_Drd1+_2
Syt11	MSN_Drd1+_2
Taf1d	MSN_Drd1+_2
Tceal5	MSN_Drd1+_2
Tcf25	MSN_Drd1+_2
Tecr	MSN_Drd1+_2
Tenm2	MSN_Drd1+_2
Tet2	MSN_Drd1+_2
Tex9	MSN_Drd1+_2
Tgoln1	MSN_Drd1+_2
Thra	MSN_Drd1+_2
Thsd7b	MSN_Drd1+_2
Timp2	MSN_Drd1+_2
Tmed9	MSN_Drd1+_2
Tmem132a	MSN_Drd1+_2
Tmem132d	MSN_Drd1+_2
Tmem30a	MSN_Drd1+_2
Tmem47	MSN_Drd1+_2
Tmem59l	MSN_Drd1+_2
Tomm20	MSN_Drd1+_2
Tpi1	MSN_Drd1+_2
Tpt1	MSN_Drd1+_2
Tspan3	MSN_Drd1+_2
Tspyl4	MSN_Drd1+_2
Tubb2a	MSN_Drd1+_2
Tubb5	MSN_Drd1+_2
Ubb	MSN_Drd1+_2
Ubqln2	MSN_Drd1+_2
Unc50	MSN_Drd1+_2
Uqcr10	MSN_Drd1+_2
Uqcrfs1	MSN_Drd1+_2
Usp28	MSN_Drd1+_2
Utrn	MSN_Drd1+_2
Vamp2	MSN_Drd1+_2
Vdac1	MSN_Drd1+_2
Vdac2	MSN_Drd1+_2
Vdac3	MSN_Drd1+_2
Vgf	MSN_Drd1+_2
Xpa	MSN_Drd1+_2
Ywhab	MSN_Drd1+_2
Ywhah	MSN_Drd1+_2
Zcchc18	MSN_Drd1+_2
Zdhhc20	MSN_Drd1+_2
Zfp397	MSN_Drd1+_2
6330403K07Rik	MSN_Drd2+_1
A830018L16Rik	MSN_Drd2+_1
Acp1	MSN_Drd2+_1
Acsl3	MSN_Drd2+_1
Actb	MSN_Drd2+_1
Actg1	MSN_Drd2+_1
Actn2	MSN_Drd2+_1
Acvr1c	MSN_Drd2+_1
Adam12	MSN_Drd2+_1
Adk	MSN_Drd2+_1
Aff3	MSN_Drd2+_1
Ahi1	MSN_Drd2+_1
Aldoa	MSN_Drd2+_1
Ano3	MSN_Drd2+_1
Aplp1	MSN_Drd2+_1
Arhgap6	MSN_Drd2+_1
Arl15	MSN_Drd2+_1
Arl6ip1	MSN_Drd2+_1
Atp1a1	MSN_Drd2+_1
Atp1b1	MSN_Drd2+_1
Atp2a2	MSN_Drd2+_1
Atp5b	MSN_Drd2+_1
Atp5g3	MSN_Drd2+_1
Atp5h	MSN_Drd2+_1
Atp5j	MSN_Drd2+_1
Atp6ap2	MSN_Drd2+_1
Atp6v0c	MSN_Drd2+_1
Atp6v1d	MSN_Drd2+_1
Atp6v1e1	MSN_Drd2+_1
Atxn7l3b	MSN_Drd2+_1
Bex2	MSN_Drd2+_1
C1qtnf4	MSN_Drd2+_1
Cacna1h	MSN_Drd2+_1
Calm1	MSN_Drd2+_1
Capza2	MSN_Drd2+_1
Car12	MSN_Drd2+_1
Cct2	MSN_Drd2+_1
Cct5	MSN_Drd2+_1
Cct7	MSN_Drd2+_1
Cct8	MSN_Drd2+_1
Cdipt	MSN_Drd2+_1
Cdk5r1	MSN_Drd2+_1
Celf3	MSN_Drd2+_1
Chchd10	MSN_Drd2+_1
Chchd2	MSN_Drd2+_1
Chrm3	MSN_Drd2+_1
Cisd1	MSN_Drd2+_1
Ckb	MSN_Drd2+_1
Cltc	MSN_Drd2+_1
Cmss1	MSN_Drd2+_1
Cntn4	MSN_Drd2+_1
Cntn5	MSN_Drd2+_1
Cntnap5c	MSN_Drd2+_1
Cox5a	MSN_Drd2+_1
Cox6c	MSN_Drd2+_1
Cox8a	MSN_Drd2+_1
Cpne4	MSN_Drd2+_1
Cpne5	MSN_Drd2+_1
Crocc	MSN_Drd2+_1
Cspg5	MSN_Drd2+_1
Cyp46a1	MSN_Drd2+_1
Dad1	MSN_Drd2+_1
Dgki	MSN_Drd2+_1
Dhx36	MSN_Drd2+_1
Dnajb11	MSN_Drd2+_1
Dner	MSN_Drd2+_1
Dusp14	MSN_Drd2+_1
Eef1a1	MSN_Drd2+_1
Eef1a2	MSN_Drd2+_1
Egfp	MSN_Drd2+_1
Eif1	MSN_Drd2+_1
Eif3c	MSN_Drd2+_1
Ell2	MSN_Drd2+_1
Emc7	MSN_Drd2+_1
Enc1	MSN_Drd2+_1
Epb41	MSN_Drd2+_1
Fam155a	MSN_Drd2+_1
Fau	MSN_Drd2+_1
Fgf10	MSN_Drd2+_1
Fig4	MSN_Drd2+_1
Fkbp1a	MSN_Drd2+_1
Frmd4b	MSN_Drd2+_1
Fth1	MSN_Drd2+_1
Gaa	MSN_Drd2+_1
Galntl6	MSN_Drd2+_1
Gapdh	MSN_Drd2+_1
Garem1	MSN_Drd2+_1
Gde1	MSN_Drd2+_1
Ghitm	MSN_Drd2+_1
Gkap1	MSN_Drd2+_1
Got1	MSN_Drd2+_1
Gpcpd1	MSN_Drd2+_1
Gpm6b	MSN_Drd2+_1
Gpr27	MSN_Drd2+_1
Gpr88	MSN_Drd2+_1
Gprasp1	MSN_Drd2+_1
Greb1l	MSN_Drd2+_1
Grm1	MSN_Drd2+_1
H3f3b	MSN_Drd2+_1
Hmgb1	MSN_Drd2+_1
Hsp90aa1	MSN_Drd2+_1
Hsp90ab1	MSN_Drd2+_1
Hsp90b1	MSN_Drd2+_1
Hspa5	MSN_Drd2+_1
Hspa8	MSN_Drd2+_1
Hspd1	MSN_Drd2+_1
Htr4	MSN_Drd2+_1
Igsf8	MSN_Drd2+_1
Inpp4b	MSN_Drd2+_1
Itm2b	MSN_Drd2+_1
Itm2c	MSN_Drd2+_1
Itpr1	MSN_Drd2+_1
Kbtbd11	MSN_Drd2+_1
Kcnh7	MSN_Drd2+_1
Kcnk1	MSN_Drd2+_1
Kif1a	MSN_Drd2+_1
Kif5c	MSN_Drd2+_1
Kifap3	MSN_Drd2+_1
Lamp1	MSN_Drd2+_1
Ldlrad4	MSN_Drd2+_1
Lingo2	MSN_Drd2+_1
Lrtm1	MSN_Drd2+_1
Lsamp	MSN_Drd2+_1
Ly6h	MSN_Drd2+_1
Magee1	MSN_Drd2+_1
Mapk4	MSN_Drd2+_1
Marcks	MSN_Drd2+_1
Mctp1	MSN_Drd2+_1
Mdh1	MSN_Drd2+_1
Mif	MSN_Drd2+_1
Morf4l1	MSN_Drd2+_1
Mt1	MSN_Drd2+_1
Ncdn	MSN_Drd2+_1
Ndufa4	MSN_Drd2+_1
Ndufab1	MSN_Drd2+_1
Ndufc2	MSN_Drd2+_1
Ndufs5	MSN_Drd2+_1
Nedd4	MSN_Drd2+_1
Nme1	MSN_Drd2+_1
Nme7	MSN_Drd2+_1
Nnat	MSN_Drd2+_1
Npm1	MSN_Drd2+_1
Nrg1	MSN_Drd2+_1
Nsg1	MSN_Drd2+_1
Ntm	MSN_Drd2+_1
Ntng1	MSN_Drd2+_1
Ogt	MSN_Drd2+_1
Pafah1b1	MSN_Drd2+_1
Pbx3	MSN_Drd2+_1
Pcdh15	MSN_Drd2+_1
Pcdh17	MSN_Drd2+_1
Pcdh9	MSN_Drd2+_1
Pcsk1n	MSN_Drd2+_1
Pde1a	MSN_Drd2+_1
Pde7b	MSN_Drd2+_1
Pdia3	MSN_Drd2+_1
Pdia6	MSN_Drd2+_1
Penk	MSN_Drd2+_1
Pfdn5	MSN_Drd2+_1
Pgam1	MSN_Drd2+_1
Pgk1	MSN_Drd2+_1
Pgrmc1	MSN_Drd2+_1
Pkm	MSN_Drd2+_1
Pnmal2	MSN_Drd2+_1
Ppia	MSN_Drd2+_1
Prdx6	MSN_Drd2+_1
Prex2	MSN_Drd2+_1
Prkd1	MSN_Drd2+_1
Prnp	MSN_Drd2+_1
Prr16	MSN_Drd2+_1
Psap	MSN_Drd2+_1
Psmc5	MSN_Drd2+_1
Ptn	MSN_Drd2+_1
Ptprg	MSN_Drd2+_1
Purb	MSN_Drd2+_1
Rab14	MSN_Drd2+_1
Rab3a	MSN_Drd2+_1
Rab6b	MSN_Drd2+_1
Ralyl	MSN_Drd2+_1
Ran	MSN_Drd2+_1
Reep5	MSN_Drd2+_1
Reln	MSN_Drd2+_1
Robo1	MSN_Drd2+_1
Rpl11	MSN_Drd2+_1
Rpl13	MSN_Drd2+_1
Rpl17	MSN_Drd2+_1
Rpl18a	MSN_Drd2+_1
Rpl19	MSN_Drd2+_1
Rpl21	MSN_Drd2+_1
Rpl22l1	MSN_Drd2+_1
Rpl23	MSN_Drd2+_1
Rpl28	MSN_Drd2+_1
Rpl3	MSN_Drd2+_1
Rpl30	MSN_Drd2+_1
Rpl35a	MSN_Drd2+_1
Rpl8	MSN_Drd2+_1
Rplp2	MSN_Drd2+_1
Rpn1	MSN_Drd2+_1
Rps11	MSN_Drd2+_1
Rps21	MSN_Drd2+_1
Rps23	MSN_Drd2+_1
Rps27a	MSN_Drd2+_1
Rps3a1	MSN_Drd2+_1
Rps4x	MSN_Drd2+_1
Rps8	MSN_Drd2+_1
Rpsa	MSN_Drd2+_1
Rsrp1	MSN_Drd2+_1
Rtn1	MSN_Drd2+_1
Rtn4	MSN_Drd2+_1
Saraf	MSN_Drd2+_1
Scg2	MSN_Drd2+_1
Sec62	MSN_Drd2+_1
Selenof	MSN_Drd2+_1
Selenok	MSN_Drd2+_1
Serinc1	MSN_Drd2+_1
Sertad2	MSN_Drd2+_1
Slc25a4	MSN_Drd2+_1
Slc25a5	MSN_Drd2+_1
Slc32a1	MSN_Drd2+_1
Slc35f4	MSN_Drd2+_1
Slc4a4	MSN_Drd2+_1
Slc8a1	MSN_Drd2+_1
Slit3	MSN_Drd2+_1
Srrm2	MSN_Drd2+_1
Stk31	MSN_Drd2+_1
Stmn3	MSN_Drd2+_1
Syp	MSN_Drd2+_1
Syt11	MSN_Drd2+_1
Tac1	MSN_Drd2+_1
Taf1d	MSN_Drd2+_1
Tagln3	MSN_Drd2+_1
Tbc1d8	MSN_Drd2+_1
Tcf4	MSN_Drd2+_1
Tecr	MSN_Drd2+_1
Tgoln1	MSN_Drd2+_1
Thsd7a	MSN_Drd2+_1
Thsd7b	MSN_Drd2+_1
Timp2	MSN_Drd2+_1
Tkt	MSN_Drd2+_1
Tm9sf3	MSN_Drd2+_1
Tmem132a	MSN_Drd2+_1
Tmem30a	MSN_Drd2+_1
Tmem59l	MSN_Drd2+_1
Tmsb4x	MSN_Drd2+_1
Tnks2	MSN_Drd2+_1
Tomm20	MSN_Drd2+_1
Tpt1	MSN_Drd2+_1
Tspyl4	MSN_Drd2+_1
Tuba1a	MSN_Drd2+_1
Tubb2a	MSN_Drd2+_1
Tubb3	MSN_Drd2+_1
Tubb5	MSN_Drd2+_1
Ubb	MSN_Drd2+_1
Ubc	MSN_Drd2+_1
Ubl5	MSN_Drd2+_1
Ubqln2	MSN_Drd2+_1
Uchl1	MSN_Drd2+_1
Unc50	MSN_Drd2+_1
Unc5d	MSN_Drd2+_1
Uqcrfs1	MSN_Drd2+_1
Vamp2	MSN_Drd2+_1
Vdac3	MSN_Drd2+_1
Vsnl1	MSN_Drd2+_1
Wfs1	MSN_Drd2+_1
Ywhab	MSN_Drd2+_1
Zc3h15	MSN_Drd2+_1
Zfp804b	MSN_Drd2+_1
Actb	MSN_Drd2+_2
Actn4	MSN_Drd2+_2
Adcy1	MSN_Drd2+_2
Ahi1	MSN_Drd2+_2
Akr7a5	MSN_Drd2+_2
Arl6ip1	MSN_Drd2+_2
Atp2a2	MSN_Drd2+_2
Atp5g3	MSN_Drd2+_2
Calb1	MSN_Drd2+_2
Calm2	MSN_Drd2+_2
Cd81	MSN_Drd2+_2
Cdipt	MSN_Drd2+_2
Clk1	MSN_Drd2+_2
Ctsz	MSN_Drd2+_2
Dnajb11	MSN_Drd2+_2
Dynll1	MSN_Drd2+_2
Egfp	MSN_Drd2+_2
Eif1	MSN_Drd2+_2
Emc7	MSN_Drd2+_2
Fau	MSN_Drd2+_2
Fsd1l	MSN_Drd2+_2
Fth1	MSN_Drd2+_2
Gaa	MSN_Drd2+_2
Gde1	MSN_Drd2+_2
Ghitm	MSN_Drd2+_2
Gpr162	MSN_Drd2+_2
Hs6st3	MSN_Drd2+_2
Hsp90aa1	MSN_Drd2+_2
Hsp90ab1	MSN_Drd2+_2
Hspa8	MSN_Drd2+_2
Irak1	MSN_Drd2+_2
Itm2b	MSN_Drd2+_2
Lamp1	MSN_Drd2+_2
Lcor	MSN_Drd2+_2
Mgat2	MSN_Drd2+_2
Nalcn	MSN_Drd2+_2
Ndufa7	MSN_Drd2+_2
Pard6g	MSN_Drd2+_2
Pcsk1n	MSN_Drd2+_2
Pdia3	MSN_Drd2+_2
Pfdn5	MSN_Drd2+_2
Pgk1	MSN_Drd2+_2
Prnp	MSN_Drd2+_2
Ptn	MSN_Drd2+_2
Ptprt	MSN_Drd2+_2
Reep5	MSN_Drd2+_2
Relch	MSN_Drd2+_2
Rgs4	MSN_Drd2+_2
Rpl18	MSN_Drd2+_2
Rpl22l1	MSN_Drd2+_2
Rpl28	MSN_Drd2+_2
Rps8	MSN_Drd2+_2
Scd2	MSN_Drd2+_2
Scg2	MSN_Drd2+_2
Selenok	MSN_Drd2+_2
Slc1a2	MSN_Drd2+_2
Stmn1	MSN_Drd2+_2
Syt11	MSN_Drd2+_2
Tecr	MSN_Drd2+_2
Timp2	MSN_Drd2+_2
Tm2d2	MSN_Drd2+_2
Tmem132a	MSN_Drd2+_2
Tmem30a	MSN_Drd2+_2
Ubb	MSN_Drd2+_2
Uqcr10	MSN_Drd2+_2
Uqcrfs1	MSN_Drd2+_2
Wbp11	MSN_Drd2+_2
Akap5	MSN_Drd3+_1
Aplp1	MSN_Drd3+_1
Arl6ip1	MSN_Drd3+_1
Atp2a2	MSN_Drd3+_1
Cd81	MSN_Drd3+_1
Cox7c	MSN_Drd3+_1
Cst3	MSN_Drd3+_1
Fstl4	MSN_Drd3+_1
Fth1	MSN_Drd3+_1
Grid2	MSN_Drd3+_1
Hsp90b1	MSN_Drd3+_1
Itm2b	MSN_Drd3+_1
Kcnk1	MSN_Drd3+_1
Lamp1	MSN_Drd3+_1
Nrg3	MSN_Drd3+_1
Plp1	MSN_Drd3+_1
Psap	MSN_Drd3+_1
Rpn1	MSN_Drd3+_1
Rps27	MSN_Drd3+_1
Rtn1	MSN_Drd3+_1
Saraf	MSN_Drd3+_1
Selenof	MSN_Drd3+_1
Timm8b	MSN_Drd3+_1
Timp2	MSN_Drd3+_1
Uqcrq	MSN_Drd3+_1
1810013L24Rik	MSN_Grm8+_1
A830018L16Rik	MSN_Grm8+_1
Abhd17a	MSN_Grm8+_1
Ablim1	MSN_Grm8+_1
Acsl3	MSN_Grm8+_1
Acsl6	MSN_Grm8+_1
Acvr1c	MSN_Grm8+_1
Adgrb1	MSN_Grm8+_1
Adprh	MSN_Grm8+_1
Ankfn1	MSN_Grm8+_1
Aplp1	MSN_Grm8+_1
Apoe	MSN_Grm8+_1
Arl6ip1	MSN_Grm8+_1
Arpp19	MSN_Grm8+_1
Astn2	MSN_Grm8+_1
Atp1a1	MSN_Grm8+_1
Atp1b1	MSN_Grm8+_1
Atp1b2	MSN_Grm8+_1
Atp2a2	MSN_Grm8+_1
Atp2b1	MSN_Grm8+_1
Atp5g3	MSN_Grm8+_1
Atxn7l3b	MSN_Grm8+_1
Btf3	MSN_Grm8+_1
C1qtnf12	MSN_Grm8+_1
Cacna1a	MSN_Grm8+_1
Cadm2	MSN_Grm8+_1
Cbarp	MSN_Grm8+_1
Ccnl1	MSN_Grm8+_1
Cct7	MSN_Grm8+_1
Cd81	MSN_Grm8+_1
Celf3	MSN_Grm8+_1
Cisd1	MSN_Grm8+_1
Clu	MSN_Grm8+_1
Cnih2	MSN_Grm8+_1
Cntnap5b	MSN_Grm8+_1
Col24a1	MSN_Grm8+_1
Cox7c	MSN_Grm8+_1
Crtac1	MSN_Grm8+_1
Crybg1	MSN_Grm8+_1
Crym	MSN_Grm8+_1
Cspg5	MSN_Grm8+_1
Cst3	MSN_Grm8+_1
Ctsb	MSN_Grm8+_1
Ctsl	MSN_Grm8+_1
Dad1	MSN_Grm8+_1
Dbp	MSN_Grm8+_1
Dctn3	MSN_Grm8+_1
Dgki	MSN_Grm8+_1
Dlk2	MSN_Grm8+_1
Dnajb11	MSN_Grm8+_1
Eef1a2	MSN_Grm8+_1
Egfp	MSN_Grm8+_1
Eif4a2	MSN_Grm8+_1
Elob	MSN_Grm8+_1
Emc6	MSN_Grm8+_1
Eml5	MSN_Grm8+_1
Enc1	MSN_Grm8+_1
Fam135b	MSN_Grm8+_1
Fau	MSN_Grm8+_1
Fbll1	MSN_Grm8+_1
Fhl2	MSN_Grm8+_1
Fth1	MSN_Grm8+_1
Gaa	MSN_Grm8+_1
Galnt9	MSN_Grm8+_1
Gas1	MSN_Grm8+_1
Gde1	MSN_Grm8+_1
Glul	MSN_Grm8+_1
Gpc6	MSN_Grm8+_1
Gpr162	MSN_Grm8+_1
Gprasp1	MSN_Grm8+_1
Gria3	MSN_Grm8+_1
Gria4	MSN_Grm8+_1
Grik2	MSN_Grm8+_1
Grm5	MSN_Grm8+_1
Gsap	MSN_Grm8+_1
Hivep2	MSN_Grm8+_1
Hsp90aa1	MSN_Grm8+_1
Hsp90ab1	MSN_Grm8+_1
Hsp90b1	MSN_Grm8+_1
Impact	MSN_Grm8+_1
Itm2b	MSN_Grm8+_1
Kcnj9	MSN_Grm8+_1
Kcnk1	MSN_Grm8+_1
Kitl	MSN_Grm8+_1
Lactb	MSN_Grm8+_1
Lamp1	MSN_Grm8+_1
Lingo1	MSN_Grm8+_1
Macrod2	MSN_Grm8+_1
Magee1	MSN_Grm8+_1
Maml3	MSN_Grm8+_1
Map1lc3b	MSN_Grm8+_1
Map4k2	MSN_Grm8+_1
Mapk4	MSN_Grm8+_1
Mef2c	MSN_Grm8+_1
Mfsd14a	MSN_Grm8+_1
Mrpl20	MSN_Grm8+_1
Msmo1	MSN_Grm8+_1
Mt1	MSN_Grm8+_1
Mycbp2	MSN_Grm8+_1
Ndrg2	MSN_Grm8+_1
Ndufa7	MSN_Grm8+_1
Ndufb4	MSN_Grm8+_1
Ndufc2	MSN_Grm8+_1
Nebl	MSN_Grm8+_1
Nenf	MSN_Grm8+_1
Nfib	MSN_Grm8+_1
Nlgn1	MSN_Grm8+_1
Nptx1	MSN_Grm8+_1
Nsmce4a	MSN_Grm8+_1
Odr4	MSN_Grm8+_1
Pappa	MSN_Grm8+_1
Pcbp1	MSN_Grm8+_1
Pcdh17	MSN_Grm8+_1
Pcsk1n	MSN_Grm8+_1
Pdia3	MSN_Grm8+_1
Pdia6	MSN_Grm8+_1
Penk	MSN_Grm8+_1
Pgrmc1	MSN_Grm8+_1
Pigyl	MSN_Grm8+_1
Plk2	MSN_Grm8+_1
Plpp3	MSN_Grm8+_1
Pmm1	MSN_Grm8+_1
Pnmal1	MSN_Grm8+_1
Prdx5	MSN_Grm8+_1
Prkg1	MSN_Grm8+_1
Prkn	MSN_Grm8+_1
Prnp	MSN_Grm8+_1
Prpf4b	MSN_Grm8+_1
Psap	MSN_Grm8+_1
Psma4	MSN_Grm8+_1
Psmb5	MSN_Grm8+_1
Ptn	MSN_Grm8+_1
Ptpn12	MSN_Grm8+_1
Ptprg	MSN_Grm8+_1
Ptprm	MSN_Grm8+_1
Ptprn	MSN_Grm8+_1
Rack1	MSN_Grm8+_1
Rbms3	MSN_Grm8+_1
Rer1	MSN_Grm8+_1
Rerg	MSN_Grm8+_1
Rnd3	MSN_Grm8+_1
Rpl14	MSN_Grm8+_1
Rpl22l1	MSN_Grm8+_1
Rpl27a	MSN_Grm8+_1
Rpl28	MSN_Grm8+_1
Rpl29	MSN_Grm8+_1
Rpl35	MSN_Grm8+_1
Rpl8	MSN_Grm8+_1
Rps15a	MSN_Grm8+_1
Rps26	MSN_Grm8+_1
Rps27	MSN_Grm8+_1
Rps27a	MSN_Grm8+_1
Rps8	MSN_Grm8+_1
Rpsa	MSN_Grm8+_1
Rspo3	MSN_Grm8+_1
Rtn1	MSN_Grm8+_1
Saraf	MSN_Grm8+_1
Scd2	MSN_Grm8+_1
Scg2	MSN_Grm8+_1
Selenof	MSN_Grm8+_1
Selenow	MSN_Grm8+_1
Serinc1	MSN_Grm8+_1
Sesn3	MSN_Grm8+_1
Sgcd	MSN_Grm8+_1
Sgip1	MSN_Grm8+_1
Skida1	MSN_Grm8+_1
Slc16a2	MSN_Grm8+_1
Slc1a2	MSN_Grm8+_1
Slc25a4	MSN_Grm8+_1
Smdt1	MSN_Grm8+_1
Sparcl1	MSN_Grm8+_1
Spcs1	MSN_Grm8+_1
Sqle	MSN_Grm8+_1
St3gal5	MSN_Grm8+_1
St8sia3	MSN_Grm8+_1
Stmn1	MSN_Grm8+_1
Stmn3	MSN_Grm8+_1
Syt11	MSN_Grm8+_1
Syt4	MSN_Grm8+_1
Tgoln1	MSN_Grm8+_1
Timm8b	MSN_Grm8+_1
Timp2	MSN_Grm8+_1
Tm2d2	MSN_Grm8+_1
Tmem101	MSN_Grm8+_1
Tmem132a	MSN_Grm8+_1
Tmem30a	MSN_Grm8+_1
Tomm70a	MSN_Grm8+_1
Tpcn1	MSN_Grm8+_1
Tpi1	MSN_Grm8+_1
Trpc3	MSN_Grm8+_1
Tuba1a	MSN_Grm8+_1
Tuba1b	MSN_Grm8+_1
Tubb2a	MSN_Grm8+_1
Tubb5	MSN_Grm8+_1
Ubxn2a	MSN_Grm8+_1
Unc5d	MSN_Grm8+_1
Uqcr10	MSN_Grm8+_1
Uqcrq	MSN_Grm8+_1
Vamp2	MSN_Grm8+_1
Vgf	MSN_Grm8+_1
Vwc2l	MSN_Grm8+_1
Wdr83os	MSN_Grm8+_1
Wfs1	MSN_Grm8+_1
Xylt1	MSN_Grm8+_1
Zfpm2	MSN_Grm8+_1
Ablim2	MSN_Grm8+_2
Abr	MSN_Grm8+_2
Alcam	MSN_Grm8+_2
Ano3	MSN_Grm8+_2
Ano4	MSN_Grm8+_2
Arl6ip1	MSN_Grm8+_2
Arpc4	MSN_Grm8+_2
Asic4	MSN_Grm8+_2
Atp1b1	MSN_Grm8+_2
Atp2b1	MSN_Grm8+_2
Aurkaip1	MSN_Grm8+_2
B4galnt4	MSN_Grm8+_2
C1qtnf4	MSN_Grm8+_2
Cacna2d2	MSN_Grm8+_2
Cadm2	MSN_Grm8+_2
Cbx6	MSN_Grm8+_2
Cd81	MSN_Grm8+_2
Chn1	MSN_Grm8+_2
Clec2g	MSN_Grm8+_2
Cnpy2	MSN_Grm8+_2
Cnr1	MSN_Grm8+_2
Cntn3	MSN_Grm8+_2
Cntn5	MSN_Grm8+_2
Cobll1	MSN_Grm8+_2
Cpa6	MSN_Grm8+_2
Crtap	MSN_Grm8+_2
Csmd1	MSN_Grm8+_2
Ctnna3	MSN_Grm8+_2
Cyld	MSN_Grm8+_2
Dchs2	MSN_Grm8+_2
Dgkg	MSN_Grm8+_2
Dip2b	MSN_Grm8+_2
Dlgap1	MSN_Grm8+_2
Dock10	MSN_Grm8+_2
Dync1i1	MSN_Grm8+_2
Edaradd	MSN_Grm8+_2
Eml5	MSN_Grm8+_2
Eya2	MSN_Grm8+_2
Fam155a	MSN_Grm8+_2
Fth1	MSN_Grm8+_2
Gaa	MSN_Grm8+_2
Galntl6	MSN_Grm8+_2
Garnl3	MSN_Grm8+_2
Gdi1	MSN_Grm8+_2
Glul	MSN_Grm8+_2
Gng2	MSN_Grm8+_2
Gpm6b	MSN_Grm8+_2
Gpr137	MSN_Grm8+_2
Gprc5b	MSN_Grm8+_2
Grip1	MSN_Grm8+_2
Grm7	MSN_Grm8+_2
Hcn1	MSN_Grm8+_2
Hdac9	MSN_Grm8+_2
Hivep2	MSN_Grm8+_2
Hs3st4	MSN_Grm8+_2
Hsp90ab1	MSN_Grm8+_2
Hspa5	MSN_Grm8+_2
Kcnq5	MSN_Grm8+_2
Khdrbs2	MSN_Grm8+_2
Kidins220	MSN_Grm8+_2
Kif5c	MSN_Grm8+_2
Klf5	MSN_Grm8+_2
Krtcap2	MSN_Grm8+_2
L1cam	MSN_Grm8+_2
Lcorl	MSN_Grm8+_2
Ldlrad4	MSN_Grm8+_2
Lgi3	MSN_Grm8+_2
Lgr6	MSN_Grm8+_2
Lrrc4c	MSN_Grm8+_2
Lrrtm3	MSN_Grm8+_2
Lsamp	MSN_Grm8+_2
Ly6h	MSN_Grm8+_2
Macrod2	MSN_Grm8+_2
Map1b	MSN_Grm8+_2
Mdga1	MSN_Grm8+_2
Mesd	MSN_Grm8+_2
Mgat4c	MSN_Grm8+_2
Mpnd	MSN_Grm8+_2
Mpped1	MSN_Grm8+_2
Mprip	MSN_Grm8+_2
Nav1	MSN_Grm8+_2
Nell2	MSN_Grm8+_2
Nnat	MSN_Grm8+_2
Ntm	MSN_Grm8+_2
Opcml	MSN_Grm8+_2
Oprl1	MSN_Grm8+_2
Pcdh15	MSN_Grm8+_2
Pde4b	MSN_Grm8+_2
Pebp1	MSN_Grm8+_2
Phactr1	MSN_Grm8+_2
Plcb4	MSN_Grm8+_2
Plxna4	MSN_Grm8+_2
Plxnc1	MSN_Grm8+_2
