Gene	cell_type
Fbxo22	Oligodendrocytes
Fbxo33	Oligodendrocytes
Fbxo9	Oligodendrocytes
Fbxw7	Oligodendrocytes
Fdps	Oligodendrocytes
Filip1l	Oligodendrocytes
Fkbp4	Oligodendrocytes
Focad	Oligodendrocytes
Foxo1	Oligodendrocytes
Foxp1	Oligodendrocytes
Frmd4a	Oligodendrocytes
Fzr1	Oligodendrocytes
G3bp1	Oligodendrocytes
Garnl3	Oligodendrocytes
Gars	Oligodendrocytes
Gde1	Oligodendrocytes
Gemin7	Oligodendrocytes
Gfm1	Oligodendrocytes
Glrx2	Oligodendrocytes
Glrx3	Oligodendrocytes
Gls	Oligodendrocytes
Glud1	Oligodendrocytes
Gm16286	Oligodendrocytes
Gm45844	Oligodendrocytes
Gnai1	Oligodendrocytes
Gnb1	Oligodendrocytes
Gnptg	Oligodendrocytes
Gpd1l	Oligodendrocytes
Gpr137	Oligodendrocytes
Gpr89	Oligodendrocytes
Gpx4	Oligodendrocytes
Gramd1a	Oligodendrocytes
Gripap1	Oligodendrocytes
Grk2	Oligodendrocytes
Gstm5	Oligodendrocytes
Gtf2h5	Oligodendrocytes
Gtf3c4	Oligodendrocytes
H2-D1	Oligodendrocytes
H2-K1	Oligodendrocytes
H2-Q4	Oligodendrocytes
H3f3a	Oligodendrocytes
Hagh	Oligodendrocytes
Hbb-bs	Oligodendrocytes
Hcn2	Oligodendrocytes
Hdac2	Oligodendrocytes
Hdac3	Oligodendrocytes
Hdgf	Oligodendrocytes
Heatr5b	Oligodendrocytes
Hecw2	Oligodendrocytes
Herc3	Oligodendrocytes
Hmgcll1	Oligodendrocytes
Hmgn3	Oligodendrocytes
Hnrnpk	Oligodendrocytes
Hnrnpm	Oligodendrocytes
Hnrnpul2	Oligodendrocytes
Hsp90aa1	Oligodendrocytes
Hsp90ab1	Oligodendrocytes
Hspa14	Oligodendrocytes
Hspa4	Oligodendrocytes
Hspa4l	Oligodendrocytes
Hspa8	Oligodendrocytes
Iffo1	Oligodendrocytes
Ift20	Oligodendrocytes
Ift57	Oligodendrocytes
Igf2r	Oligodendrocytes
Igip	Oligodendrocytes
Igsf8	Oligodendrocytes
Il33	Oligodendrocytes
Impact	Oligodendrocytes
Impdh2	Oligodendrocytes
Inpp5j	Oligodendrocytes
Insig2	Oligodendrocytes
Ints10	Oligodendrocytes
Itsn2	Oligodendrocytes
Ivns1abp	Oligodendrocytes
Jmy	Oligodendrocytes
Kansl1l	Oligodendrocytes
Kcna1	Oligodendrocytes
Keap1	Oligodendrocytes
Kif2a	Oligodendrocytes
Klc1	Oligodendrocytes
Klf9	Oligodendrocytes
Klhdc1	Oligodendrocytes
Klhl22	Oligodendrocytes
Klhl7	Oligodendrocytes
Kmt2a	Oligodendrocytes
Kmt5b	Oligodendrocytes
Kpna1	Oligodendrocytes
L3mbtl2	Oligodendrocytes
Lamtor1	Oligodendrocytes
Lamtor3	Oligodendrocytes
Lamtor5	Oligodendrocytes
Lancl1	Oligodendrocytes
Lars2	Oligodendrocytes
Las1l	Oligodendrocytes
Leprotl1	Oligodendrocytes
Lmtk2	Oligodendrocytes
Lrrc4c	Oligodendrocytes
Lrrtm2	Oligodendrocytes
Lrrtm3	Oligodendrocytes
Lsamp	Oligodendrocytes
Lsm1	Oligodendrocytes
Lsm7	Oligodendrocytes
Lyrm2	Oligodendrocytes
Man1a2	Oligodendrocytes
Man2a1	Oligodendrocytes
Map3k10	Oligodendrocytes
Map3k12	Oligodendrocytes
Map7d2	Oligodendrocytes
Mapk1	Oligodendrocytes
Mapk8ip1	Oligodendrocytes
Mapkbp1	Oligodendrocytes
Mark2	Oligodendrocytes
Matn4	Oligodendrocytes
Matr3	Oligodendrocytes
Mdm4	Oligodendrocytes
Me2	Oligodendrocytes
Meaf6	Oligodendrocytes
Med24	Oligodendrocytes
Med30	Oligodendrocytes
Metap2	Oligodendrocytes
Mettl23	Oligodendrocytes
Mettl25	Oligodendrocytes
Mfsd13a	Oligodendrocytes
Mgat1	Oligodendrocytes
Mid1ip1	Oligodendrocytes
Minpp1	Oligodendrocytes
Mllt6	Oligodendrocytes
Mphosph8	Oligodendrocytes
Mrfap1	Oligodendrocytes
Mrpl17	Oligodendrocytes
Mrpl3	Oligodendrocytes
Mrpl32	Oligodendrocytes
Mrpl42	Oligodendrocytes
Mrpl43	Oligodendrocytes
Mrps14	Oligodendrocytes
Mrps15	Oligodendrocytes
Mrps21	Oligodendrocytes
Mrps24	Oligodendrocytes
Mrps25	Oligodendrocytes
Mrtfb	Oligodendrocytes
Msantd4	Oligodendrocytes
Mt1	Oligodendrocytes
Mtpn	Oligodendrocytes
Myo1d	Oligodendrocytes
Myo5a	Oligodendrocytes
N4bp2	Oligodendrocytes
N4bp2l2	Oligodendrocytes
Napg	Oligodendrocytes
Ndrg1	Oligodendrocytes
Ndufs4	Oligodendrocytes
Nfx1	Oligodendrocytes
Nisch	Oligodendrocytes
Nlgn1	Oligodendrocytes
Nol11	Oligodendrocytes
Nop58	Oligodendrocytes
Npas3	Oligodendrocytes
Npepps	Oligodendrocytes
Nrd1	Oligodendrocytes
Nrp2	Oligodendrocytes
Nxt1	Oligodendrocytes
Ogfod1	Oligodendrocytes
Opcml	Oligodendrocytes
Ost4	Oligodendrocytes
Otud7a	Oligodendrocytes
Pacrg	Oligodendrocytes
Pakap	Oligodendrocytes
Paqr8	Oligodendrocytes
Pbx3	Oligodendrocytes
Pclo	Oligodendrocytes
Pcyox1l	Oligodendrocytes
Pdcd4	Oligodendrocytes
Pdcd7	Oligodendrocytes
Pdhb	Oligodendrocytes
Pdia3	Oligodendrocytes
Pdpk1	Oligodendrocytes
Pdzd8	Oligodendrocytes
Per2	Oligodendrocytes
Pfn1	Oligodendrocytes
Phkg2	Oligodendrocytes
Phtf1	Oligodendrocytes
Pigf	Oligodendrocytes
Pigh	Oligodendrocytes
Plekha1	Oligodendrocytes
Pmvk	Oligodendrocytes
Polr2j	Oligodendrocytes
Polr2k	Oligodendrocytes
Polr2m	Oligodendrocytes
Polr3g	Oligodendrocytes
Ppan	Oligodendrocytes
Ppp1cb	Oligodendrocytes
Ppp1r11	Oligodendrocytes
Ppp1r14b	Oligodendrocytes
Ppp1r9a	Oligodendrocytes
Ppp2r3a	Oligodendrocytes
Prdx6	Oligodendrocytes
Prmt7	Oligodendrocytes
Prnp	Oligodendrocytes
Prpf39	Oligodendrocytes
Prpf8	Oligodendrocytes
Prrc2a	Oligodendrocytes
Prrc2b	Oligodendrocytes
Psap	Oligodendrocytes
Psenen	Oligodendrocytes
Psip1	Oligodendrocytes
Psmb1	Oligodendrocytes
Psmb7	Oligodendrocytes
Psmc2	Oligodendrocytes
Psmc3	Oligodendrocytes
Psmd12	Oligodendrocytes
Psmd13	Oligodendrocytes
Psmd3	Oligodendrocytes
Psmd8	Oligodendrocytes
Ptma	Oligodendrocytes
Ptprj	Oligodendrocytes
Pura	Oligodendrocytes
Qars	Oligodendrocytes
Qdpr	Oligodendrocytes
Qpct	Oligodendrocytes
Qrsl1	Oligodendrocytes
Rab14	Oligodendrocytes
Rab21	Oligodendrocytes
Rab33a	Oligodendrocytes
Rai1	Oligodendrocytes
Rangap1	Oligodendrocytes
Rbak	Oligodendrocytes
Rdh10	Oligodendrocytes
Rer1	Oligodendrocytes
Retreg3	Oligodendrocytes
Rhbdd3	Oligodendrocytes
Rhoj	Oligodendrocytes
Ric8b	Oligodendrocytes
Rmdn3	Oligodendrocytes
Rmnd5b	Oligodendrocytes
Rnf220	Oligodendrocytes
Rnf24	Oligodendrocytes
Rnf44	Oligodendrocytes
Robo1	Oligodendrocytes
Rpgrip1	Oligodendrocytes
Rpl11	Oligodendrocytes
Rpl18	Oligodendrocytes
Rpl6	Oligodendrocytes
Rpl8	Oligodendrocytes
Rpp21	Oligodendrocytes
Rps12	Oligodendrocytes
Rps21	Oligodendrocytes
Rps23	Oligodendrocytes
Rps24	Oligodendrocytes
Rps5	Oligodendrocytes
Rps6ka3	Oligodendrocytes
Rps6ka5	Oligodendrocytes
Rps6kc1	Oligodendrocytes
Rrp1b	Oligodendrocytes
Rtkn2	Oligodendrocytes
Rtraf	Oligodendrocytes
Rundc1	Oligodendrocytes
Rundc3b	Oligodendrocytes
Sall1	Oligodendrocytes
Sap18	Oligodendrocytes
Sar1b	Oligodendrocytes
Sav1	Oligodendrocytes
Scd1	Oligodendrocytes
Scd2	Oligodendrocytes
Scd3	Oligodendrocytes
Scoc	Oligodendrocytes
Sdcbp	Oligodendrocytes
Sdha	Oligodendrocytes
Sec14l5	Oligodendrocytes
Sec62	Oligodendrocytes
Seh1l	Oligodendrocytes
Selenof	Oligodendrocytes
Selenoi	Oligodendrocytes
Selenos	Oligodendrocytes
Senp6	Oligodendrocytes
Sergef	Oligodendrocytes
Serinc1	Oligodendrocytes
Setd1a	Oligodendrocytes
Sfpq	Oligodendrocytes
Sgk1	Oligodendrocytes
Sgpl1	Oligodendrocytes
Sgsm3	Oligodendrocytes
Sin3b	Oligodendrocytes
Slc15a2	Oligodendrocytes
Slc22a17	Oligodendrocytes
Slc22a23	Oligodendrocytes
Slc25a19	Oligodendrocytes
Slc25a4	Oligodendrocytes
Slc25a46	Oligodendrocytes
Slc35b4	Oligodendrocytes
Slc6a1	Oligodendrocytes
Slc6a9	Oligodendrocytes
Slc7a11	Oligodendrocytes
Smim10l1	Oligodendrocytes
Smim14	Oligodendrocytes
Smim4	Oligodendrocytes
Smim7	Oligodendrocytes
Smim8	Oligodendrocytes
Snap91	Oligodendrocytes
Snapc1	Oligodendrocytes
Snrk	Oligodendrocytes
Snrnp200	Oligodendrocytes
Snrpa1	Oligodendrocytes
Snrpb	Oligodendrocytes
Snrpc	Oligodendrocytes
Snrpf	Oligodendrocytes
Snx17	Oligodendrocytes
Snx3	Oligodendrocytes
Snx5	Oligodendrocytes
Snx7	Oligodendrocytes
Socs7	Oligodendrocytes
Sorcs3	Oligodendrocytes
Sorl1	Oligodendrocytes
Spata2	Oligodendrocytes
Spata7	Oligodendrocytes
Spats2	Oligodendrocytes
Spcs2	Oligodendrocytes
Sppl2b	Oligodendrocytes
Sqle	Oligodendrocytes
Srcap	Oligodendrocytes
Srek1	Oligodendrocytes
Srp68	Oligodendrocytes
Srp72	Oligodendrocytes
Srpr	Oligodendrocytes
Srsf5	Oligodendrocytes
Srsf9	Oligodendrocytes
Ssr1	Oligodendrocytes
Ssr4	Oligodendrocytes
Ssrp1	Oligodendrocytes
Stk40	Oligodendrocytes
Strn	Oligodendrocytes
Sucla2	Oligodendrocytes
Suds3	Oligodendrocytes
Sumo2	Oligodendrocytes
Supt16	Oligodendrocytes
Supt6	Oligodendrocytes
Surf1	Oligodendrocytes
Svil	Oligodendrocytes
Sybu	Oligodendrocytes
Synpo	Oligodendrocytes
Taf5l	Oligodendrocytes
Tanc2	Oligodendrocytes
Tbc1d20	Oligodendrocytes
Tbcb	Oligodendrocytes
Tbpl1	Oligodendrocytes
Tcaf1	Oligodendrocytes
Tcf25	Oligodendrocytes
Tcp1	Oligodendrocytes
Tesk1	Oligodendrocytes
Tex261	Oligodendrocytes
Tfrc	Oligodendrocytes
Tgoln1	Oligodendrocytes
Thap7	Oligodendrocytes
Thsd7a	Oligodendrocytes
Thyn1	Oligodendrocytes
Timp2	Oligodendrocytes
Tm9sf2	Oligodendrocytes
Tmem183a	Oligodendrocytes
Tmem199	Oligodendrocytes
Tmem205	Oligodendrocytes
Tmem222	Oligodendrocytes
Tmem246	Oligodendrocytes
Tmem251	Oligodendrocytes
Tmem263	Oligodendrocytes
Tmem30a	Oligodendrocytes
Tmem50b	Oligodendrocytes
Tmem63a	Oligodendrocytes
Tmsb4x	Oligodendrocytes
Tnfaip6	Oligodendrocytes
Tnks2	Oligodendrocytes
Triap1	Oligodendrocytes
Trit1	Oligodendrocytes
Trmt1	Oligodendrocytes
Trmt12	Oligodendrocytes
Trnau1ap	Oligodendrocytes
Trp53bp1	Oligodendrocytes
Trp53rkb	Oligodendrocytes
Trrap	Oligodendrocytes
Tsen15	Oligodendrocytes
Tshz1	Oligodendrocytes
Ttyh1	Oligodendrocytes
Tuba1a	Oligodendrocytes
Tubd1	Oligodendrocytes
Tvp23b	Oligodendrocytes
Txlna	Oligodendrocytes
Txndc15	Oligodendrocytes
Txnl4a	Oligodendrocytes
Uap1	Oligodendrocytes
Ubb	Oligodendrocytes
Ubc	Oligodendrocytes
Ube2a	Oligodendrocytes
Ubr5	Oligodendrocytes
Ubr7	Oligodendrocytes
Ubxn2a	Oligodendrocytes
Uhmk1	Oligodendrocytes
Unc13b	Oligodendrocytes
Unc50	Oligodendrocytes
Usp14	Oligodendrocytes
Usp19	Oligodendrocytes
Usp9x	Oligodendrocytes
Uty	Oligodendrocytes
Vapa	Oligodendrocytes
Vcp	Oligodendrocytes
Vopp1	Oligodendrocytes
Vps26b	Oligodendrocytes
Vps35	Oligodendrocytes
Wars	Oligodendrocytes
Wasf3	Oligodendrocytes
Wbp4	Oligodendrocytes
Xab2	Oligodendrocytes
Xpr1	Oligodendrocytes
Xrcc6	Oligodendrocytes
Yif1b	Oligodendrocytes
Ylpm1	Oligodendrocytes
Yrdc	Oligodendrocytes
Zbtb16	Oligodendrocytes
Zbtb18	Oligodendrocytes
Zbtb7a	Oligodendrocytes
Zc3h6	Oligodendrocytes
Zcchc14	Oligodendrocytes
Zcchc17	Oligodendrocytes
Zfand5	Oligodendrocytes
Zfp30	Oligodendrocytes
Zfp422	Oligodendrocytes
Zfp444	Oligodendrocytes
Zfp61	Oligodendrocytes
Zfp612	Oligodendrocytes
Zfp770	Oligodendrocytes
Zfp84	Oligodendrocytes
Zmiz2	Oligodendrocytes
Zpr1	Oligodendrocytes
2210016L21Rik	OPC
2310009B15Rik	OPC
2310039H08Rik	OPC
Abcf1	OPC
Abhd13	OPC
Abhd16a	OPC
Ache	OPC
Actb	OPC
Adamts3	OPC
Adgrl1	OPC
Adnp	OPC
Adprh	OPC
Adss	OPC
Afg3l2	OPC
Agap2	OPC
Aggf1	OPC
Agpat1	OPC
Ak5	OPC
Akap11	OPC
Alg2	OPC
Ankrd50	OPC
Anp32a	OPC
Ap1s2	OPC
Ap2a1	OPC
Aprt	OPC
Arhgap6	OPC
Armc1	OPC
Arxes1	OPC
Arxes2	OPC
Asic4	OPC
Atg4c	OPC
Atp1b3	OPC
Atp6ap1	OPC
Atp9a	OPC
Atxn7l3b	OPC
Bag4	OPC
Blcap	OPC
Bnip3l	OPC
Bop1	OPC
Borcs6	OPC
Bysl	OPC
C1d	OPC
Cacna1e	OPC
Cacna2d3	OPC
Cacnb1	OPC
Calr	OPC
Camk1d	OPC
Camk4	OPC
Canx	OPC
Car2	OPC
Casd1	OPC
Cbr1	OPC
Ccdc112	OPC
Ccdc115	OPC
Cct4	OPC
Cct8	OPC
Cd200	OPC
Cd226	OPC
Cds2	OPC
Chmp2b	OPC
Coa6	OPC
Cpsf2	OPC
Creg2	OPC
Csnk1e	OPC
Ctnna3	OPC
Ctsl	OPC
Dbnl	OPC
Dctn1	OPC
Ddx25	OPC
Ddx27	OPC
Ddx41	OPC
Dgkg	OPC
Dhrs7	OPC
Dld	OPC
Dnaja2	OPC
Dnajc2	OPC
Dnajc5	OPC
Dnajc6	OPC
Ech1	OPC
Edf1	OPC
Eef1g	OPC
Egln2	OPC
Eif1a	OPC
Elk1	OPC
Emb	OPC
Endod1	OPC
Eprs	OPC
Exosc4	OPC
Fam20b	OPC
Fam20c	OPC
Fam76a	OPC
Fbxl6	OPC
Fbxw7	OPC
Fcho1	OPC
Fdx1	OPC
Fez1	OPC
Fh1	OPC
Fis1	OPC
Fkrp	OPC
Flot1	OPC
Fmc1	OPC
Fn3k	OPC
Fsd1	OPC
Fxr2	OPC
Gabrg3	OPC
Gad1	OPC
Galk1	OPC
Gas2l1	OPC
Gclm	OPC
Gcsh	OPC
Git1	OPC
Glrx2	OPC
Gng11	OPC
Gorab	OPC
Gpm6a	OPC
Grm8	OPC
Gsg1l	OPC
Hcn2	OPC
Hey1	OPC
Hmgn1	OPC
Hnrnpa1	OPC
Hnrnpd	OPC
Hnrnpul2	OPC
Homer1	OPC
Hp1bp3	OPC
Hrk	OPC
Hs3st1	OPC
Hs6st3	OPC
Hsbp1	OPC
Hsdl1	OPC
Hsp90b1	OPC
Hspa13	OPC
Hspa9	OPC
Hypk	OPC
Icmt	OPC
Idh3g	OPC
Igip	OPC
Ints1	OPC
Irf2bp1	OPC
Irgq	OPC
Katnb1	OPC
Kbtbd11	OPC
Kcnab1	OPC
Kcnq5	OPC
Kctd17	OPC
Kif1a	OPC
Kif5a	OPC
Klc1	OPC
Klhl8	OPC
Kpna1	OPC
Kpnb1	OPC
Krt10	OPC
Krtcap2	OPC
Lactb	OPC
Leprotl1	OPC
Lgalsl	OPC
Llph	OPC
Lman2	OPC
Lrfn3	OPC
Lrfn4	OPC
Lrrc4b	OPC
Lrrk2	OPC
Lrrtm2	OPC
Lsm14b	OPC
Lyar	OPC
Maged1	OPC
Mapk8ip1	OPC
Mapk8ip2	OPC
Mcfd2	OPC
Meaf6	OPC
Med19	OPC
Med8	OPC
Meis2	OPC
Mgat2	OPC
Mllt11	OPC
Mnt	OPC
Morf4l1	OPC
Mpc1	OPC
Mrpl19	OPC
Mrpl32	OPC
Mrtfb	OPC
Mtln	OPC
Mtmr6	OPC
Myh10	OPC
Ndufa10	OPC
Ndufs3	OPC
Nell2	OPC
Nexn	OPC
Nfu1	OPC
Nipal3	OPC
Npdc1	OPC
Nrbf2	OPC
Nrg1	OPC
Nsf	OPC
Nt5e	OPC
Nup93	OPC
Nus1	OPC
Odc1	OPC
Ogdhl	OPC
Ola1	OPC
Orai2	OPC
Ostc	OPC
Oxct1	OPC
Pafah1b1	OPC
Palmd	OPC
Pbx2	OPC
Pcdhga7	OPC
Pcsk2	OPC
Pcsk5	OPC
Pdcl3	OPC
Pde10a	OPC
Pdia4	OPC
Peg3	OPC
Pfdn1	OPC
Phax	OPC
Phb2	OPC
Pigt	OPC
Pip4k2b	OPC
Plrg1	OPC
Pmpcb	OPC
Pold2	OPC
Polr2m	OPC
Pop5	OPC
Ppm1f	OPC
Ppp2r1a	OPC
Ppp2r5d	OPC
Ppp3ca	OPC
Ppp3cb	OPC
Pqbp1	OPC
Prkacb	OPC
Prkar1b	OPC
Prkcg	OPC
Prpf8	OPC
Prr12	OPC
Psenen	OPC
Psmb1	OPC
Psmd3	OPC
Psmd6	OPC
Psmd7	OPC
Psmd8	OPC
Ptcd1	OPC
Ptov1	OPC
Ptpn11	OPC
Pttg1ip	OPC
Rab18	OPC
Rab5if	OPC
Rack1	OPC
Rarb	OPC
Rasgrf1	OPC
Rbx1	OPC
Rdh14	OPC
Reep2	OPC
Rela	OPC
Rheb	OPC
Rnf6	OPC
Rnft2	OPC
Rnps1	OPC
Rpf2	OPC
Rpl10a	OPC
Rpl22	OPC
Rpl6	OPC
Rpp25l	OPC
Rtcb	OPC
Rtf1	OPC
Rtn1	OPC
Rtn2	OPC
Rundc1	OPC
Ryr3	OPC
Sar1a	OPC
Sar1b	OPC
Scrn1	OPC
Sdf4	OPC
Sdhaf1	OPC
Sdhd	OPC
Sec62	OPC
Seh1l	OPC
Selenon	OPC
Serbp1	OPC
Serf2	OPC
Sfr1	OPC
Shisa5	OPC
Ska3	OPC
Skil	OPC
Slc22a17	OPC
Slc24a2	OPC
Slc39a10	OPC
Slu7	OPC
Smap2	OPC
Snn	OPC
Snrnp70	OPC
Spcs2	OPC
Spryd7	OPC
Sptb	OPC
Sptbn1	OPC
Sptbn4	OPC
Srp72	OPC
Srp9	OPC
Srpk1	OPC
Srpr	OPC
Ssb	OPC
Ssr1	OPC
Ssx2ip	OPC
St3gal5	OPC
Stip1	OPC
Stk16	OPC
Stk25	OPC
Strn	OPC
Sult4a1	OPC
Sun2	OPC
Syndig1	OPC
Tbca	OPC
Tceal3	OPC
Tceal8	OPC
Tcf25	OPC
Tcp1	OPC
Thap12	OPC
Thap7	OPC
Thoc3	OPC
Thumpd1	OPC
Timm50	OPC
Tle4	OPC
Tm2d3	OPC
Tm9sf3	OPC
Tmbim4	OPC
Tmed4	OPC
Tmem18	OPC
Tmem240	OPC
Tmem246	OPC
Tmem33	OPC
Tmem50b	OPC
Tmem59	OPC
Tmem70	OPC
Tmod1	OPC
Tor1a	OPC
Trim28	OPC
Trim37	OPC
Trmt12	OPC
Tsfm	OPC
Tspan13	OPC
Tspoap1	OPC
Tspyl5	OPC
Tsr3	OPC
Txndc5	OPC
Unc13a	OPC
Upf1	OPC
Upf3a	OPC
Uqcrc2	OPC
Use1	OPC
Usp14	OPC
Vcp	OPC
Vkorc1	OPC
Vps29	OPC
Vps4a	OPC
Vstm2a	OPC
Vstm2b	OPC
Wbp4	OPC
Wsb2	OPC
Ywhag	OPC
Zc3h15	OPC
Zcrb1	OPC
Znhit3	OPC
Znrd1	OPC
Zrsr2	OPC
