Gene	cell_type
Alg3	Oligodendrocytes
Alyref	Oligodendrocytes
Ampd2	Oligodendrocytes
Anapc7	Oligodendrocytes
Ankrd13a	Oligodendrocytes
Anp32a	Oligodendrocytes
Anp32e	Oligodendrocytes
Ap1ar	Oligodendrocytes
Ap1s2	Oligodendrocytes
Ap3m2	Oligodendrocytes
Apbb3	Oligodendrocytes
Aplp1	Oligodendrocytes
Aplp2	Oligodendrocytes
Apod	Oligodendrocytes
Apoe	Oligodendrocytes
Arf4	Oligodendrocytes
Arglu1	Oligodendrocytes
Arhgap33	Oligodendrocytes
Arhgef19	Oligodendrocytes
Arid4a	Oligodendrocytes
Arid5b	Oligodendrocytes
Arl3	Oligodendrocytes
Arl6ip1	Oligodendrocytes
Armc1	Oligodendrocytes
Armcx5	Oligodendrocytes
Arpc1a	Oligodendrocytes
Arrdc2	Oligodendrocytes
Arrdc3	Oligodendrocytes
Arvcf	Oligodendrocytes
Asrgl1	Oligodendrocytes
Atad1	Oligodendrocytes
Atat1	Oligodendrocytes
Atf4	Oligodendrocytes
Atf6b	Oligodendrocytes
Atg101	Oligodendrocytes
Atl1	Oligodendrocytes
Atl2	Oligodendrocytes
Atn1	Oligodendrocytes
Atox1	Oligodendrocytes
Atp11a	Oligodendrocytes
Atp5a1	Oligodendrocytes
Atp8a2	Oligodendrocytes
Atraid	Oligodendrocytes
Atxn1	Oligodendrocytes
Atxn7l3b	Oligodendrocytes
Aup1	Oligodendrocytes
Azin1	Oligodendrocytes
B230219D22Rik	Oligodendrocytes
B2m	Oligodendrocytes
B3gat1	Oligodendrocytes
B3gat2	Oligodendrocytes
B9d1	Oligodendrocytes
Banp	Oligodendrocytes
Bap1	Oligodendrocytes
Bbs7	Oligodendrocytes
BC031181	Oligodendrocytes
Bcat1	Oligodendrocytes
Bccip	Oligodendrocytes
Bcl2l1	Oligodendrocytes
Bicral	Oligodendrocytes
Bnip3	Oligodendrocytes
Btbd2	Oligodendrocytes
Btf3	Oligodendrocytes
Bzw1	Oligodendrocytes
Cacna2d1	Oligodendrocytes
Cadm2	Oligodendrocytes
Cadm4	Oligodendrocytes
Cadps	Oligodendrocytes
Camsap1	Oligodendrocytes
Canx	Oligodendrocytes
Car2	Oligodendrocytes
Casd1	Oligodendrocytes
Cbx4	Oligodendrocytes
Cbx5	Oligodendrocytes
Cby1	Oligodendrocytes
Ccdc24	Oligodendrocytes
Cct3	Oligodendrocytes
Cct5	Oligodendrocytes
Cd81	Oligodendrocytes
Cdc37l1	Oligodendrocytes
Cdc42bpa	Oligodendrocytes
Cdh2	Oligodendrocytes
Cdh20	Oligodendrocytes
Cdipt	Oligodendrocytes
Cdk17	Oligodendrocytes
Cdk8	Oligodendrocytes
Cdkl3	Oligodendrocytes
Cdon	Oligodendrocytes
Cep126	Oligodendrocytes
Cetn3	Oligodendrocytes
Cfap20	Oligodendrocytes
Cfl1	Oligodendrocytes
Cggbp1	Oligodendrocytes
Chd4	Oligodendrocytes
Cipc	Oligodendrocytes
Ckb	Oligodendrocytes
Clcn3	Oligodendrocytes
Cldnd1	Oligodendrocytes
Clec16a	Oligodendrocytes
Clip3	Oligodendrocytes
Clk1	Oligodendrocytes
Clmn	Oligodendrocytes
Cltc	Oligodendrocytes
Cmss1	Oligodendrocytes
Cnp	Oligodendrocytes
Copg1	Oligodendrocytes
Cops4	Oligodendrocytes
Coq10b	Oligodendrocytes
Coq2	Oligodendrocytes
Cox19	Oligodendrocytes
Cox20	Oligodendrocytes
Cox6c	Oligodendrocytes
Cpsf1	Oligodendrocytes
Cpt1c	Oligodendrocytes
Crtac1	Oligodendrocytes
Cryab	Oligodendrocytes
Cryzl1	Oligodendrocytes
Csnk1g2	Oligodendrocytes
Ctsl	Oligodendrocytes
Ctsz	Oligodendrocytes
Cttn	Oligodendrocytes
Cuta	Oligodendrocytes
Cutc	Oligodendrocytes
Cyld	Oligodendrocytes
Cyren	Oligodendrocytes
D8Ertd738e	Oligodendrocytes
Daam2	Oligodendrocytes
Dap3	Oligodendrocytes
Dbi	Oligodendrocytes
Dbndd2	Oligodendrocytes
Dcaf11	Oligodendrocytes
Dclk2	Oligodendrocytes
Ddb1	Oligodendrocytes
Ddrgk1	Oligodendrocytes
Ddx17	Oligodendrocytes
Ddx24	Oligodendrocytes
Degs1	Oligodendrocytes
Dhx9	Oligodendrocytes
Diaph2	Oligodendrocytes
Dmd	Oligodendrocytes
Dmxl2	Oligodendrocytes
Dnaja1	Oligodendrocytes
Dnaja2	Oligodendrocytes
Dnajb11	Oligodendrocytes
Dnajb4	Oligodendrocytes
Dnajb9	Oligodendrocytes
Dnajc14	Oligodendrocytes
Dnajc15	Oligodendrocytes
Dnajc30	Oligodendrocytes
Dnm1l	Oligodendrocytes
Dock9	Oligodendrocytes
Dr1	Oligodendrocytes
Drap1	Oligodendrocytes
Dstn	Oligodendrocytes
Dtd1	Oligodendrocytes
Dtnb	Oligodendrocytes
Dvl2	Oligodendrocytes
Dynlrb1	Oligodendrocytes
Dynlt3	Oligodendrocytes
Dzip3	Oligodendrocytes
Ebag9	Oligodendrocytes
Edc4	Oligodendrocytes
Eef1d	Oligodendrocytes
Ehmt2	Oligodendrocytes
Eif1	Oligodendrocytes
Eif2b4	Oligodendrocytes
Eif4g2	Oligodendrocytes
Elk1	Oligodendrocytes
Emc1	Oligodendrocytes
Emc10	Oligodendrocytes
Emc3	Oligodendrocytes
Emd	Oligodendrocytes
Eml4	Oligodendrocytes
Enah	Oligodendrocytes
Endov	Oligodendrocytes
Epb41l1	Oligodendrocytes
Epb41l4b	Oligodendrocytes
Epn1	Oligodendrocytes
Erc1	Oligodendrocytes
Ergic3	Oligodendrocytes
Ermn	Oligodendrocytes
Ethe1	Oligodendrocytes
Exd2	Oligodendrocytes
Exosc4	Oligodendrocytes
Fabp5	Oligodendrocytes
Fam104a	Oligodendrocytes
Fam171b	Oligodendrocytes
Fam98b	Oligodendrocytes
Far2	Oligodendrocytes
Fastk	Oligodendrocytes
Fau	Oligodendrocytes
Fbh1	Oligodendrocytes
Fbxl14	Oligodendrocytes
Fbxo10	Oligodendrocytes
Fbxo25	Oligodendrocytes
Fbxo31	Oligodendrocytes
Fbxo45	Oligodendrocytes
Fbxo7	Oligodendrocytes
Fbxo9	Oligodendrocytes
Fbxw15	Oligodendrocytes
Fbxw5	Oligodendrocytes
Fbxw7	Oligodendrocytes
Fez1	Oligodendrocytes
Filip1l	Oligodendrocytes
Fis1	Oligodendrocytes
Fkbp1a	Oligodendrocytes
Fkbp5	Oligodendrocytes
Flywch1	Oligodendrocytes
Fmn1	Oligodendrocytes
Fndc3b	Oligodendrocytes
Focad	Oligodendrocytes
Foxp1	Oligodendrocytes
Fth1	Oligodendrocytes
Ftl1	Oligodendrocytes
Fzr1	Oligodendrocytes
G3bp1	Oligodendrocytes
Gabarap	Oligodendrocytes
Gabbr1	Oligodendrocytes
Gde1	Oligodendrocytes
Ggt7	Oligodendrocytes
Gjb1	Oligodendrocytes
Glrx2	Oligodendrocytes
Gm16286	Oligodendrocytes
Gm38393	Oligodendrocytes
Gm47283	Oligodendrocytes
Gmfb	Oligodendrocytes
Gna11	Oligodendrocytes
Gnao1	Oligodendrocytes
Gnb1	Oligodendrocytes
Gng7	Oligodendrocytes
Golgb1	Oligodendrocytes
Gpatch11	Oligodendrocytes
Gpr137	Oligodendrocytes
Gpr37	Oligodendrocytes
Gpr61	Oligodendrocytes
Gprasp1	Oligodendrocytes
Gps1	Oligodendrocytes
Gripap1	Oligodendrocytes
Grk2	Oligodendrocytes
Gsk3b	Oligodendrocytes
Gsn	Oligodendrocytes
Gstm5	Oligodendrocytes
Gstp1	Oligodendrocytes
Gtf2h5	Oligodendrocytes
Gtf2ird1	Oligodendrocytes
Gtf3c5	Oligodendrocytes
H2-D1	Oligodendrocytes
H2-K1	Oligodendrocytes
H3f3a	Oligodendrocytes
H3f3b	Oligodendrocytes
Hacd3	Oligodendrocytes
Hagh	Oligodendrocytes
Haghl	Oligodendrocytes
Hapln2	Oligodendrocytes
Hdac2	Oligodendrocytes
Hdac3	Oligodendrocytes
Hdgf	Oligodendrocytes
Hecw2	Oligodendrocytes
Helz	Oligodendrocytes
Hepacam	Oligodendrocytes
Hif3a	Oligodendrocytes
Hirip3	Oligodendrocytes
Hmgb1	Oligodendrocytes
Hmgcs1	Oligodendrocytes
Hnrnpa1	Oligodendrocytes
Hnrnpd	Oligodendrocytes
Hnrnpk	Oligodendrocytes
Hp1bp3	Oligodendrocytes
Hsd17b10	Oligodendrocytes
Hsp90aa1	Oligodendrocytes
Hsp90ab1	Oligodendrocytes
Hsp90b1	Oligodendrocytes
Hspa4	Oligodendrocytes
Hspa4l	Oligodendrocytes
Hspa9	Oligodendrocytes
Hsph1	Oligodendrocytes
Htra1	Oligodendrocytes
Icmt	Oligodendrocytes
Idh3b	Oligodendrocytes
Igf2r	Oligodendrocytes
Igip	Oligodendrocytes
Igsf8	Oligodendrocytes
Ikzf2	Oligodendrocytes
Il1rapl1	Oligodendrocytes
Impact	Oligodendrocytes
Impdh2	Oligodendrocytes
Inpp5j	Oligodendrocytes
Ints10	Oligodendrocytes
Itm2b	Oligodendrocytes
Itpk1	Oligodendrocytes
Ivns1abp	Oligodendrocytes
Jak1	Oligodendrocytes
Jund	Oligodendrocytes
Kat5	Oligodendrocytes
Kctd16	Oligodendrocytes
Kctd20	Oligodendrocytes
Kctd3	Oligodendrocytes
Kdelr1	Oligodendrocytes
Kif2a	Oligodendrocytes
Kit	Oligodendrocytes
Klc1	Oligodendrocytes
Klf9	Oligodendrocytes
Klhl13	Oligodendrocytes
Klhl7	Oligodendrocytes
Kmt2a	Oligodendrocytes
Kmt2b	Oligodendrocytes
L3mbtl3	Oligodendrocytes
Lamp1	Oligodendrocytes
Lamtor3	Oligodendrocytes
Lamtor5	Oligodendrocytes
Lars2	Oligodendrocytes
Las1l	Oligodendrocytes
Leprotl1	Oligodendrocytes
Lig3	Oligodendrocytes
Lingo2	Oligodendrocytes
Llph	Oligodendrocytes
Lmna	Oligodendrocytes
Lonp1	Oligodendrocytes
Lrrc45	Oligodendrocytes
Lsm1	Oligodendrocytes
Lsm6	Oligodendrocytes
Lsm7	Oligodendrocytes
Luzp2	Oligodendrocytes
Lysmd4	Oligodendrocytes
Magoh	Oligodendrocytes
Mal	Oligodendrocytes
Man2a1	Oligodendrocytes
Map1lc3b	Oligodendrocytes
Map2k1	Oligodendrocytes
Map3k10	Oligodendrocytes
Map3k12	Oligodendrocytes
Map7d2	Oligodendrocytes
Mapk1	Oligodendrocytes
Mapkbp1	Oligodendrocytes
Mast3	Oligodendrocytes
Mat2a	Oligodendrocytes
Matn4	Oligodendrocytes
Matr3	Oligodendrocytes
Mcrs1	Oligodendrocytes
Meaf6	Oligodendrocytes
Mecr	Oligodendrocytes
Med19	Oligodendrocytes
Med24	Oligodendrocytes
Med30	Oligodendrocytes
Men1	Oligodendrocytes
Mettl23	Oligodendrocytes
Mfn2	Oligodendrocytes
Mia3	Oligodendrocytes
Mid1ip1	Oligodendrocytes
Mid2	Oligodendrocytes
Miga1	Oligodendrocytes
Mink1	Oligodendrocytes
Mobp	Oligodendrocytes
Morf4l2	Oligodendrocytes
Mphosph8	Oligodendrocytes
Mprip	Oligodendrocytes
Mrfap1	Oligodendrocytes
Mrm3	Oligodendrocytes
Mroh1	Oligodendrocytes
Mrpl13	Oligodendrocytes
Mrpl32	Oligodendrocytes
Mrpl33	Oligodendrocytes
Mrpl38	Oligodendrocytes
Mrpl58	Oligodendrocytes
Mrps21	Oligodendrocytes
Mrps24	Oligodendrocytes
Mrtfb	Oligodendrocytes
Msantd4	Oligodendrocytes
Msl1	Oligodendrocytes
Msra	Oligodendrocytes
Mthfd2l	Oligodendrocytes
Mtmr2	Oligodendrocytes
Mtpn	Oligodendrocytes
Mtx3	Oligodendrocytes
Mul1	Oligodendrocytes
Myo5a	Oligodendrocytes
Mypop	Oligodendrocytes
Naa50	Oligodendrocytes
Napg	Oligodendrocytes
Nceh1	Oligodendrocytes
Ncl	Oligodendrocytes
Ndrg3	Oligodendrocytes
Ndufs4	Oligodendrocytes
Nfu1	Oligodendrocytes
Nipal3	Oligodendrocytes
Nkx6-2	Oligodendrocytes
Nlgn1	Oligodendrocytes
Nop58	Oligodendrocytes
Nos1ap	Oligodendrocytes
Nt5c3b	Oligodendrocytes
Nucks1	Oligodendrocytes
Nudt3	Oligodendrocytes
Nup43	Oligodendrocytes
Nup50	Oligodendrocytes
Nxt1	Oligodendrocytes
Ogfod1	Oligodendrocytes
Opcml	Oligodendrocytes
Osgep	Oligodendrocytes
Otud7a	Oligodendrocytes
Pak1ip1	Oligodendrocytes
Pak3	Oligodendrocytes
Pakap	Oligodendrocytes
Pclo	Oligodendrocytes
Pcmt1	Oligodendrocytes
Pdcd4	Oligodendrocytes
Pde4b	Oligodendrocytes
Pde8b	Oligodendrocytes
Pdhb	Oligodendrocytes
Pdia3	Oligodendrocytes
Pdia4	Oligodendrocytes
Pdk2	Oligodendrocytes
Pdpk1	Oligodendrocytes
Pdxk	Oligodendrocytes
Pdzd8	Oligodendrocytes
Pex5l	Oligodendrocytes
Pfdn6	Oligodendrocytes
Pfn1	Oligodendrocytes
Pgbd5	Oligodendrocytes
Pgm1	Oligodendrocytes
Pgs1	Oligodendrocytes
Phax	Oligodendrocytes
Phldb1	Oligodendrocytes
Phyhipl	Oligodendrocytes
Pigh	Oligodendrocytes
Pik3r2	Oligodendrocytes
Pisd	Oligodendrocytes
Pja2	Oligodendrocytes
Pkm	Oligodendrocytes
Pla2g3	Oligodendrocytes
Plekhf1	Oligodendrocytes
Plekhm2	Oligodendrocytes
Plin4	Oligodendrocytes
Plp1	Oligodendrocytes
Plpbp	Oligodendrocytes
Plpp7	Oligodendrocytes
Pmpca	Oligodendrocytes
Pnrc1	Oligodendrocytes
Polr2f	Oligodendrocytes
Polr3e	Oligodendrocytes
Pou3f1	Oligodendrocytes
Ppa2	Oligodendrocytes
Ppan	Oligodendrocytes
Ppfia2	Oligodendrocytes
Ppia	Oligodendrocytes
Ppib	Oligodendrocytes
Ppm1g	Oligodendrocytes
Ppp1r12c	Oligodendrocytes
Ppp1r14a	Oligodendrocytes
Ppp1r16b	Oligodendrocytes
Ppp3ca	Oligodendrocytes
Pptc7	Oligodendrocytes
Pradc1	Oligodendrocytes
Prdx1	Oligodendrocytes
Prkcsh	Oligodendrocytes
Prmt7	Oligodendrocytes
Prnp	Oligodendrocytes
Prrc2a	Oligodendrocytes
Psenen	Oligodendrocytes
Psip1	Oligodendrocytes
Psma1	Oligodendrocytes
Psma5	Oligodendrocytes
Psmb1	Oligodendrocytes
Psmb3	Oligodendrocytes
Psmc3	Oligodendrocytes
Psmd12	Oligodendrocytes
Psmd6	Oligodendrocytes
Psme4	Oligodendrocytes
Ptcd2	Oligodendrocytes
Ptma	Oligodendrocytes
Ptn	Oligodendrocytes
Ptpn9	Oligodendrocytes
Pura	Oligodendrocytes
Qdpr	Oligodendrocytes
Qpct	Oligodendrocytes
Rab14	Oligodendrocytes
Rab24	Oligodendrocytes
Rab31	Oligodendrocytes
Rab33a	Oligodendrocytes
Rab37	Oligodendrocytes
Rab5c	Oligodendrocytes
Rac1	Oligodendrocytes
Rad23a	Oligodendrocytes
Rae1	Oligodendrocytes
Raph1	Oligodendrocytes
Rbck1	Oligodendrocytes
Rbfa	Oligodendrocytes
Rcan2	Oligodendrocytes
Rdh10	Oligodendrocytes
Rer1	Oligodendrocytes
Rhbdd3	Oligodendrocytes
Rheb	Oligodendrocytes
Rhoa	Oligodendrocytes
Rhob	Oligodendrocytes
Rhog	Oligodendrocytes
Rhoj	Oligodendrocytes
Rhpn2	Oligodendrocytes
Ripk2	Oligodendrocytes
Rnf139	Oligodendrocytes
Rnf7	Oligodendrocytes
Rnh1	Oligodendrocytes
Rock2	Oligodendrocytes
Rpa1	Oligodendrocytes
Rpap3	Oligodendrocytes
Rpl11	Oligodendrocytes
Rpl18	Oligodendrocytes
Rpl21	Oligodendrocytes
Rpl28	Oligodendrocytes
Rpl6	Oligodendrocytes
Rpl8	Oligodendrocytes
Rplp0	Oligodendrocytes
Rps2	Oligodendrocytes
Rps21	Oligodendrocytes
Rps23	Oligodendrocytes
Rps24	Oligodendrocytes
Rps27a	Oligodendrocytes
Rps5	Oligodendrocytes
Rps8	Oligodendrocytes
Rps9	Oligodendrocytes
Rpsa	Oligodendrocytes
Rrp1b	Oligodendrocytes
Rsrp1	Oligodendrocytes
Rtkn	Oligodendrocytes
Rundc1	Oligodendrocytes
Rundc3b	Oligodendrocytes
Rwdd1	Oligodendrocytes
Sae1	Oligodendrocytes
Sc5d	Oligodendrocytes
Scd2	Oligodendrocytes
Scoc	Oligodendrocytes
Sdad1	Oligodendrocytes
Sdf2	Oligodendrocytes
Sdha	Oligodendrocytes
Sec62	Oligodendrocytes
Seh1l	Oligodendrocytes
Selenof	Oligodendrocytes
Selenoi	Oligodendrocytes
Selenok	Oligodendrocytes
Selenos	Oligodendrocytes
Sem1	Oligodendrocytes
Serinc1	Oligodendrocytes
Serp1	Oligodendrocytes
Sf3b2	Oligodendrocytes
Sgk1	Oligodendrocytes
Sh3glb1	Oligodendrocytes
Shisa8	Oligodendrocytes
Sin3b	Oligodendrocytes
Slc22a17	Oligodendrocytes
Slc22a23	Oligodendrocytes
Slc25a39	Oligodendrocytes
Slc39a14	Oligodendrocytes
Slc3a2	Oligodendrocytes
Slc6a1	Oligodendrocytes
Smad3	Oligodendrocytes
Smim11	Oligodendrocytes
Smim19	Oligodendrocytes
Smim26	Oligodendrocytes
Smim8	Oligodendrocytes
Smpd4	Oligodendrocytes
Snap91	Oligodendrocytes
Snapc1	Oligodendrocytes
Snrk	Oligodendrocytes
Snrpa1	Oligodendrocytes
Snrpf	Oligodendrocytes
Snx32	Oligodendrocytes
Son	Oligodendrocytes
Sorbs1	Oligodendrocytes
Sorcs1	Oligodendrocytes
Spats2l	Oligodendrocytes
Spef2	Oligodendrocytes
Spg7	Oligodendrocytes
Sptbn1	Oligodendrocytes
Sqle	Oligodendrocytes
Srek1	Oligodendrocytes
Srek1ip1	Oligodendrocytes
Srp9	Oligodendrocytes
Srpr	Oligodendrocytes
Srsf2	Oligodendrocytes
Srsf3	Oligodendrocytes
Srsf9	Oligodendrocytes
Ssb	Oligodendrocytes
Ssbp2	Oligodendrocytes
Ssbp3	Oligodendrocytes
Ssr3	Oligodendrocytes
Ssr4	Oligodendrocytes
St3gal3	Oligodendrocytes
Stambp	Oligodendrocytes
Stip1	Oligodendrocytes
Stk16	Oligodendrocytes
Stmn1	Oligodendrocytes
Stmn4	Oligodendrocytes
Stxbp6	Oligodendrocytes
Sucla2	Oligodendrocytes
Suds3	Oligodendrocytes
Sugp2	Oligodendrocytes
Sumo2	Oligodendrocytes
Supt4a	Oligodendrocytes
Supt6	Oligodendrocytes
Surf1	Oligodendrocytes
Sv2a	Oligodendrocytes
Svil	Oligodendrocytes
Synj2bp	Oligodendrocytes
Sypl	Oligodendrocytes
Syt11	Oligodendrocytes
Taldo1	Oligodendrocytes
Tax1bp1	Oligodendrocytes
Tbc1d20	Oligodendrocytes
Tbca	Oligodendrocytes
Tbcc	Oligodendrocytes
Tbpl1	Oligodendrocytes
Tcf25	Oligodendrocytes
Tcp1	Oligodendrocytes
Tctex1d2	Oligodendrocytes
Tecr	Oligodendrocytes
Terf2ip	Oligodendrocytes
Tfrc	Oligodendrocytes
Tgoln1	Oligodendrocytes
Thap7	Oligodendrocytes
Thoc7	Oligodendrocytes
Thsd7a	Oligodendrocytes
Thyn1	Oligodendrocytes
Timm9	Oligodendrocytes
Timp2	Oligodendrocytes
Tkt	Oligodendrocytes
Tle4	Oligodendrocytes
Tln1	Oligodendrocytes
Tm9sf3	Oligodendrocytes
Tm9sf4	Oligodendrocytes
Tmbim6	Oligodendrocytes
Tmco1	Oligodendrocytes
Tmed3	Oligodendrocytes
Tmed4	Oligodendrocytes
Tmem101	Oligodendrocytes
Tmem106b	Oligodendrocytes
Tmem106c	Oligodendrocytes
Tmem18	Oligodendrocytes
Tmem183a	Oligodendrocytes
Tmem199	Oligodendrocytes
Tmem205	Oligodendrocytes
Tmem222	Oligodendrocytes
Tmem223	Oligodendrocytes
Tmem237	Oligodendrocytes
Tmem246	Oligodendrocytes
Tmem263	Oligodendrocytes
Tmem30a	Oligodendrocytes
Tmem33	Oligodendrocytes
Tmem50b	Oligodendrocytes
Tmem94	Oligodendrocytes
Tmem9b	Oligodendrocytes
Tmod2	Oligodendrocytes
Tmsb4x	Oligodendrocytes
Tmx1	Oligodendrocytes
Tnks2	Oligodendrocytes
Tnpo2	Oligodendrocytes
Tob2	Oligodendrocytes
Top1	Oligodendrocytes
Tpgs2	Oligodendrocytes
Tprgl	Oligodendrocytes
Tpt1	Oligodendrocytes
Trappc2	Oligodendrocytes
Trappc3	Oligodendrocytes
Trf	Oligodendrocytes
Trim39	Oligodendrocytes
Trmt1	Oligodendrocytes
Trnau1ap	Oligodendrocytes
Trp53bp1	Oligodendrocytes
Trp53rkb	Oligodendrocytes
Tsen15	Oligodendrocytes
Tsen34	Oligodendrocytes
Tsnax	Oligodendrocytes
Tspan7	Oligodendrocytes
Ttc9	Oligodendrocytes
Ttyh1	Oligodendrocytes
Tuba1a	Oligodendrocytes
Tvp23b	Oligodendrocytes
Txndc15	Oligodendrocytes
Txndc17	Oligodendrocytes
Txnrd1	Oligodendrocytes
Uba6	Oligodendrocytes
Ubb	Oligodendrocytes
Ubc	Oligodendrocytes
Ube2b	Oligodendrocytes
Ube2o	Oligodendrocytes
Ube3a	Oligodendrocytes
Ubp1	Oligodendrocytes
Ubr5	Oligodendrocytes
Uck1	Oligodendrocytes
Ufc1	Oligodendrocytes
Ufm1	Oligodendrocytes
Uhmk1	Oligodendrocytes
Unc13b	Oligodendrocytes
Unc50	Oligodendrocytes
Uqcrc2	Oligodendrocytes
Usp13	Oligodendrocytes
Usp14	Oligodendrocytes
Usp19	Oligodendrocytes
Usp5	Oligodendrocytes
Vegfb	Oligodendrocytes
Vhl	Oligodendrocytes
Vma21	Oligodendrocytes
Vmp1	Oligodendrocytes
Vopp1	Oligodendrocytes
Wdr12	Oligodendrocytes
Wdr20	Oligodendrocytes
Wdr47	Oligodendrocytes
Wdr61	Oligodendrocytes
Wdr75	Oligodendrocytes
Xab2	Oligodendrocytes
Xrcc6	Oligodendrocytes
Ybx1	Oligodendrocytes
Yif1b	Oligodendrocytes
Ywhag	Oligodendrocytes
Zbtb16	Oligodendrocytes
Zbtb18	Oligodendrocytes
Zbtb7a	Oligodendrocytes
Zc3h15	Oligodendrocytes
Zc3h6	Oligodendrocytes
Zcchc14	Oligodendrocytes
Zcchc17	Oligodendrocytes
Zcchc7	Oligodendrocytes
Zdhhc12	Oligodendrocytes
Zdhhc16	Oligodendrocytes
Zdhhc20	Oligodendrocytes
Zfand4	Oligodendrocytes
Zfp120	Oligodendrocytes
Zfp276	Oligodendrocytes
Zfp444	Oligodendrocytes
Zfp61	Oligodendrocytes
Zfp612	Oligodendrocytes
Zfp638	Oligodendrocytes
Zfp654	Oligodendrocytes
Zfp664	Oligodendrocytes
Zfp866	Oligodendrocytes
Zmat2	Oligodendrocytes
Zmiz2	Oligodendrocytes
Zrsr2	Oligodendrocytes
0610009B22Rik	OPC
2210016L21Rik	OPC
2310061I04Rik	OPC
2610002M06Rik	OPC
A830018L16Rik	OPC
Aamp	OPC
Abca2	OPC
Abcf1	OPC
Abcf2	OPC
Acap3	OPC
Ache	OPC
Acsl3	OPC
Adam11	OPC
Adgrl1	OPC
Adgrl2	OPC
Adss	OPC
Afg3l2	OPC
Agap2	OPC
Ahi1	OPC
AI837181	OPC
Akap11	OPC
Aldoc	OPC
Alg10b	OPC
Amd1	OPC
Ankrd50	OPC
Ap1s2	OPC
Ap2a1	OPC
Apbb2	OPC
Apoe	OPC
App	OPC
Arhgap31	OPC
Arhgap33	OPC
Arl1	OPC
Armc1	OPC
Arpc2	OPC
Arpp21	OPC
Asic2	OPC
Atox1	OPC
Atp5a1	OPC
Atp5g2	OPC
Atp6v1a	OPC
Atp6v1b2	OPC
Atp6v1d	OPC
Atp9a	OPC
Atrx	OPC
Atxn7l3b	OPC
Bad	OPC
Banf1	OPC
Bax	OPC
Bcas2	OPC
Bcr	OPC
Bhlhb9	OPC
Bhlhe41	OPC
Bloc1s6	OPC
Bmyc	OPC
Bnip3	OPC
Bnip3l	OPC
Borcs6	OPC
Bri3	OPC
Bri3bp	OPC
Btg3	OPC
Bzw1	OPC
C1d	OPC
Cacfd1	OPC
Cacna2d2	OPC
Cacna2d3	OPC
Cacybp	OPC
Camk4	OPC
Camkk2	OPC
Canx	OPC
Casd1	OPC
Cby1	OPC
Ccdc112	OPC
Ccdc47	OPC
Ccng2	OPC
Cct4	OPC
Cd81	OPC
Cdc42ep3	OPC
Cdh9	OPC
Celf3	OPC
Celf4	OPC
Chmp1a	OPC
Chmp2b	OPC
Chst15	OPC
Cldnd1	OPC
Clta	OPC
Clu	OPC
Cmas	OPC
Cnot11	OPC
Cntnap2	OPC
Copb2	OPC
Cops6	OPC
Cops7a	OPC
Cox18	OPC
Cox7c	OPC
Cpne8	OPC
Cpsf2	OPC
Creg2	OPC
Csnk1e	OPC
Csnk1g2	OPC
Cuta	OPC
Cyb5a	OPC
Cyc1	OPC
Cyp51	OPC
Cyp7b1	OPC
Cyth2	OPC
Dap3	OPC
Dbnl	OPC
Dbr1	OPC
Dcaf13	OPC
Ddrgk1	OPC
Ddx24	OPC
Ddx27	OPC
Denr	OPC
Dgcr2	OPC
Diras2	OPC
Dld	OPC
Dnaja1	OPC
Dnaja2	OPC
Dnajb11	OPC
Dnajc30	OPC
Dnajc8	OPC
Dnlz	OPC
Dph6	OPC
Drap1	OPC
Dynll1	OPC
Dzank1	OPC
Ebna1bp2	OPC
Eef1a1	OPC
Eef1e1	OPC
Egln2	OPC
Eid2b	OPC
Eif1a	OPC
Eif1b	OPC
Eif2s3y	OPC
Eif3c	OPC
Eif4a2	OPC
Eif5	OPC
Elk1	OPC
Eloc	OPC
Emb	OPC
Emc10	OPC
Eno1	OPC
Epha4	OPC
Eprs	OPC
Erf	OPC
Esf1	OPC
Fam171b	OPC
Fam193b	OPC
Fam20b	OPC
Fam20c	OPC
Fam216a	OPC
Fam98b	OPC
Fam98c	OPC
Fbxw7	OPC
Fem1a	OPC
Fem1b	OPC
Fkbp4	OPC
Fkbp5	OPC
Fmc1	OPC
Fnbp4	OPC
Foxp1	OPC
Foxp2	OPC
Fsd1	OPC
Fzd3	OPC
G3bp2	OPC
Gabarap	OPC
Gabarapl2	OPC
Gabbr1	OPC
Gabrg3	OPC
Gcsh	OPC
Git1	OPC
Glo1	OPC
Glrx2	OPC
Gls	OPC
Gm13889	OPC
Gm47283	OPC
Gnl3l	OPC
Golgb1	OPC
Gpr85	OPC
Gria1	OPC
Gria4	OPC
Grina	OPC
Grk3	OPC
H3f3b	OPC
Hagh	OPC
Hint2	OPC
Hmgn1	OPC
Hnrnpa0	OPC
Hnrnpa1	OPC
Hnrnpd	OPC
Hnrnpul2	OPC
Homer1	OPC
Hp1bp3	OPC
Hs3st5	OPC
Hs6st2	OPC
Hs6st3	OPC
Hspa12a	OPC
Hspa4l	OPC
Hspa9	OPC
Hsph1	OPC
Hyou1	OPC
Hypk	OPC
Idh3a	OPC
Idh3g	OPC
Impa1	OPC
Impad1	OPC
Impdh1	OPC
Ints1	OPC
Ipo4	OPC
Irak1bp1	OPC
Irf2bp1	OPC
Irgq	OPC
Iscu	OPC
Itgb1bp1	OPC
Itpr1	OPC
Josd1	OPC
Kbtbd11	OPC
Kcna1	OPC
Kcnq2	OPC
