Gene	cell_type
CLMN	Oligodendrocytes
CLTC	Oligodendrocytes
CMSS1	Oligodendrocytes
CNP	Oligodendrocytes
COPG1	Oligodendrocytes
COPS4	Oligodendrocytes
COQ10B	Oligodendrocytes
COQ2	Oligodendrocytes
COX19	Oligodendrocytes
COX20	Oligodendrocytes
COX6C	Oligodendrocytes
CPSF1	Oligodendrocytes
CPT1C	Oligodendrocytes
CRTAC1	Oligodendrocytes
CRYAB	Oligodendrocytes
CRYZL1	Oligodendrocytes
CSNK1G2	Oligodendrocytes
CTSZ	Oligodendrocytes
CTTN	Oligodendrocytes
CUTA	Oligodendrocytes
CUTC	Oligodendrocytes
CYLD	Oligodendrocytes
CYREN	Oligodendrocytes
C19orf53	Oligodendrocytes
DAAM2	Oligodendrocytes
DAP3	Oligodendrocytes
DBI	Oligodendrocytes
DBNDD2	Oligodendrocytes
DCAF11	Oligodendrocytes
DCLK2	Oligodendrocytes
DDB1	Oligodendrocytes
DDRGK1	Oligodendrocytes
DDX17	Oligodendrocytes
DDX24	Oligodendrocytes
DEGS1	Oligodendrocytes
DHX9	Oligodendrocytes
DIAPH2	Oligodendrocytes
DMD	Oligodendrocytes
DMXL2	Oligodendrocytes
DNAJA2	Oligodendrocytes
DNAJB11	Oligodendrocytes
DNAJB4	Oligodendrocytes
DNAJB9	Oligodendrocytes
DNAJC14	Oligodendrocytes
DNAJC15	Oligodendrocytes
DNAJC30	Oligodendrocytes
DNM1L	Oligodendrocytes
DOCK9	Oligodendrocytes
DR1	Oligodendrocytes
DRAP1	Oligodendrocytes
DSTN	Oligodendrocytes
DTD1	Oligodendrocytes
DVL2	Oligodendrocytes
DYNLRB1	Oligodendrocytes
DYNLT3	Oligodendrocytes
DZIP3	Oligodendrocytes
EBAG9	Oligodendrocytes
EDC4	Oligodendrocytes
EEF1D	Oligodendrocytes
EHMT2	Oligodendrocytes
EIF1	Oligodendrocytes
EIF2B4	Oligodendrocytes
EIF4G2	Oligodendrocytes
ELK1	Oligodendrocytes
EMC1	Oligodendrocytes
EMC10	Oligodendrocytes
EMC3	Oligodendrocytes
EMD	Oligodendrocytes
EML4	Oligodendrocytes
ENAH	Oligodendrocytes
ENDOV	Oligodendrocytes
EPB41L1	Oligodendrocytes
EPB41L4B	Oligodendrocytes
EPN1	Oligodendrocytes
ERC1	Oligodendrocytes
ERGIC3	Oligodendrocytes
ERMN	Oligodendrocytes
ETHE1	Oligodendrocytes
EXD2	Oligodendrocytes
EXOSC4	Oligodendrocytes
FABP5	Oligodendrocytes
FAM104B	Oligodendrocytes
FAM171B	Oligodendrocytes
FAM98B	Oligodendrocytes
FAR2	Oligodendrocytes
FASTK	Oligodendrocytes
FAU	Oligodendrocytes
FBH1	Oligodendrocytes
FBXL14	Oligodendrocytes
FBXO10	Oligodendrocytes
FBXO25	Oligodendrocytes
FBXO31	Oligodendrocytes
FBXO45	Oligodendrocytes
FBXO7	Oligodendrocytes
FBXO9	Oligodendrocytes
FBXW12	Oligodendrocytes
FBXW5	Oligodendrocytes
FBXW7	Oligodendrocytes
FEZ1	Oligodendrocytes
FILIP1L	Oligodendrocytes
FIS1	Oligodendrocytes
FKBP1C	Oligodendrocytes
FKBP1A	Oligodendrocytes
FKBP5	Oligodendrocytes
FLYWCH1	Oligodendrocytes
FMN1	Oligodendrocytes
FNDC3B	Oligodendrocytes
FOCAD	Oligodendrocytes
FOXP1	Oligodendrocytes
FTH1	Oligodendrocytes
FTL	Oligodendrocytes
FZR1	Oligodendrocytes
G3BP1	Oligodendrocytes
GABARAP	Oligodendrocytes
GABBR1	Oligodendrocytes
GDE1	Oligodendrocytes
GGT7	Oligodendrocytes
GJB1	Oligodendrocytes
SNURF	Oligodendrocytes
GMFB	Oligodendrocytes
GNA11	Oligodendrocytes
GNB1	Oligodendrocytes
GNG7	Oligodendrocytes
GOLGB1	Oligodendrocytes
GPATCH11	Oligodendrocytes
GPR137	Oligodendrocytes
GPR37	Oligodendrocytes
GPR61	Oligodendrocytes
GPRASP1	Oligodendrocytes
GPS1	Oligodendrocytes
GRIPAP1	Oligodendrocytes
GRK2	Oligodendrocytes
GSK3B	Oligodendrocytes
GSN	Oligodendrocytes
GSTM3	Oligodendrocytes
GSTP1	Oligodendrocytes
GTF2H5	Oligodendrocytes
GTF2IRD1	Oligodendrocytes
GTF3C5	Oligodendrocytes
HLA-E	Oligodendrocytes
HLA-E	Oligodendrocytes
H3-3A	Oligodendrocytes
H3-5	Oligodendrocytes
H3-3B	Oligodendrocytes
HACD3	Oligodendrocytes
HAGH	Oligodendrocytes
HAGHL	Oligodendrocytes
HAPLN2	Oligodendrocytes
HDAC2	Oligodendrocytes
HDAC3	Oligodendrocytes
HDGF	Oligodendrocytes
HECW2	Oligodendrocytes
HELZ	Oligodendrocytes
HEPACAM	Oligodendrocytes
HIF3A	Oligodendrocytes
HIRIP3	Oligodendrocytes
HMGCS1	Oligodendrocytes
HNRNPA1	Oligodendrocytes
HNRNPD	Oligodendrocytes
HNRNPK	Oligodendrocytes
HP1BP3	Oligodendrocytes
HSD17B10	Oligodendrocytes
HSP90AA1	Oligodendrocytes
HSP90AB1	Oligodendrocytes
HSP90B1	Oligodendrocytes
HSPA4	Oligodendrocytes
HSPA4L	Oligodendrocytes
HSPA9	Oligodendrocytes
HSPH1	Oligodendrocytes
HTRA1	Oligodendrocytes
ICMT	Oligodendrocytes
IDH3B	Oligodendrocytes
IGF2R	Oligodendrocytes
IGIP	Oligodendrocytes
IGSF8	Oligodendrocytes
IKZF2	Oligodendrocytes
IL1RAPL1	Oligodendrocytes
IMPACT	Oligodendrocytes
IMPDH2	Oligodendrocytes
INPP5J	Oligodendrocytes
INTS10	Oligodendrocytes
ITM2B	Oligodendrocytes
ITPK1	Oligodendrocytes
IVNS1ABP	Oligodendrocytes
JAK1	Oligodendrocytes
JUND	Oligodendrocytes
KAT5	Oligodendrocytes
KCTD16	Oligodendrocytes
KCTD20	Oligodendrocytes
KCTD3	Oligodendrocytes
KDELR1	Oligodendrocytes
KIF2A	Oligodendrocytes
KIT	Oligodendrocytes
KLC1	Oligodendrocytes
KLF9	Oligodendrocytes
KLHL13	Oligodendrocytes
KLHL7	Oligodendrocytes
KMT2A	Oligodendrocytes
KMT2B	Oligodendrocytes
L3MBTL3	Oligodendrocytes
LAMP1	Oligodendrocytes
LAMTOR3	Oligodendrocytes
LAMTOR5	Oligodendrocytes
LARS2	Oligodendrocytes
LAS1L	Oligodendrocytes
LEPROTL1	Oligodendrocytes
LIG3	Oligodendrocytes
LINGO2	Oligodendrocytes
LLPH	Oligodendrocytes
LMNA	Oligodendrocytes
LONP1	Oligodendrocytes
LRRC45	Oligodendrocytes
LSM1	Oligodendrocytes
LSM6	Oligodendrocytes
LSM7	Oligodendrocytes
LUZP2	Oligodendrocytes
LYSMD4	Oligodendrocytes
MAGOH	Oligodendrocytes
MAL	Oligodendrocytes
MAN2A1	Oligodendrocytes
MAP2K1	Oligodendrocytes
MAP3K10	Oligodendrocytes
MAP3K12	Oligodendrocytes
MAP7D2	Oligodendrocytes
MAPK1	Oligodendrocytes
MAPKBP1	Oligodendrocytes
MAST3	Oligodendrocytes
MAT2A	Oligodendrocytes
MATN4	Oligodendrocytes
MATR3	Oligodendrocytes
MCRS1	Oligodendrocytes
MEAF6	Oligodendrocytes
MECR	Oligodendrocytes
MED19	Oligodendrocytes
MED24	Oligodendrocytes
MED30	Oligodendrocytes
MEN1	Oligodendrocytes
METTL23	Oligodendrocytes
MFN2	Oligodendrocytes
MIA3	Oligodendrocytes
MID1IP1	Oligodendrocytes
MID2	Oligodendrocytes
MIGA1	Oligodendrocytes
MINK1	Oligodendrocytes
MOBP	Oligodendrocytes
MORF4L2	Oligodendrocytes
MPHOSPH8	Oligodendrocytes
MPRIP	Oligodendrocytes
MRFAP1L1	Oligodendrocytes
MRFAP1	Oligodendrocytes
MRM3	Oligodendrocytes
MROH1	Oligodendrocytes
MRPL13	Oligodendrocytes
MRPL32	Oligodendrocytes
MRPL33	Oligodendrocytes
MRPL38	Oligodendrocytes
MRPL58	Oligodendrocytes
MRPS21	Oligodendrocytes
MRPS24	Oligodendrocytes
MRTFB	Oligodendrocytes
MSANTD4	Oligodendrocytes
MSL1	Oligodendrocytes
MSRA	Oligodendrocytes
MTHFD2L	Oligodendrocytes
MTMR2	Oligodendrocytes
MTPN	Oligodendrocytes
MTX3	Oligodendrocytes
MUL1	Oligodendrocytes
MYO5A	Oligodendrocytes
MYPOP	Oligodendrocytes
NAA50	Oligodendrocytes
NAPG	Oligodendrocytes
NCEH1	Oligodendrocytes
NCL	Oligodendrocytes
NDRG3	Oligodendrocytes
NDUFS4	Oligodendrocytes
NFU1	Oligodendrocytes
NIPAL3	Oligodendrocytes
NKX6-2	Oligodendrocytes
NLGN1	Oligodendrocytes
NOP58	Oligodendrocytes
NOS1AP	Oligodendrocytes
NT5C3B	Oligodendrocytes
NUCKS1	Oligodendrocytes
NUDT3	Oligodendrocytes
NUP43	Oligodendrocytes
NUP50	Oligodendrocytes
NXT1	Oligodendrocytes
OGFOD1	Oligodendrocytes
OPCML	Oligodendrocytes
OSGEP	Oligodendrocytes
OTUD7A	Oligodendrocytes
PAK1IP1	Oligodendrocytes
PAK3	Oligodendrocytes
PALM2AKAP2	Oligodendrocytes
PCLO	Oligodendrocytes
PCMT1	Oligodendrocytes
PDCD4	Oligodendrocytes
PDE4B	Oligodendrocytes
PDE8B	Oligodendrocytes
PDHB	Oligodendrocytes
PDIA3	Oligodendrocytes
PDIA4	Oligodendrocytes
PDK2	Oligodendrocytes
PDPK1	Oligodendrocytes
PDXK	Oligodendrocytes
PDZD8	Oligodendrocytes
PEX5L	Oligodendrocytes
PFDN6	Oligodendrocytes
PFN1	Oligodendrocytes
PGBD5	Oligodendrocytes
PGM1	Oligodendrocytes
PGS1	Oligodendrocytes
PHAX	Oligodendrocytes
PHLDB1	Oligodendrocytes
PHYHIPL	Oligodendrocytes
PIGH	Oligodendrocytes
PIK3R2	Oligodendrocytes
PISD	Oligodendrocytes
PJA2	Oligodendrocytes
PKM	Oligodendrocytes
PLA2G3	Oligodendrocytes
PLEKHF1	Oligodendrocytes
PLEKHM2	Oligodendrocytes
PLIN4	Oligodendrocytes
PLP1	Oligodendrocytes
PLPBP	Oligodendrocytes
PLPP7	Oligodendrocytes
PMPCA	Oligodendrocytes
PNRC1	Oligodendrocytes
POLR2F	Oligodendrocytes
POLR3E	Oligodendrocytes
POU3F1	Oligodendrocytes
PPA2	Oligodendrocytes
PPAN	Oligodendrocytes
PPAN-P2RY11	Oligodendrocytes
PPFIA2	Oligodendrocytes
PPIB	Oligodendrocytes
PPM1G	Oligodendrocytes
PPP1R12C	Oligodendrocytes
PPP1R14A	Oligodendrocytes
PPP1R16B	Oligodendrocytes
PPP3CA	Oligodendrocytes
PPTC7	Oligodendrocytes
PRADC1	Oligodendrocytes
PRDX1	Oligodendrocytes
PRKCSH	Oligodendrocytes
PRMT7	Oligodendrocytes
PRNP	Oligodendrocytes
PRRC2A	Oligodendrocytes
PSENEN	Oligodendrocytes
PSIP1	Oligodendrocytes
PSMA1	Oligodendrocytes
PSMA5	Oligodendrocytes
PSMB1	Oligodendrocytes
PSMB3	Oligodendrocytes
PSMC3	Oligodendrocytes
PSMD12	Oligodendrocytes
PSMD6	Oligodendrocytes
PSME4	Oligodendrocytes
PTCD2	Oligodendrocytes
PTN	Oligodendrocytes
PTPN9	Oligodendrocytes
PURA	Oligodendrocytes
QDPR	Oligodendrocytes
QPCT	Oligodendrocytes
RAB14	Oligodendrocytes
RAB24	Oligodendrocytes
RAB31	Oligodendrocytes
RAB33A	Oligodendrocytes
RAB37	Oligodendrocytes
RAB5C	Oligodendrocytes
RAC1	Oligodendrocytes
RAD23A	Oligodendrocytes
RAE1	Oligodendrocytes
RAPH1	Oligodendrocytes
RBCK1	Oligodendrocytes
RBFA	Oligodendrocytes
RCAN2	Oligodendrocytes
RDH10	Oligodendrocytes
RER1	Oligodendrocytes
RHBDD3	Oligodendrocytes
RHEB	Oligodendrocytes
RHOA	Oligodendrocytes
RHOB	Oligodendrocytes
RHOG	Oligodendrocytes
RHOJ	Oligodendrocytes
RHPN2	Oligodendrocytes
RIPK2	Oligodendrocytes
RNF139	Oligodendrocytes
RNF7	Oligodendrocytes
RNH1	Oligodendrocytes
ROCK2	Oligodendrocytes
RPA1	Oligodendrocytes
RPAP3	Oligodendrocytes
RPL18	Oligodendrocytes
RPL28	Oligodendrocytes
RPL6	Oligodendrocytes
RPL8	Oligodendrocytes
RPS2	Oligodendrocytes
RPS21	Oligodendrocytes
RPS23	Oligodendrocytes
RPS24	Oligodendrocytes
RPS5	Oligodendrocytes
RPS8	Oligodendrocytes
RPS9	Oligodendrocytes
RPSAP58	Oligodendrocytes
RPSA	Oligodendrocytes
RRP1B	Oligodendrocytes
RSRP1	Oligodendrocytes
RTKN	Oligodendrocytes
RUNDC1	Oligodendrocytes
RUNDC3B	Oligodendrocytes
RWDD1	Oligodendrocytes
SAE1	Oligodendrocytes
SC5D	Oligodendrocytes
SCD	Oligodendrocytes
SCOC	Oligodendrocytes
SDAD1	Oligodendrocytes
SDF2	Oligodendrocytes
SDHA	Oligodendrocytes
SEC62	Oligodendrocytes
SEH1L	Oligodendrocytes
SELENOF	Oligodendrocytes
SELENOI	Oligodendrocytes
SELENOK	Oligodendrocytes
SELENOS	Oligodendrocytes
SEM1	Oligodendrocytes
SERINC1	Oligodendrocytes
SERP1	Oligodendrocytes
SF3B2	Oligodendrocytes
SGK1	Oligodendrocytes
SH3GLB1	Oligodendrocytes
SHISA8	Oligodendrocytes
SIN3B	Oligodendrocytes
SLC22A17	Oligodendrocytes
SLC22A23	Oligodendrocytes
SLC25A39	Oligodendrocytes
SLC39A14	Oligodendrocytes
SLC3A2	Oligodendrocytes
SLC6A1	Oligodendrocytes
SMAD3	Oligodendrocytes
SMIM11B	Oligodendrocytes
SMIM11A	Oligodendrocytes
SMIM19	Oligodendrocytes
SMIM26	Oligodendrocytes
SMIM8	Oligodendrocytes
SMPD4	Oligodendrocytes
SNAP91	Oligodendrocytes
SNAPC1	Oligodendrocytes
SNRK	Oligodendrocytes
SNRPA1	Oligodendrocytes
SNRPF	Oligodendrocytes
SNX32	Oligodendrocytes
SON	Oligodendrocytes
SORBS1	Oligodendrocytes
SORCS1	Oligodendrocytes
SPATS2L	Oligodendrocytes
SPEF2	Oligodendrocytes
SPG7	Oligodendrocytes
SPTBN1	Oligodendrocytes
SQLE	Oligodendrocytes
SREK1IP1	Oligodendrocytes
SRP9	Oligodendrocytes
SRPRA	Oligodendrocytes
SRSF2	Oligodendrocytes
SRSF3	Oligodendrocytes
SRSF9	Oligodendrocytes
SSB	Oligodendrocytes
SSBP2	Oligodendrocytes
SSBP3	Oligodendrocytes
SSR3	Oligodendrocytes
SSR4	Oligodendrocytes
ST3GAL3	Oligodendrocytes
STAMBP	Oligodendrocytes
STIP1	Oligodendrocytes
STK16	Oligodendrocytes
STMN1	Oligodendrocytes
STMN4	Oligodendrocytes
STXBP6	Oligodendrocytes
SUCLA2	Oligodendrocytes
SUDS3	Oligodendrocytes
SUGP2	Oligodendrocytes
SUPT4H1	Oligodendrocytes
SUPT6H	Oligodendrocytes
SURF1	Oligodendrocytes
SV2A	Oligodendrocytes
SVIL	Oligodendrocytes
SYNJ2BP	Oligodendrocytes
SYPL1	Oligodendrocytes
SYT11	Oligodendrocytes
TALDO1	Oligodendrocytes
TAX1BP1	Oligodendrocytes
TBC1D20	Oligodendrocytes
TBCA	Oligodendrocytes
TBCC	Oligodendrocytes
TBPL1	Oligodendrocytes
TCF25	Oligodendrocytes
TCP1	Oligodendrocytes
TECR	Oligodendrocytes
TERF2IP	Oligodendrocytes
TFRC	Oligodendrocytes
TGOLN2	Oligodendrocytes
THAP7	Oligodendrocytes
THOC7	Oligodendrocytes
THSD7A	Oligodendrocytes
THYN1	Oligodendrocytes
TIMM9	Oligodendrocytes
TIMP2	Oligodendrocytes
TKT	Oligodendrocytes
TLE4	Oligodendrocytes
TLN1	Oligodendrocytes
TM9SF3	Oligodendrocytes
TM9SF4	Oligodendrocytes
TMBIM6	Oligodendrocytes
TMCO1	Oligodendrocytes
TMED3	Oligodendrocytes
TMED4	Oligodendrocytes
TMEM101	Oligodendrocytes
TMEM106B	Oligodendrocytes
TMEM106C	Oligodendrocytes
TMEM18	Oligodendrocytes
TMEM183A	Oligodendrocytes
TMEM199	Oligodendrocytes
TMEM205	Oligodendrocytes
TMEM222	Oligodendrocytes
TMEM223	Oligodendrocytes
TMEM237	Oligodendrocytes
TMEM263	Oligodendrocytes
TMEM30A	Oligodendrocytes
TMEM33	Oligodendrocytes
TMEM50B	Oligodendrocytes
TMEM94	Oligodendrocytes
TMEM9B	Oligodendrocytes
TMOD2	Oligodendrocytes
TMSB4Y	Oligodendrocytes
TMX1	Oligodendrocytes
TNKS2	Oligodendrocytes
TNPO2	Oligodendrocytes
TOB2	Oligodendrocytes
TOP1	Oligodendrocytes
TPGS2	Oligodendrocytes
TPRG1L	Oligodendrocytes
TPT1	Oligodendrocytes
TRAPPC2B	Oligodendrocytes
TRAPPC2	Oligodendrocytes
TRAPPC3	Oligodendrocytes
TF	Oligodendrocytes
TRIM39	Oligodendrocytes
TRMT1	Oligodendrocytes
TRNAU1AP	Oligodendrocytes
TP53BP1	Oligodendrocytes
TP53RK	Oligodendrocytes
TSEN15	Oligodendrocytes
TSEN34	Oligodendrocytes
TSNAX-DISC1	Oligodendrocytes
TSPAN7	Oligodendrocytes
TTC9	Oligodendrocytes
TTYH1	Oligodendrocytes
TUBA1A	Oligodendrocytes
TVP23C-CDRT4	Oligodendrocytes
TXNDC15	Oligodendrocytes
TXNDC17	Oligodendrocytes
TXNRD1	Oligodendrocytes
UBA6	Oligodendrocytes
UBB	Oligodendrocytes
UBC	Oligodendrocytes
UBE2B	Oligodendrocytes
UBE2O	Oligodendrocytes
UBE3A	Oligodendrocytes
UBP1	Oligodendrocytes
UBR5	Oligodendrocytes
UCK1	Oligodendrocytes
UFC1	Oligodendrocytes
UFM1	Oligodendrocytes
UHMK1	Oligodendrocytes
UNC13B	Oligodendrocytes
UNC50	Oligodendrocytes
UQCRC2	Oligodendrocytes
USP13	Oligodendrocytes
USP14	Oligodendrocytes
USP19	Oligodendrocytes
USP5	Oligodendrocytes
VEGFB	Oligodendrocytes
VHL	Oligodendrocytes
VHLL	Oligodendrocytes
VMA21	Oligodendrocytes
VMP1	Oligodendrocytes
VOPP1	Oligodendrocytes
WDR12	Oligodendrocytes
WDR20	Oligodendrocytes
WDR47	Oligodendrocytes
WDR61	Oligodendrocytes
WDR75	Oligodendrocytes
XAB2	Oligodendrocytes
XRCC6	Oligodendrocytes
YBX1	Oligodendrocytes
YIF1B	Oligodendrocytes
YWHAG	Oligodendrocytes
ZBTB16	Oligodendrocytes
ZBTB18	Oligodendrocytes
ZBTB7A	Oligodendrocytes
ZC3H15	Oligodendrocytes
ZC3H6	Oligodendrocytes
ZCCHC14	Oligodendrocytes
ZCCHC17	Oligodendrocytes
ZCCHC7	Oligodendrocytes
ZDHHC12	Oligodendrocytes
ZDHHC16	Oligodendrocytes
ZDHHC20	Oligodendrocytes
ZFAND4	Oligodendrocytes
ZNF276	Oligodendrocytes
ZNF444	Oligodendrocytes
ZNF226	Oligodendrocytes
ZNF23	Oligodendrocytes
ZNF638	Oligodendrocytes
ZNF654	Oligodendrocytes
ZNF664	Oligodendrocytes
ZMAT2	Oligodendrocytes
ZMIZ2	Oligodendrocytes
C12orf43	OPC
C6orf136	OPC
C8orf34	OPC
AAMP	OPC
ABCA2	OPC
ABCF1	OPC
ABCF2	OPC
ABCF2-H2BE1	OPC
ACAP3	OPC
ACHE	OPC
ACSL3	OPC
ADAM11	OPC
ADGRL1	OPC
ADGRL2	OPC
ADSS2	OPC
AFG3L2	OPC
AGAP2	OPC
AHI1	OPC
C11orf68	OPC
AKAP11	OPC
ALDOC	OPC
ALG10	OPC
ALG10B	OPC
AMD1	OPC
ANKRD50	OPC
AP1S2	OPC
AP2A1	OPC
APBB2	OPC
APOE	OPC
APP	OPC
ARHGAP31	OPC
ARHGAP33	OPC
ARL1	OPC
ARMC1	OPC
ARPC2	OPC
ARPP21	OPC
ASIC2	OPC
ATOX1	OPC
ATP5F1A	OPC
ATP5MC2	OPC
ATP6V1A	OPC
ATP6V1B2	OPC
ATP6V1D	OPC
ATP9A	OPC
ATRX	OPC
ATXN7L3B	OPC
BAD	OPC
BANF1	OPC
BAX	OPC
BCAS2	OPC
BCR	OPC
BHLHB9	OPC
BHLHE41	OPC
BLOC1S6	OPC
BNIP3	OPC
BNIP3L	OPC
BORCS6	OPC
BRI3	OPC
BRI3BP	OPC
BTG3	OPC
BZW1	OPC
C1D	OPC
CACFD1	OPC
CACNA2D2	OPC
CACNA2D3	OPC
CACYBP	OPC
CAMK4	OPC
CAMKK2	OPC
CANX	OPC
CASD1	OPC
CBY1	OPC
CCDC112	OPC
CCDC47	OPC
CCNG2	OPC
CCT4	OPC
CD81	OPC
CDC42EP3	OPC
CDH9	OPC
CELF3	OPC
CELF4	OPC
CHMP1A	OPC
CHMP2B	OPC
CHST15	OPC
CLDND1	OPC
CLTA	OPC
CLU	OPC
CMAS	OPC
CNOT11	OPC
CNTNAP2	OPC
COPB2	OPC
COPS6	OPC
COPS7A	OPC
COX18	OPC
COX7C	OPC
CPNE8	OPC
CPSF2	OPC
CREG2	OPC
CSNK1E	OPC
TPTEP2-CSNK1E	OPC
CSNK1G2	OPC
CUTA	OPC
CYB5A	OPC
CYC1	OPC
CYP51A1	OPC
CYP7B1	OPC
CYTH2	OPC
DAP3	OPC
DBNL	OPC
DBR1	OPC
DCAF13	OPC
DDRGK1	OPC
DDX24	OPC
DDX27	OPC
DENR	OPC
DGCR2	OPC
DIRAS2	OPC
DLD	OPC
DNAJA2	OPC
DNAJB11	OPC
DNAJC30	OPC
DNAJC8	OPC
DNLZ	OPC
DPH6	OPC
DRAP1	OPC
DYNLL1	OPC
DZANK1	OPC
EBNA1BP2	OPC
EEF1A1	OPC
EEF1E1	OPC
EGLN2	OPC
EID2B	OPC
EIF1B	OPC
EIF3C	OPC
EIF3CL	OPC
ELK1	OPC
ELOC	OPC
EMB	OPC
EMC10	OPC
ENO1	OPC
EPHA4	OPC
EPRS1	OPC
ERF	OPC
ESF1	OPC
FAM171B	OPC
FAM193B	OPC
FAM20B	OPC
FAM20C	OPC
FAM216A	OPC
FAM98B	OPC
FAM98C	OPC
FBXW7	OPC
FEM1A	OPC
FEM1B	OPC
FKBP4	OPC
FKBP5	OPC
FMC1	OPC
FNBP4	OPC
FOXP1	OPC
FOXP2	OPC
FSD1	OPC
FZD3	OPC
G3BP2	OPC
GABARAP	OPC
GABARAPL2	OPC
GABBR1	OPC
GABRG3	OPC
GCSH	OPC
GIT1	OPC
GLO1	OPC
GLS	OPC
C11orf96	OPC
GNL3L	OPC
GOLGB1	OPC
GPR85	OPC
GRIA1	OPC
GRIA4	OPC
GRINA	OPC
GRK3	OPC
H3-5	OPC
H3-3B	OPC
HAGH	OPC
HINT2	OPC
HNRNPA0	OPC
HNRNPA1	OPC
HNRNPD	OPC
HNRNPUL2-BSCL2	OPC
HNRNPUL2	OPC
HOMER1	OPC
HP1BP3	OPC
HS3ST5	OPC
HS6ST2	OPC
HS6ST3	OPC
HSPA12A	OPC
HSPA4L	OPC
HSPA9	OPC
HSPH1	OPC
HYOU1	OPC
HYPK	OPC
IDH3A	OPC
IDH3G	OPC
IMPA1	OPC
IMPDH1	OPC
INTS1	OPC
IPO4	OPC
IRAK1BP1	OPC
IRF2BP1	OPC
IRGQ	OPC
ITGB1BP1	OPC
ITPR1	OPC
JOSD1	OPC
KBTBD11	OPC
KCNA1	OPC
KCNQ2	OPC
KCNQ5	OPC
KCTD1	OPC
KCTD13	OPC
KCTD17	OPC
KIF1A	OPC
KIF5C	OPC
KIFAP3	OPC
KLC1	OPC
KLF9	OPC
KLHL2	OPC
KLHL8	OPC
KPNA1	OPC
KPNB1	OPC
KPTN	OPC
KRT10	OPC
LACTB	OPC
LAMTOR2	OPC
LAMTOR4	OPC
LCMT1	OPC
LEPROTL1	OPC
LGALSL	OPC
LINGO2	OPC
LMAN2L	OPC
LMO4	OPC
LRFN4	OPC
LRRC59	OPC
LRRC8C	OPC
LRRTM2	OPC
M6PR	OPC
MAGED1	OPC
MAGEH1	OPC
MANBAL	OPC
MAP1B	OPC
MAP2K1	OPC
MAP7D1	OPC
MAPK8IP1	OPC
MAST3	OPC
MAT2B	OPC
MATR3	OPC
MBNL1	OPC
MBOAT7	OPC
MCRS1	OPC
MED8	OPC
MFN2	OPC
MGAT2	OPC
MGAT4C	OPC
MINK1	OPC
MLLT11	OPC
MORF4L1	OPC
MPC1	OPC
MPI	OPC
MRPL16	OPC
MRPL17	OPC
MRPL19	OPC
MRPL27	OPC
MRPL32	OPC
MRPL43	OPC
MRPL54	OPC
MRPS16	OPC
MRPS21	OPC
MRPS24	OPC
MRPS26	OPC
MRPS33	OPC
MRTO4	OPC
MTLN	OPC
MTREX	OPC
MYH10	OPC
NACA	OPC
NALCN	OPC
NAMPT	OPC
NAPB	OPC
NARS1	OPC
NCAM2	OPC
NCL	OPC
NDST1	OPC
NDUFA10	OPC
NDUFA9	OPC
NDUFB3	OPC
NDUFB4	OPC
NDUFS3	OPC
NDUFV3	OPC
NEDD8	OPC
NELL2	OPC
NFASC	OPC
NIPAL3	OPC
NKIRAS1	OPC
NOP53	OPC
NOVA1	OPC
NPDC1	OPC
NRG1	OPC
NSF	OPC
NTNG1	OPC
NUCKS1	OPC
NUDT11	OPC
NUDT19	OPC
NUMA1	OPC
OAZ1	OPC
OGFRL1	OPC
OLA1	OPC
OSBPL8	OPC
OST4	OPC
OSTC	OPC
OXCT1	OPC
PAK1IP1	OPC
PALM	OPC
PCBP1	OPC
PCDHB14	OPC
PCSK2	OPC
PDAP1	OPC
PDCD5	OPC
PDCD6	OPC
PDE10A	OPC
PDE1C	OPC
PDE4A	OPC
PDIA3	OPC
PDIA4	OPC
PDIA6	OPC
PDRG1	OPC
PER1	OPC
PFDN2	OPC
PFN1	OPC
PHAX	OPC
PHB2	OPC
PHYKPL	OPC
PIP4K2B	OPC
PITHD1	OPC
PJA2	OPC
PLAT	OPC
PMEPA1	OPC
PMPCB	OPC
PNRC1	OPC
POLR1D	OPC
POLR2M	OPC
POR	OPC
PPA1	OPC
PPP1R11	OPC
PPP2R1A	OPC
PPP3CA	OPC
PPP3CB	OPC
PRELID1	OPC
PRKACB	OPC
PRKAR1B	OPC
PRKAR2B	OPC
PRMT1	OPC
PRPF19	OPC
PRR12	OPC
PSAP	OPC
PSENEN	OPC
PSMA1	OPC
PSMA4	OPC
PSMB7	OPC
PSMC2	OPC
PSMC3	OPC
PSMD4	OPC
PSMD6	OPC
PSMD7	OPC
PTGDS	OPC
PTN	OPC
PTOV1	OPC
PURB	OPC
QSOX2	OPC
RAB11FIP4	OPC
RAB14	OPC
RAB18	OPC
RAB1B	OPC
RAB24	OPC
TGIF2-RAB5IF	OPC
RAB5IF	OPC
RANBP1	OPC
RANGAP1	OPC
RARB	OPC
RASGRF1	OPC
RBCK1	OPC
RBX1	OPC
RCE1	OPC
RDH14	OPC
REEP2	OPC
RELA	OPC
RETREG2	OPC
REX1BD	OPC
REXO2	OPC
RHEB	OPC
RHOB	OPC
RMDN2	OPC
RNF6	OPC
RNFT2	OPC
RNPS1	OPC
ROCK1	OPC
RPF2	OPC
RPGRIP1	OPC
RPL10A	OPC
RPL13	OPC
RPL22	OPC
RPL37	OPC
RPL6	OPC
RRP7A	OPC
RTCB	OPC
RTF1	OPC
