Gene	cell_type
TMED9	MSN_Drd1+_2
TMEM132A	MSN_Drd1+_2
TMEM132D	MSN_Drd1+_2
TMEM30A	MSN_Drd1+_2
TMEM47	MSN_Drd1+_2
TMEM59L	MSN_Drd1+_2
TOMM20	MSN_Drd1+_2
TPI1	MSN_Drd1+_2
TPT1	MSN_Drd1+_2
TSPAN3	MSN_Drd1+_2
TSPYL4	MSN_Drd1+_2
TUBB2A	MSN_Drd1+_2
TUBB	MSN_Drd1+_2
UBB	MSN_Drd1+_2
UBQLN2	MSN_Drd1+_2
UNC50	MSN_Drd1+_2
UQCR10	MSN_Drd1+_2
UQCRFS1	MSN_Drd1+_2
USP28	MSN_Drd1+_2
UTRN	MSN_Drd1+_2
VAMP2	MSN_Drd1+_2
VDAC2	MSN_Drd1+_2
VDAC3	MSN_Drd1+_2
VGF	MSN_Drd1+_2
XPA	MSN_Drd1+_2
YWHAB	MSN_Drd1+_2
YWHAH	MSN_Drd1+_2
ZCCHC18	MSN_Drd1+_2
ZCCHC12	MSN_Drd1+_2
ZDHHC20	MSN_Drd1+_2
ZNF397	MSN_Drd1+_2
C8orf34	MSN_Drd2+_1
ACP1	MSN_Drd2+_1
ACSL3	MSN_Drd2+_1
ACTB	MSN_Drd2+_1
ACTG1	MSN_Drd2+_1
ACTN2	MSN_Drd2+_1
ACVR1C	MSN_Drd2+_1
ADAM12	MSN_Drd2+_1
ADK	MSN_Drd2+_1
AFF3	MSN_Drd2+_1
AHI1	MSN_Drd2+_1
ALDOA	MSN_Drd2+_1
ANO3	MSN_Drd2+_1
APLP1	MSN_Drd2+_1
ARHGAP6	MSN_Drd2+_1
ARL15	MSN_Drd2+_1
ARL6IP1	MSN_Drd2+_1
ATP1A1	MSN_Drd2+_1
ATP1B1	MSN_Drd2+_1
ATP2A2	MSN_Drd2+_1
ATP5F1B	MSN_Drd2+_1
ATP5MC3	MSN_Drd2+_1
ATP5PD	MSN_Drd2+_1
ATP5PF	MSN_Drd2+_1
ATP6AP2	MSN_Drd2+_1
ATP6V0C	MSN_Drd2+_1
ATP6V1D	MSN_Drd2+_1
ATP6V1E1	MSN_Drd2+_1
ATXN7L3B	MSN_Drd2+_1
BEX2	MSN_Drd2+_1
BEX1	MSN_Drd2+_1
C1QTNF4	MSN_Drd2+_1
CACNA1H	MSN_Drd2+_1
CALM1	MSN_Drd2+_1
CAPZA2	MSN_Drd2+_1
CA12	MSN_Drd2+_1
CCT2	MSN_Drd2+_1
CCT5	MSN_Drd2+_1
CCT7	MSN_Drd2+_1
CCT8	MSN_Drd2+_1
CDIPT	MSN_Drd2+_1
CDK5R1	MSN_Drd2+_1
CELF3	MSN_Drd2+_1
CHCHD10	MSN_Drd2+_1
CHCHD2	MSN_Drd2+_1
CHRM3	MSN_Drd2+_1
CISD1	MSN_Drd2+_1
CKB	MSN_Drd2+_1
CLTC	MSN_Drd2+_1
CMSS1	MSN_Drd2+_1
CNTN4	MSN_Drd2+_1
CNTN5	MSN_Drd2+_1
COX5A	MSN_Drd2+_1
COX6C	MSN_Drd2+_1
COX8A	MSN_Drd2+_1
CPNE4	MSN_Drd2+_1
CPNE5	MSN_Drd2+_1
CROCC	MSN_Drd2+_1
CSPG5	MSN_Drd2+_1
CYP46A1	MSN_Drd2+_1
DAD1	MSN_Drd2+_1
DGKI	MSN_Drd2+_1
DHX36	MSN_Drd2+_1
DNAJB11	MSN_Drd2+_1
DNER	MSN_Drd2+_1
DUSP14	MSN_Drd2+_1
EEF1A1	MSN_Drd2+_1
EEF1A2	MSN_Drd2+_1
EIF1	MSN_Drd2+_1
EIF3CL	MSN_Drd2+_1
EIF3C	MSN_Drd2+_1
ELL2	MSN_Drd2+_1
EMC7	MSN_Drd2+_1
ENC1	MSN_Drd2+_1
EPB41	MSN_Drd2+_1
NALF1	MSN_Drd2+_1
FAU	MSN_Drd2+_1
FGF10	MSN_Drd2+_1
FIG4	MSN_Drd2+_1
FKBP1A	MSN_Drd2+_1
FKBP1C	MSN_Drd2+_1
FRMD4B	MSN_Drd2+_1
FTH1	MSN_Drd2+_1
GAA	MSN_Drd2+_1
GALNTL6	MSN_Drd2+_1
GAPDH	MSN_Drd2+_1
GAREM1	MSN_Drd2+_1
GDE1	MSN_Drd2+_1
GHITM	MSN_Drd2+_1
GKAP1	MSN_Drd2+_1
GOT1	MSN_Drd2+_1
GPCPD1	MSN_Drd2+_1
GPM6B	MSN_Drd2+_1
GPR27	MSN_Drd2+_1
GPR88	MSN_Drd2+_1
GPRASP1	MSN_Drd2+_1
GREB1L	MSN_Drd2+_1
GRM1	MSN_Drd2+_1
H3-5	MSN_Drd2+_1
H3-3B	MSN_Drd2+_1
HSP90AA1	MSN_Drd2+_1
HSP90AB1	MSN_Drd2+_1
HSP90B1	MSN_Drd2+_1
HSPA5	MSN_Drd2+_1
HSPA8	MSN_Drd2+_1
HTR4	MSN_Drd2+_1
IGSF8	MSN_Drd2+_1
INPP4B	MSN_Drd2+_1
ITM2B	MSN_Drd2+_1
ITM2C	MSN_Drd2+_1
ITPR1	MSN_Drd2+_1
KBTBD11	MSN_Drd2+_1
KCNH7	MSN_Drd2+_1
KCNK1	MSN_Drd2+_1
KIF1A	MSN_Drd2+_1
KIF5C	MSN_Drd2+_1
KIFAP3	MSN_Drd2+_1
LAMP1	MSN_Drd2+_1
LDLRAD4	MSN_Drd2+_1
LINGO2	MSN_Drd2+_1
LRTM1	MSN_Drd2+_1
LSAMP	MSN_Drd2+_1
LY6H	MSN_Drd2+_1
MAGEE1	MSN_Drd2+_1
MAPK4	MSN_Drd2+_1
MARCKS	MSN_Drd2+_1
MCTP1	MSN_Drd2+_1
MDH1	MSN_Drd2+_1
MIF	MSN_Drd2+_1
MORF4L1	MSN_Drd2+_1
MT1G	MSN_Drd2+_1
NCDN	MSN_Drd2+_1
NDUFA4	MSN_Drd2+_1
NDUFAB1	MSN_Drd2+_1
NDUFC2-KCTD14	MSN_Drd2+_1
NDUFC2	MSN_Drd2+_1
NDUFS5	MSN_Drd2+_1
NEDD4	MSN_Drd2+_1
NME1	MSN_Drd2+_1
NME7	MSN_Drd2+_1
NRG1	MSN_Drd2+_1
NSG1	MSN_Drd2+_1
NTM	MSN_Drd2+_1
NTNG1	MSN_Drd2+_1
OGT	MSN_Drd2+_1
PAFAH1B1	MSN_Drd2+_1
PBX3	MSN_Drd2+_1
PCDH15	MSN_Drd2+_1
PCDH17	MSN_Drd2+_1
PCDH9	MSN_Drd2+_1
PCSK1N	MSN_Drd2+_1
PDE1A	MSN_Drd2+_1
PDE7B	MSN_Drd2+_1
PDIA3	MSN_Drd2+_1
PDIA6	MSN_Drd2+_1
PENK	MSN_Drd2+_1
PFDN5	MSN_Drd2+_1
PGAM4	MSN_Drd2+_1
PGAM1	MSN_Drd2+_1
PGK1	MSN_Drd2+_1
PGRMC1	MSN_Drd2+_1
PKM	MSN_Drd2+_1
PNMA8B	MSN_Drd2+_1
PRDX6	MSN_Drd2+_1
PREX2	MSN_Drd2+_1
PRKD1	MSN_Drd2+_1
PRNP	MSN_Drd2+_1
PRR16	MSN_Drd2+_1
PSAP	MSN_Drd2+_1
PSMC5	MSN_Drd2+_1
PTN	MSN_Drd2+_1
PURB	MSN_Drd2+_1
RAB14	MSN_Drd2+_1
RAB3A	MSN_Drd2+_1
RAB6B	MSN_Drd2+_1
RALYL	MSN_Drd2+_1
REEP5	MSN_Drd2+_1
RELN	MSN_Drd2+_1
ROBO1	MSN_Drd2+_1
RPL13	MSN_Drd2+_1
RPL18A	MSN_Drd2+_1
RPL19	MSN_Drd2+_1
RPL22L1	MSN_Drd2+_1
RPL23	MSN_Drd2+_1
RPL28	MSN_Drd2+_1
RPL3	MSN_Drd2+_1
RPL30	MSN_Drd2+_1
RPL35A	MSN_Drd2+_1
RPL8	MSN_Drd2+_1
RPN1	MSN_Drd2+_1
RPS11	MSN_Drd2+_1
RPS21	MSN_Drd2+_1
RPS23	MSN_Drd2+_1
RPS3A	MSN_Drd2+_1
RPS4X	MSN_Drd2+_1
RPS8	MSN_Drd2+_1
RPSAP58	MSN_Drd2+_1
RPSA	MSN_Drd2+_1
RSRP1	MSN_Drd2+_1
RTN1	MSN_Drd2+_1
RTN4	MSN_Drd2+_1
SARAF	MSN_Drd2+_1
SCG2	MSN_Drd2+_1
SEC62	MSN_Drd2+_1
SELENOF	MSN_Drd2+_1
SELENOK	MSN_Drd2+_1
SERINC1	MSN_Drd2+_1
SERTAD2	MSN_Drd2+_1
SLC25A4	MSN_Drd2+_1
SLC25A5	MSN_Drd2+_1
SLC32A1	MSN_Drd2+_1
SLC35F4	MSN_Drd2+_1
SLC4A4	MSN_Drd2+_1
SLC8A1	MSN_Drd2+_1
SLIT3	MSN_Drd2+_1
SRRM2	MSN_Drd2+_1
STK31	MSN_Drd2+_1
STMN3	MSN_Drd2+_1
SYP	MSN_Drd2+_1
SYT11	MSN_Drd2+_1
TAC1	MSN_Drd2+_1
TAF1D	MSN_Drd2+_1
TAGLN3	MSN_Drd2+_1
TBC1D8	MSN_Drd2+_1
TCF4	MSN_Drd2+_1
TECR	MSN_Drd2+_1
TGOLN2	MSN_Drd2+_1
THSD7A	MSN_Drd2+_1
THSD7B	MSN_Drd2+_1
TIMP2	MSN_Drd2+_1
TKT	MSN_Drd2+_1
TM9SF3	MSN_Drd2+_1
TMEM132A	MSN_Drd2+_1
TMEM30A	MSN_Drd2+_1
TMEM59L	MSN_Drd2+_1
TMSB4Y	MSN_Drd2+_1
TNKS2	MSN_Drd2+_1
TOMM20	MSN_Drd2+_1
TPT1	MSN_Drd2+_1
TSPYL4	MSN_Drd2+_1
TUBA1A	MSN_Drd2+_1
TUBB2A	MSN_Drd2+_1
TUBB3	MSN_Drd2+_1
TUBB	MSN_Drd2+_1
UBB	MSN_Drd2+_1
UBC	MSN_Drd2+_1
UBQLN2	MSN_Drd2+_1
UCHL1	MSN_Drd2+_1
UNC50	MSN_Drd2+_1
UNC5D	MSN_Drd2+_1
UQCRFS1	MSN_Drd2+_1
VAMP2	MSN_Drd2+_1
VDAC3	MSN_Drd2+_1
VSNL1	MSN_Drd2+_1
WFS1	MSN_Drd2+_1
YWHAB	MSN_Drd2+_1
ZC3H15	MSN_Drd2+_1
ZNF804B	MSN_Drd2+_1
ACTB	MSN_Drd2+_2
ACTN4	MSN_Drd2+_2
ADCY1	MSN_Drd2+_2
AHI1	MSN_Drd2+_2
AKR7L	MSN_Drd2+_2
ARL6IP1	MSN_Drd2+_2
ATP2A2	MSN_Drd2+_2
ATP5MC3	MSN_Drd2+_2
CALB1	MSN_Drd2+_2
CALM2	MSN_Drd2+_2
CD81	MSN_Drd2+_2
CDIPT	MSN_Drd2+_2
CLK1	MSN_Drd2+_2
CTSZ	MSN_Drd2+_2
DNAJB11	MSN_Drd2+_2
DYNLL1	MSN_Drd2+_2
EIF1	MSN_Drd2+_2
EMC7	MSN_Drd2+_2
FAU	MSN_Drd2+_2
FSD1L	MSN_Drd2+_2
FTH1	MSN_Drd2+_2
GAA	MSN_Drd2+_2
GDE1	MSN_Drd2+_2
GHITM	MSN_Drd2+_2
GPR162	MSN_Drd2+_2
HS6ST3	MSN_Drd2+_2
HSP90AA1	MSN_Drd2+_2
HSP90AB1	MSN_Drd2+_2
HSPA8	MSN_Drd2+_2
IRAK1	MSN_Drd2+_2
ITM2B	MSN_Drd2+_2
LAMP1	MSN_Drd2+_2
LCOR	MSN_Drd2+_2
MGAT2	MSN_Drd2+_2
NALCN	MSN_Drd2+_2
NDUFA7	MSN_Drd2+_2
PARD6G	MSN_Drd2+_2
PCSK1N	MSN_Drd2+_2
PDIA3	MSN_Drd2+_2
PFDN5	MSN_Drd2+_2
PGK1	MSN_Drd2+_2
PRNP	MSN_Drd2+_2
PTN	MSN_Drd2+_2
PTPRT	MSN_Drd2+_2
REEP5	MSN_Drd2+_2
RELCH	MSN_Drd2+_2
RGS4	MSN_Drd2+_2
RPL18	MSN_Drd2+_2
RPL22L1	MSN_Drd2+_2
RPL28	MSN_Drd2+_2
RPS8	MSN_Drd2+_2
SCD	MSN_Drd2+_2
SCG2	MSN_Drd2+_2
SELENOK	MSN_Drd2+_2
SLC1A2	MSN_Drd2+_2
STMN1	MSN_Drd2+_2
SYT11	MSN_Drd2+_2
TECR	MSN_Drd2+_2
TIMP2	MSN_Drd2+_2
TM2D2	MSN_Drd2+_2
TMEM132A	MSN_Drd2+_2
TMEM30A	MSN_Drd2+_2
UBB	MSN_Drd2+_2
UQCR10	MSN_Drd2+_2
UQCRFS1	MSN_Drd2+_2
AKAP5	MSN_Drd3+_1
APLP1	MSN_Drd3+_1
ARL6IP1	MSN_Drd3+_1
ATP2A2	MSN_Drd3+_1
CD81	MSN_Drd3+_1
COX7C	MSN_Drd3+_1
CST3	MSN_Drd3+_1
FSTL4	MSN_Drd3+_1
FTH1	MSN_Drd3+_1
GRID2	MSN_Drd3+_1
HSP90B1	MSN_Drd3+_1
ITM2B	MSN_Drd3+_1
KCNK1	MSN_Drd3+_1
LAMP1	MSN_Drd3+_1
NRG3	MSN_Drd3+_1
PLP1	MSN_Drd3+_1
PSAP	MSN_Drd3+_1
RPN1	MSN_Drd3+_1
RPS27	MSN_Drd3+_1
RTN1	MSN_Drd3+_1
SARAF	MSN_Drd3+_1
SELENOF	MSN_Drd3+_1
TIMM8B	MSN_Drd3+_1
TIMP2	MSN_Drd3+_1
UQCRQ	MSN_Drd3+_1
C16orf72	MSN_Grm8+_1
C8orf34	MSN_Grm8+_1
ABHD17A	MSN_Grm8+_1
ABLIM1	MSN_Grm8+_1
ACSL3	MSN_Grm8+_1
ACSL6	MSN_Grm8+_1
ACVR1C	MSN_Grm8+_1
ADGRB1	MSN_Grm8+_1
ADPRH	MSN_Grm8+_1
ANKFN1	MSN_Grm8+_1
APLP1	MSN_Grm8+_1
APOE	MSN_Grm8+_1
ARL6IP1	MSN_Grm8+_1
ARPP19	MSN_Grm8+_1
ASTN2	MSN_Grm8+_1
ATP1A1	MSN_Grm8+_1
ATP1B1	MSN_Grm8+_1
ATP1B2	MSN_Grm8+_1
ATP2A2	MSN_Grm8+_1
ATP2B1	MSN_Grm8+_1
ATP5MC3	MSN_Grm8+_1
ATXN7L3B	MSN_Grm8+_1
BTF3	MSN_Grm8+_1
C1QTNF12	MSN_Grm8+_1
CACNA1A	MSN_Grm8+_1
CADM2	MSN_Grm8+_1
CBARP	MSN_Grm8+_1
CCNL1	MSN_Grm8+_1
CCT7	MSN_Grm8+_1
CD81	MSN_Grm8+_1
CELF3	MSN_Grm8+_1
CISD1	MSN_Grm8+_1
CLU	MSN_Grm8+_1
CNIH2	MSN_Grm8+_1
COX7C	MSN_Grm8+_1
CRTAC1	MSN_Grm8+_1
CRYBG1	MSN_Grm8+_1
CRYM	MSN_Grm8+_1
CSPG5	MSN_Grm8+_1
CST3	MSN_Grm8+_1
CTSB	MSN_Grm8+_1
DAD1	MSN_Grm8+_1
DBP	MSN_Grm8+_1
DCTN3	MSN_Grm8+_1
DGKI	MSN_Grm8+_1
DLK2	MSN_Grm8+_1
DNAJB11	MSN_Grm8+_1
EEF1A2	MSN_Grm8+_1
EMC6	MSN_Grm8+_1
EML5	MSN_Grm8+_1
ENC1	MSN_Grm8+_1
FAM135B	MSN_Grm8+_1
FAU	MSN_Grm8+_1
FBLL1	MSN_Grm8+_1
FHL2	MSN_Grm8+_1
FTH1	MSN_Grm8+_1
GAA	MSN_Grm8+_1
GALNT9	MSN_Grm8+_1
GAS1	MSN_Grm8+_1
GDE1	MSN_Grm8+_1
GLUL	MSN_Grm8+_1
GPC6	MSN_Grm8+_1
GPR162	MSN_Grm8+_1
GPRASP1	MSN_Grm8+_1
GRIA3	MSN_Grm8+_1
GRIA4	MSN_Grm8+_1
GRIK2	MSN_Grm8+_1
GRM5	MSN_Grm8+_1
GSAP	MSN_Grm8+_1
HIVEP2	MSN_Grm8+_1
HSP90AA1	MSN_Grm8+_1
HSP90AB1	MSN_Grm8+_1
HSP90B1	MSN_Grm8+_1
IMPACT	MSN_Grm8+_1
ITM2B	MSN_Grm8+_1
KCNJ9	MSN_Grm8+_1
KCNK1	MSN_Grm8+_1
KITLG	MSN_Grm8+_1
LACTB	MSN_Grm8+_1
LAMP1	MSN_Grm8+_1
LINGO1	MSN_Grm8+_1
MACROD2	MSN_Grm8+_1
MAGEE1	MSN_Grm8+_1
MAML3	MSN_Grm8+_1
MAP4K2	MSN_Grm8+_1
MAPK4	MSN_Grm8+_1
MEF2C	MSN_Grm8+_1
MRPL20	MSN_Grm8+_1
MSMO1	MSN_Grm8+_1
MT1G	MSN_Grm8+_1
MYCBP2	MSN_Grm8+_1
NDRG2	MSN_Grm8+_1
NDUFA7	MSN_Grm8+_1
NDUFB4	MSN_Grm8+_1
NDUFC2-KCTD14	MSN_Grm8+_1
NDUFC2	MSN_Grm8+_1
NEBL	MSN_Grm8+_1
NENF	MSN_Grm8+_1
NFIB	MSN_Grm8+_1
NLGN1	MSN_Grm8+_1
NPTX1	MSN_Grm8+_1
NSMCE4A	MSN_Grm8+_1
ODR4	MSN_Grm8+_1
PAPPA	MSN_Grm8+_1
PCBP1	MSN_Grm8+_1
PCDH17	MSN_Grm8+_1
PCSK1N	MSN_Grm8+_1
PDIA3	MSN_Grm8+_1
PDIA6	MSN_Grm8+_1
PENK	MSN_Grm8+_1
PGRMC1	MSN_Grm8+_1
PIGY	MSN_Grm8+_1
PLK2	MSN_Grm8+_1
PLPP3	MSN_Grm8+_1
PMM1	MSN_Grm8+_1
PNMA8A	MSN_Grm8+_1
PRDX5	MSN_Grm8+_1
PRKG1	MSN_Grm8+_1
PRKN	MSN_Grm8+_1
PRNP	MSN_Grm8+_1
PRPF4B	MSN_Grm8+_1
PSAP	MSN_Grm8+_1
PSMA4	MSN_Grm8+_1
PSMB5	MSN_Grm8+_1
PTN	MSN_Grm8+_1
PTPN12	MSN_Grm8+_1
PTPRM	MSN_Grm8+_1
PTPRN	MSN_Grm8+_1
RACK1	MSN_Grm8+_1
RBMS3	MSN_Grm8+_1
RER1	MSN_Grm8+_1
RERG	MSN_Grm8+_1
RND3	MSN_Grm8+_1
RPL14	MSN_Grm8+_1
RPL22L1	MSN_Grm8+_1
RPL27A	MSN_Grm8+_1
RPL28	MSN_Grm8+_1
RPL29	MSN_Grm8+_1
RPL35	MSN_Grm8+_1
RPL8	MSN_Grm8+_1
RPS26	MSN_Grm8+_1
RPS27	MSN_Grm8+_1
RPS8	MSN_Grm8+_1
RPSAP58	MSN_Grm8+_1
RPSA	MSN_Grm8+_1
RSPO3	MSN_Grm8+_1
RTN1	MSN_Grm8+_1
SARAF	MSN_Grm8+_1
SCD	MSN_Grm8+_1
SCG2	MSN_Grm8+_1
SELENOF	MSN_Grm8+_1
SELENOW	MSN_Grm8+_1
SERINC1	MSN_Grm8+_1
SESN3	MSN_Grm8+_1
SGCD	MSN_Grm8+_1
SGIP1	MSN_Grm8+_1
SKIDA1	MSN_Grm8+_1
SLC16A2	MSN_Grm8+_1
SLC1A2	MSN_Grm8+_1
SLC25A4	MSN_Grm8+_1
SMDT1	MSN_Grm8+_1
SPARCL1	MSN_Grm8+_1
SPCS1	MSN_Grm8+_1
SQLE	MSN_Grm8+_1
ST3GAL5	MSN_Grm8+_1
ST8SIA3	MSN_Grm8+_1
STMN1	MSN_Grm8+_1
STMN3	MSN_Grm8+_1
SYT11	MSN_Grm8+_1
SYT4	MSN_Grm8+_1
TGOLN2	MSN_Grm8+_1
TIMM8B	MSN_Grm8+_1
TIMP2	MSN_Grm8+_1
TM2D2	MSN_Grm8+_1
TMEM101	MSN_Grm8+_1
TMEM132A	MSN_Grm8+_1
TMEM30A	MSN_Grm8+_1
TOMM70	MSN_Grm8+_1
TPCN1	MSN_Grm8+_1
TPI1	MSN_Grm8+_1
TRPC3	MSN_Grm8+_1
TUBA1A	MSN_Grm8+_1
TUBA1B	MSN_Grm8+_1
TUBB2A	MSN_Grm8+_1
TUBB	MSN_Grm8+_1
UBXN2A	MSN_Grm8+_1
UNC5D	MSN_Grm8+_1
UQCR10	MSN_Grm8+_1
UQCRQ	MSN_Grm8+_1
VAMP2	MSN_Grm8+_1
VGF	MSN_Grm8+_1
VWC2L	MSN_Grm8+_1
WDR83OS	MSN_Grm8+_1
WFS1	MSN_Grm8+_1
XYLT1	MSN_Grm8+_1
ZFPM2	MSN_Grm8+_1
ABLIM2	MSN_Grm8+_2
ABR	MSN_Grm8+_2
ALCAM	MSN_Grm8+_2
ANO3	MSN_Grm8+_2
ANO4	MSN_Grm8+_2
ARL6IP1	MSN_Grm8+_2
ARPC4	MSN_Grm8+_2
ASIC4	MSN_Grm8+_2
ATP1B1	MSN_Grm8+_2
ATP2B1	MSN_Grm8+_2
AURKAIP1	MSN_Grm8+_2
B4GALNT4	MSN_Grm8+_2
C1QTNF4	MSN_Grm8+_2
CACNA2D2	MSN_Grm8+_2
CADM2	MSN_Grm8+_2
CBX6	MSN_Grm8+_2
CD81	MSN_Grm8+_2
CHN1	MSN_Grm8+_2
CLEC2D	MSN_Grm8+_2
CNPY2	MSN_Grm8+_2
CNR1	MSN_Grm8+_2
CNTN3	MSN_Grm8+_2
CNTN5	MSN_Grm8+_2
COBLL1	MSN_Grm8+_2
CPA6	MSN_Grm8+_2
CRTAP	MSN_Grm8+_2
CSMD1	MSN_Grm8+_2
CTNNA3	MSN_Grm8+_2
CYLD	MSN_Grm8+_2
DCHS2	MSN_Grm8+_2
DGKG	MSN_Grm8+_2
DIP2B	MSN_Grm8+_2
DLGAP1	MSN_Grm8+_2
DOCK10	MSN_Grm8+_2
DYNC1I1	MSN_Grm8+_2
EDARADD	MSN_Grm8+_2
EML5	MSN_Grm8+_2
EYA2	MSN_Grm8+_2
NALF1	MSN_Grm8+_2
FTH1	MSN_Grm8+_2
GAA	MSN_Grm8+_2
GALNTL6	MSN_Grm8+_2
GARNL3	MSN_Grm8+_2
GDI1	MSN_Grm8+_2
GLUL	MSN_Grm8+_2
GNG2	MSN_Grm8+_2
GPM6B	MSN_Grm8+_2
GPR137	MSN_Grm8+_2
GPRC5B	MSN_Grm8+_2
GRIP1	MSN_Grm8+_2
GRM7	MSN_Grm8+_2
HCN1	MSN_Grm8+_2
HDAC9	MSN_Grm8+_2
HIVEP2	MSN_Grm8+_2
HS3ST4	MSN_Grm8+_2
HSP90AB1	MSN_Grm8+_2
HSPA5	MSN_Grm8+_2
KCNQ5	MSN_Grm8+_2
KHDRBS2	MSN_Grm8+_2
KIDINS220	MSN_Grm8+_2
KIF5C	MSN_Grm8+_2
KLF5	MSN_Grm8+_2
KRTCAP2	MSN_Grm8+_2
L1CAM	MSN_Grm8+_2
LCORL	MSN_Grm8+_2
LDLRAD4	MSN_Grm8+_2
LGI3	MSN_Grm8+_2
LGR6	MSN_Grm8+_2
LRRC4C	MSN_Grm8+_2
LRRTM3	MSN_Grm8+_2
LSAMP	MSN_Grm8+_2
LY6H	MSN_Grm8+_2
MACROD2	MSN_Grm8+_2
MAP1B	MSN_Grm8+_2
MDGA1	MSN_Grm8+_2
MESD	MSN_Grm8+_2
MGAT4C	MSN_Grm8+_2
MPND	MSN_Grm8+_2
MPPED1	MSN_Grm8+_2
MPRIP	MSN_Grm8+_2
NAV1	MSN_Grm8+_2
NELL2	MSN_Grm8+_2
NTM	MSN_Grm8+_2
OPCML	MSN_Grm8+_2
OPRL1	MSN_Grm8+_2
PCDH15	MSN_Grm8+_2
PDE4B	MSN_Grm8+_2
PHACTR1	MSN_Grm8+_2
PLCB4	MSN_Grm8+_2
PLXNA4	MSN_Grm8+_2
PLXNC1	MSN_Grm8+_2
PPARG	MSN_Grm8+_2
PRKAR1A	MSN_Grm8+_2
PSME1	MSN_Grm8+_2
PTN	MSN_Grm8+_2
RALGAPA2	MSN_Grm8+_2
RAP1GAP	MSN_Grm8+_2
RDH14	MSN_Grm8+_2
RGS9	MSN_Grm8+_2
RNF112	MSN_Grm8+_2
ROBO1	MSN_Grm8+_2
ROBO2	MSN_Grm8+_2
ROR2	MSN_Grm8+_2
RTN1	MSN_Grm8+_2
SDC3	MSN_Grm8+_2
SDK2	MSN_Grm8+_2
SGCD	MSN_Grm8+_2
SHTN1	MSN_Grm8+_2
SLC1A2	MSN_Grm8+_2
SLC26A4	MSN_Grm8+_2
SLC6A1	MSN_Grm8+_2
SMPD3	MSN_Grm8+_2
SNX29	MSN_Grm8+_2
SORCS3	MSN_Grm8+_2
SPOCK1	MSN_Grm8+_2
SPOCK3	MSN_Grm8+_2
STARD3	MSN_Grm8+_2
STMN2	MSN_Grm8+_2
SURF4	MSN_Grm8+_2
SYT1	MSN_Grm8+_2
SYT11	MSN_Grm8+_2
TAPBP	MSN_Grm8+_2
TENM4	MSN_Grm8+_2
TM9SF2	MSN_Grm8+_2
TM9SF3	MSN_Grm8+_2
TMED9	MSN_Grm8+_2
TMEM178B	MSN_Grm8+_2
TMEM30A	MSN_Grm8+_2
TUBB	MSN_Grm8+_2
UNC5C	MSN_Grm8+_2
VPS28	MSN_Grm8+_2
YIPF1	MSN_Grm8+_2
ZNF804B	MSN_Grm8+_2
PHACTR1	Neuroblast
NCBP2AS2	Oligodendrocytes
C19orf81	Oligodendrocytes
C2orf88	Oligodendrocytes
C4orf3	Oligodendrocytes
C1orf35	Oligodendrocytes
KIAA0100	Oligodendrocytes
C16orf87	Oligodendrocytes
C1orf216	Oligodendrocytes
AAK1	Oligodendrocytes
AATK	Oligodendrocytes
ABHD16A	Oligodendrocytes
ACACA	Oligodendrocytes
ACSL4	Oligodendrocytes
ACTB	Oligodendrocytes
AGFG2	Oligodendrocytes
AGPAT5	Oligodendrocytes
AHDC1	Oligodendrocytes
TAF9	Oligodendrocytes
AKAP1	Oligodendrocytes
AKAP11	Oligodendrocytes
ALDH7A1	Oligodendrocytes
ALG5	Oligodendrocytes
ALKBH6	Oligodendrocytes
ANAPC7	Oligodendrocytes
ANKRD24	Oligodendrocytes
ANKRD50	Oligodendrocytes
ANP32D	Oligodendrocytes
ANP32A	Oligodendrocytes
ANP32B	Oligodendrocytes
AP2S1	Oligodendrocytes
APOE	Oligodendrocytes
APP	Oligodendrocytes
ARL17B	Oligodendrocytes
ARL17A	Oligodendrocytes
ARHGDIA	Oligodendrocytes
ARHGEF40	Oligodendrocytes
ARID4A	Oligodendrocytes
ARL15	Oligodendrocytes
ARL3	Oligodendrocytes
ARRDC3	Oligodendrocytes
ARSG	Oligodendrocytes
ASB13	Oligodendrocytes
ATF4	Oligodendrocytes
ATL2	Oligodendrocytes
ATN1	Oligodendrocytes
ATP5F1C	Oligodendrocytes
ATP6V1C1	Oligodendrocytes
ATP6V1G1	Oligodendrocytes
ATRAID	Oligodendrocytes
ATXN1	Oligodendrocytes
ATXN10	Oligodendrocytes
ATXN7L3B	Oligodendrocytes
AZIN1	Oligodendrocytes
B2M	Oligodendrocytes
B3GAT1	Oligodendrocytes
B4GALT3	Oligodendrocytes
BAX	Oligodendrocytes
BBS4	Oligodendrocytes
BFSP2	Oligodendrocytes
BLOC1S4	Oligodendrocytes
BRSK1	Oligodendrocytes
BTBD2	Oligodendrocytes
BTF3	Oligodendrocytes
BYSL	Oligodendrocytes
C1GALT1C1	Oligodendrocytes
CACNA2D1	Oligodendrocytes
CAMK1	Oligodendrocytes
CANX	Oligodendrocytes
CAPN10	Oligodendrocytes
CA2	Oligodendrocytes
CARS1	Oligodendrocytes
CASD1	Oligodendrocytes
CASTOR2	Oligodendrocytes
CBR4	Oligodendrocytes
CBY1	Oligodendrocytes
CCDC106	Oligodendrocytes
CCDC157	Oligodendrocytes
CCT3	Oligodendrocytes
CD47	Oligodendrocytes
CD81	Oligodendrocytes
CDH2	Oligodendrocytes
CDK17	Oligodendrocytes
