Gene	cluster
Ablim3	Sst-Interneuron
Cpeb3	Sst-Interneuron
Piezo2	Sst-Interneuron
Plekhh2	Sst-Interneuron
Etl4	Sst-Interneuron
Rora	Sst-Interneuron
Trpc7	Sst-Interneuron
Mtus2	Sst-Interneuron
Adra1b	Sst-Interneuron
Pcdh7	Sst-Interneuron
Moxd1	Sst-Interneuron
AABR07060487.1	Sst-Interneuron
Slc7a14	Sst-Interneuron
Hs6st3	Sst-Interneuron
Adam19	Sst-Interneuron
Col11a1	Sst-Interneuron
Mt-atp6	Sst-Interneuron
Ptprn	Sst-Interneuron
Zfp385b	Sst-Interneuron
Cntn3	Sst-Interneuron
Man2a1	Sst-Interneuron
Cpeb1	Sst-Interneuron
Phf24	Sst-Interneuron
Zfp618	Sst-Interneuron
Plppr1	Sst-Interneuron
Samd4a	Sst-Interneuron
Plpp4	Sst-Interneuron
Npsr1	Sst-Interneuron
Adra1a	Sst-Interneuron
Srgap1	Sst-Interneuron
Pcbp3	Sst-Interneuron
Csmd1	Sst-Interneuron
Cacnb2	Sst-Interneuron
Skap1	Sst-Interneuron
Cacna2d3	Sst-Interneuron
Zdhhc2	Sst-Interneuron
Nrdc	Sst-Interneuron
Elavl4	Sst-Interneuron
Ntn4	Sst-Interneuron
Pced1b	Sst-Interneuron
Pde1a	Sst-Interneuron
Mt-cyb	Sst-Interneuron
AABR07026805.1	Sst-Interneuron
Nrg2	Sst-Interneuron
Sema5a	Sst-Interneuron
Serpini1	Sst-Interneuron
Ndst3	Sst-Interneuron
Unc13b	Sst-Interneuron
Satb1	Sst-Interneuron
Tenm2	Sst-Interneuron
Rimbp2	Sst-Interneuron
Phlda1	Sst-Interneuron
Rit2	Sst-Interneuron
Cacna1i	Sst-Interneuron
Nebl	Sst-Interneuron
Srrm4	Sst-Interneuron
Cers6	Sst-Interneuron
Magi3	Sst-Interneuron
Mrap2	Sst-Interneuron
Gad1	Sst-Interneuron
Rgs17	Sst-Interneuron
Epha10	Sst-Interneuron
Chrm5	Sst-Interneuron
Cdc14b	Sst-Interneuron
Tmem164	Sst-Interneuron
AABR07010468.1	Sst-Interneuron
Prkcg	Sst-Interneuron
Dpyd	Sst-Interneuron
Reep1	Sst-Interneuron
Ephb2	Sst-Interneuron
March4	Sst-Interneuron
Cpq	Sst-Interneuron
AABR07032496.1	Sst-Interneuron
Hfm1	Sst-Interneuron
Dock11	Sst-Interneuron
Trpm3	Sst-Interneuron
Nhs	Sst-Interneuron
RGD1311744	Sst-Interneuron
Neto2	Sst-Interneuron
Trpc5	Sst-Interneuron
Kcnh8	Sst-Interneuron
AABR07024786.1	Sst-Interneuron
Myo1b	Sst-Interneuron
LOC102553088	Sst-Interneuron
Olfm1	Sst-Interneuron
Igsf21	Sst-Interneuron
AABR07052897.3	Sst-Interneuron
Rnf152	Sst-Interneuron
Slc16a11	Sst-Interneuron
Thsd7b	Drd2-MSN-2
Dach1	Drd2-MSN-2
Plcxd3	Drd2-MSN-2
Neto1	Drd2-MSN-2
Drd2	Drd2-MSN-2
Zfp804a	Drd2-MSN-2
Gucy1a1	Drd2-MSN-2
Gabrg3	Drd2-MSN-2
AABR07011857.2	Drd2-MSN-2
Gpc6	Drd2-MSN-2
Gpr149	Drd2-MSN-2
Ntng1	Drd2-MSN-2
Adora2a	Drd2-MSN-2
Cacna2d2	Drd2-MSN-2
Galnt13	Drd2-MSN-2
Epx	Drd2-MSN-2
Foxp1	Drd2-MSN-2
Fhod3	Drd2-MSN-2
Grik3	Drd2-MSN-2
Tenm4	Drd2-MSN-2
Rerg	Drd2-MSN-2
Nrip3	Drd2-MSN-2
Cacna1c	Drd2-MSN-2
Sphkap	Drd2-MSN-2
Ldb2	Drd2-MSN-2
Dclk1	Drd2-MSN-2
Slc2a13	Drd2-MSN-2
Adgrl2	Drd2-MSN-2
Necab1	Drd2-MSN-2
Caln1	Drd2-MSN-2
Gipr	Drd2-MSN-2
Gad1	Drd2-MSN-2
Crtac1	Drd2-MSN-2
Nrcam	Drd2-MSN-2
Enox2	Drd2-MSN-2
Npl	Drd2-MSN-2
Bcl11a	Drd2-MSN-2
Kcnk2	Drd2-MSN-2
AABR07031533.1	Drd2-MSN-2
Asic2	Drd2-MSN-2
Pard3b	Drd2-MSN-2
Rimbp2	Drd2-MSN-2
LOC103693323	Drd2-MSN-2
Gad2	Drd2-MSN-2
Pde11a	Drd2-MSN-2
Rab3b	Drd2-MSN-2
Pde7b	Drd2-MSN-2
Fam135b	Drd2-MSN-2
Ptprt	Drd2-MSN-2
Grip1	Drd2-MSN-2
Meis2	Drd2-MSN-2
Atp2b1	Drd2-MSN-2
Cacnb2	Drd2-MSN-2
Alk	Drd2-MSN-2
AABR07059679.2	Drd2-MSN-2
Slc35f1	Drd2-MSN-2
Prkd1	Drd2-MSN-2
Gng7	Drd2-MSN-2
Rnf150	Drd2-MSN-2
Vwc2l	Drd2-MSN-2
Spon1	Drd2-MSN-2
Cdh11	Drd2-MSN-2
Actn2	Drd2-MSN-2
Syt6	Drd2-MSN-2
Gpr158	Drd2-MSN-2
Tmem200a	Drd2-MSN-2
Ildr2	Drd2-MSN-2
Snhg11	Drd2-MSN-2
Nav2	Drd2-MSN-2
Nedd4l	Drd2-MSN-2
AABR07027306.1	Drd2-MSN-2
Robo2	Drd2-MSN-2
Gpr88	Drd2-MSN-2
Gucy1b1	Drd2-MSN-2
Neto2	Drd2-MSN-2
Trpm3	Drd2-MSN-2
Cpne7	Drd2-MSN-2
Cbr3	Drd2-MSN-2
Kcnh5	Drd2-MSN-2
LOC100360828	Drd2-MSN-2
Tpd52l1	Drd2-MSN-2
Mgll	Drd2-MSN-2
AABR07007878.1	Drd2-MSN-2
AABR07066379.1	Drd2-MSN-2
Gpr63	Drd2-MSN-2
Wdr17	Drd2-MSN-2
AABR07060620.1	Drd2-MSN-2
Gpr6	Drd2-MSN-2
Ngef	Drd2-MSN-2
Vsnl1	Drd2-MSN-2
Mctp2	Drd2-MSN-2
Runx1t1	Drd2-MSN-2
Rasgrp1	Drd2-MSN-2
Nmnat2	Drd2-MSN-2
Gria3	Drd2-MSN-2
Smpd3	Drd2-MSN-2
Plcb1	Drd2-MSN-2
Sorcs2	Drd2-MSN-2
Gabra3	Drd2-MSN-2
Sv2c	Drd2-MSN-2
Lmo3	Drd2-MSN-2
Car10	Drd2-MSN-2
Cdh10	Drd2-MSN-2
Osbpl8	Drd2-MSN-2
Nrgn	Drd2-MSN-2
LOC100361087	Drd2-MSN-2
Cdh9	Drd2-MSN-2
Brinp1	Drd2-MSN-2
Rps6ka2	Drd2-MSN-2
Pcdh7	Drd2-MSN-2
Dok5	Drd2-MSN-2
Htr4	Drd2-MSN-2
LOC302192	Drd2-MSN-2
Htr2c	Drd2-MSN-2
Zfp385d	Drd2-MSN-2
Elavl4	Drd2-MSN-2
Slc24a4	Drd2-MSN-2
Me3	Drd2-MSN-2
Opcml	Drd2-MSN-2
Wipf3	Drd2-MSN-2
AABR07033184.1	Drd2-MSN-2
Rxfp1	Drd2-MSN-2
Sncaip	Drd2-MSN-2
Lrrk2	Drd2-MSN-2
Frem2	Drd2-MSN-2
Nebl	Drd2-MSN-2
Grin2a	Drd2-MSN-2
Pde10a	Drd2-MSN-2
Itpr1	Drd2-MSN-2
AABR07001573.1	Drd2-MSN-2
Atp2b4	Drd2-MSN-2
RGD1564053	Drd2-MSN-2
Fgf14	Drd2-MSN-2
Pde2a	Drd2-MSN-2
Cabp1	Drd2-MSN-2
LOC102553088	Drd2-MSN-2
Vav3	Drd2-MSN-2
Stum	Drd2-MSN-2
Pcsk2	Drd2-MSN-2
Tbc1d9	Drd2-MSN-2
Frmd3	Drd2-MSN-2
Tiam2	Drd2-MSN-2
Gabra2	Drd2-MSN-2
Col25a1	Drd2-MSN-2
Myo5c	Drd2-MSN-2
Dscaml1	Drd2-MSN-2
Cpne5	Drd2-MSN-2
Dlk1	Drd2-MSN-2
Gnal	Drd2-MSN-2
Igfbp7	Drd2-MSN-2
Cdh13	Drd2-MSN-2
Lrrtm4	Drd2-MSN-2
Ebf4	Drd2-MSN-2
Nrg1	Drd2-MSN-2
Cap2	Drd2-MSN-2
Slc12a3	Drd2-MSN-2
Npas2	Drd2-MSN-2
Itga11	Drd2-MSN-2
Erc2	Drd2-MSN-2
Cnksr2	Drd2-MSN-2
AABR07068728.1	Drd2-MSN-2
Snca	Drd2-MSN-2
Dgkh	Drd2-MSN-2
Kcnt2	Drd2-MSN-2
Baiap2	Drd2-MSN-2
Pcp4l1	Drd2-MSN-2
Ryr2	Drd2-MSN-2
Hlf	Drd2-MSN-2
AABR07016674.1	Drd2-MSN-2
Ntn1	Drd2-MSN-2
Ntrk2	Drd2-MSN-2
Scg2	Drd2-MSN-2
Lzts1	Drd2-MSN-2
Lmo7	Drd2-MSN-2
Bcl11b	Drd2-MSN-2
Gabra4	Drd2-MSN-2
Adamts19	Drd2-MSN-2
Kcnip4	Drd2-MSN-2
Pde1c	Drd2-MSN-2
Nup93	Drd2-MSN-2
Ramp1	Drd2-MSN-2
Elmod1	Drd2-MSN-2
Nrg2	Drd2-MSN-2
AABR07035946.1	Drd2-MSN-2
Cemip	Drd2-MSN-2
Hs6st2	Drd2-MSN-2
Fam49a	Drd2-MSN-2
Carmil1	Drd2-MSN-2
Ccdc148	Drd2-MSN-2
Eif2ak2	Drd2-MSN-2
Mroh7	Drd2-MSN-2
Kcnh1	Drd2-MSN-2
Nyap2	Drd2-MSN-2
Scube1	Drd2-MSN-2
Slc44a5	Drd2-MSN-2
Gpr155	Drd2-MSN-2
Nt5dc3	Drd2-MSN-2
Zfyve28	Drd2-MSN-2
Mtcl1	Drd2-MSN-2
Tomm70	Drd2-MSN-2
Actn1	Drd2-MSN-2
LOC103690302	Drd2-MSN-2
Atrnl1	Drd2-MSN-2
Scn3b	Drd2-MSN-2
Ppp4r4	Drd2-MSN-2
Brinp3	Drd2-MSN-2
Pde8b	Drd2-MSN-2
Eml6	Drd2-MSN-2
Dnmbp	Drd2-MSN-2
Pced1b	Drd2-MSN-2
Ralyl	Drd2-MSN-2
AABR07054096.1	Drd2-MSN-2
Unc5d	Drd2-MSN-2
Dgkb	Drd2-MSN-2
Plxdc1	Drd2-MSN-2
Adcy5	Drd2-MSN-2
Arhgef3	Drd2-MSN-2
Sept6	Drd2-MSN-2
Mest	Drd2-MSN-2
Rgs8	Drd2-MSN-2
AABR07025368.1	Drd2-MSN-2
Phyhipl	Drd2-MSN-2
Etl4	Drd2-MSN-2
Cpeb3	Drd2-MSN-2
Rheb	Drd2-MSN-2
Kcnab1	Drd2-MSN-2
Rarb	Drd2-MSN-2
Hpca	Drd2-MSN-2
Grb10	Drd2-MSN-2
Glra3	Drd2-MSN-2
Cntn5	Drd2-MSN-2
Pde1b	Drd2-MSN-2
Snap25	Drd2-MSN-2
Aff3	Drd2-MSN-2
Zfhx4	Drd2-MSN-2
Lrrtm3	Drd2-MSN-2
Brinp2	Drd2-MSN-2
Arhgap6	Drd2-MSN-2
Rims1	Drd2-MSN-2
Crhr1	Drd2-MSN-2
Ptprn	Drd2-MSN-2
R3hdm1	Drd2-MSN-2
Lrrc8c	Drd2-MSN-2
AABR07052697.1	Drd2-MSN-2
AABR07009919.1	Drd2-MSN-2
Ece1	Drd2-MSN-2
Hcn1	Drd2-MSN-2
Slco3a1	Drd2-MSN-2
Epha4	Drd2-MSN-2
Ankrd33b	Drd2-MSN-2
Cdh8	Drd2-MSN-2
Klhl29	Drd2-MSN-2
Slc7a14	Drd2-MSN-2
Kcnd3	Drd2-MSN-2
RGD1310819	Drd2-MSN-2
Fam189a1	Drd2-MSN-2
Phlda1	Drd2-MSN-2
Smad3	Drd2-MSN-2
AABR07010468.1	Drd2-MSN-2
Rbfox1	Drd2-MSN-2
Dlgap2	Drd2-MSN-2
Pcdh17	Drd2-MSN-2
Fam214a	Drd2-MSN-2
Car12	Drd2-MSN-2
AABR07060487.1	Drd2-MSN-2
Ppp1r1b	Drd2-MSN-2
Frmd6	Drd2-MSN-2
Sh3rf3	Drd2-MSN-2
Gulp1	Drd2-MSN-2
Bcr	Drd2-MSN-2
Arpp21	Drd2-MSN-2
Sema3e	Drd2-MSN-2
Arl15	Drd2-MSN-2
Lamc1	Drd2-MSN-2
Mtus2	Drd2-MSN-2
Rit2	Drd2-MSN-2
AABR07056953.1	Drd2-MSN-2
Sntb2	Drd2-MSN-2
Cacng3	Drd2-MSN-2
Atp6ap1l	Drd2-MSN-2
Sh3pxd2a	Drd2-MSN-2
Cnnm1	Drd2-MSN-2
Palmd	Drd2-MSN-2
Reep1	Drd2-MSN-2
Olfm3	Drd2-MSN-2
Grm5	Drd2-MSN-2
Cntn3	Drd2-MSN-2
Slit1	Drd2-MSN-2
AABR07024786.1	Drd2-MSN-2
Shank2	Drd2-MSN-2
Kcnn3	Drd2-MSN-2
Flrt2	Drd2-MSN-2
Asph	Drd2-MSN-2
Kcnq5	Drd2-MSN-2
Khdrbs2	Drd2-MSN-2
Sorcs3	Drd2-MSN-2
Entpd3	Drd2-MSN-2
Cacna1i	Drd2-MSN-2
Peg3	Drd2-MSN-2
Ndst3	Drd2-MSN-2
Scfd2	Drd2-MSN-2
AABR07070312.1	Drd2-MSN-2
Pde4a	Drd2-MSN-2
Ak5	Drd2-MSN-2
Patj	Drd2-MSN-2
AABR07026957.1	Drd2-MSN-2
Itgb6	Drd2-MSN-2
Plekhh2	Drd2-MSN-2
Dpp10	Drd2-MSN-2
Ly75	Drd2-MSN-2
Phf24	Drd2-MSN-2
Syndig1l	Drd2-MSN-2
Apoa2	Drd2-MSN-2
Ptchd1	Drd2-MSN-2
Iqsec3	Drd2-MSN-2
Kremen1	Drd2-MSN-2
Mlip	Drd2-MSN-2
Cpne8	Drd2-MSN-2
Otof	Drd2-MSN-2
AABR07007916.1	Drd2-MSN-2
Ppm1l	Drd2-MSN-2
Hrh3	Drd2-MSN-2
Cacng2	Drd2-MSN-2
Ablim3	Drd2-MSN-2
Gda	Drd2-MSN-2
Tenm2	Drd2-MSN-2
Ano5	Drd2-MSN-2
Traip	Drd2-MSN-2
Rem1	Mural
Kcnj8	Mural
Zic1	Mural
Rgs5	Mural
Pdgfrb	Mural
Als2cr12	Mural
Plscr1	Mural
Mrvi1	Mural
Slc6a20	Mural
Rbpms	Mural
Atp13a5	Mural
Car4	Mural
Akr1c15	Mural
Ctgf	Mural
Wwtr1	Mural
Abcc9	Mural
Arhgef15	Mural
Rcsd1	Mural
Lama2	Mural
Igf1	Mural
Cped1	Mural
Yap1	Mural
Ccdc141	Mural
Dock6	Mural
Arhgap42	Mural
Cspg4	Mural
Ebf1	Mural
Atp1b2	Mural
Wnt5a	Mural
Atp1a2	Mural
Eps8	Mural
Abcg2	Mural
Cobll1	Mural
Col18a1	Mural
Lgals9	Mural
Egflam	Mural
AABR07006724.1	Mural
Sntb1	Mural
Igfbp7	Mural
Prrx1	Mural
Lamc3	Mural
Nr2f2	Mural
Adap2	Mural
Map3k20	Mural
Ednra	Mural
Pde3a	Mural
Fosl2	Mural
Sparc	Mural
Btg2	Mural
Slco1a4	Mural
Pard3b	Mural
AABR07026012.1	Mural
Col4a4	Mural
Clec2g	Mural
Mcam	Mural
Tcerg1l	Mural
Sparcl1	Mural
Rgs12	Mural
Tbc1d1	Mural
Plcb1	Mural
Ddc	Mural
Arx	Mural
Arhgap15	Mural
Tmem178a	Mural
Clic4	Mural
Gucy1a1	Mural
Farp1	Mural
Apoe	Mural
Tmem51	Mural
Epas1	Mural
Plxdc1	Mural
Ube2ql1	Mural
Gfra2	Mural
Mfge8	Mural
Rreb1	Mural
Nrp2	Mural
Gng12	Mural
Pgm5	Mural
Dlc1	Mural
Col1a1	Mural
Inpp4b	Mural
Myof	Mural
Ptpn13	Mural
Tcf4	Mural
Trpc4	Mural
Mylk	Mural
Igfbpl1	Mural
Dcx	Mural
B3gnt2	Mural
Mboat1	Mural
Pde1a	Mural
Grip1	Mural
Tek	Mural
Rims1	Mural
Ptprm	Mural
Kitlg	Mural
Aff1	Mural
Lama4	Mural
Pcdh19	Mural
Tcf7l1	Mural
Il1rapl2	Mural
Dnah9	Mural
Cpne8	Mural
Art3	Mural
Gcnt2	Mural
Fgf13	Mural
Plce1	Mural
Boc	Mural
Erbb4	Mural
Tns3	Olig-3
Fyn	Olig-3
Sirt2	Olig-3
Mpzl1	Olig-3
Afap1l2	Olig-3
AABR07058656.1	Olig-3
Ankrd44	Olig-3
Gng12	Olig-3
Bcas1	Olig-3
Ptpro	Olig-3
Sh3d19	Olig-3
Sema5a	Olig-3
Phyhipl	Olig-3
Lcorl	Olig-3
Serinc5	Olig-3
Lhfpl2	Olig-3
Etv6	Olig-3
Tcf7l2	Olig-3
Nfasc	Olig-3
Bmp4	Olig-3
Cd9	Olig-3
Ppfibp1	Olig-3
Arhgap42	Olig-3
Plxnb3	Olig-3
Cdyl	Olig-3
Kif19	Olig-3
AC096473.3	Olig-3
Abtb2	Olig-3
Sox10	Olig-3
Sez6l	Olig-3
Tmem163	Olig-3
Lama4	Olig-3
Dse	Olig-3
Maml2	Olig-3
Arhgef28	Olig-3
Tnr	Olig-3
Cdh20	Olig-3
Tspan2	Olig-3
Ccnjl	Olig-3
Opcml	Olig-3
Ust	Olig-3
AABR07042514.3	Olig-3
AABR07021536.1	Olig-3
Cdk14	Olig-3
Enpp6	Olig-3
Casr	Olig-3
Arhgap31	Olig-3
AABR07028615.1	Olig-3
AC111292.1	Olig-3
Sema3d	Olig-3
Col20a1	Olig-3
Tspan11	Olig-3
Sh3bp4	Olig-3
Prkcq	Olig-3
Adam11	Olig-3
Zeb2	Olig-3
Sema5b	Olig-3
Epb41l2	Olig-3
Sox6	Olig-3
Shisal1	Olig-3
Kank1	Olig-3
Arhgap24	Olig-3
Armh4	Olig-3
Fa2h	Olig-3
Pcdh7	Olig-3
Vcan	Olig-3
Bcan	Olig-3
Bmp1	Olig-3
Cpm	Olig-3
Limd1	Olig-3
Cmtm7	Olig-3
Rin2	Olig-3
AABR07033234.1	Olig-3
Rtkn2	Olig-3
Rnf43	Olig-3
Elmo1	Olig-3
Rasgef1b	Olig-3
Grk5	Olig-3
Sema3e	Olig-3
Zfp608	Olig-3
AABR07003304.2	Olig-3
Creb3l2	Olig-3
Itga9	Olig-3
Mtss1l	Olig-3
Peak1	Olig-3
Tmem52	Olig-3
Ablim2	Olig-3
Syde2	Olig-3
Sulf2	Olig-3
Gab1	Olig-3
AABR07044668.1	Olig-3
Pik3r3	Olig-3
Tshz3	Olig-3
Pde1c	Olig-3
Nid1	Olig-3
Mbp	Olig-3
Sik2	Olig-3
Ptprt	Olig-3
Arhgef37	Olig-3
Cdh13	Olig-3
Irs1	Olig-3
Bicc1	Olig-3
Csgalnact1	Olig-3
Fstl1	Olig-3
Cntn6	Olig-3
Lbh	Olig-3
Dock6	Olig-3
Plekha1	Olig-3
Col27a1	Olig-3
Ugt8	Olig-3
Nusap1	Olig-3
Zfpm2	Olig-3
Sox13	Olig-3
Sema4d	Olig-3
Abcc4	Olig-3
Nip7	Olig-3
Pcdh17	Olig-3
Sipa1l2	Olig-3
Acsl3	Olig-3
AABR07033720.1	Olig-3
C1ql1	Olig-3
Colgalt2	Olig-3
Plekhg1	Olig-3
Plp1	Olig-3
Plekhg3	Olig-3
Ephb1	Olig-3
Unc13b	Olig-3
Thsd7b	Olig-3
Prtg	Olig-3
Erbb4	Olig-3
Tdrd12	Olig-3
Mob3b	Olig-3
Mgll	Olig-3
Prkca	Olig-3
Galnt10	Olig-3
Osbp2	Olig-3
Tmem132d	Olig-3
Rnf128	Olig-3
Adamts4	Olig-3
Igdcc3	Olig-3
Ntn1	Olig-3
Lgmn	Olig-3
Nav2	Olig-3
Gsta4	Olig-3
Pmepa1	Olig-3
Abhd3	Olig-3
Sh3pxd2b	Olig-3
Car8	Olig-3
Ncald	Olig-3
Abca8a	Olig-3
Dscam	Olig-3
Mybl1	Olig-3
Tnfrsf19	Olig-3
Rras2	Olig-3
Hmcn1	Olig-3
Myt1	Olig-3
Tcf4	Olig-3
Chsy3	Olig-3
AABR07001233.1	Olig-3
Crim1	Olig-3
Nhsl1	Olig-3
Mboat1	Olig-3
Prima1	Olig-3
Farp1	Olig-3
Pcdh15	Olig-3
Ammecr1	Olig-3
Xylt1	Olig-3
Pak3	Olig-3
Dscaml1	Olig-3
Insyn2	Olig-3
Ppp1r14c	Olig-3
Sh3gl3	Olig-3
Susd1	Olig-3
Lpcat2	Olig-3
Unc5c	Olig-3
Acss1	Olig-3
Has2	Olig-3
Inava	Olig-3
Cav1	Olig-3
Cemip2	Olig-3
Spon1	Olig-3
Peli1	Olig-3
Gramd2b	Olig-3
Nckap5	Olig-3
AABR07039806.1	Olig-3
Neu4	Olig-3
Astn2	Olig-3
Fbxo32	Olig-3
Slc17a7	Glutamatergic
Slc30a3	Glutamatergic
Trabd2b	Glutamatergic
Rtn4r	Glutamatergic
Tbr1	Glutamatergic
Kcnj6	Glutamatergic
AC126641.1	Glutamatergic
Nrn1	Glutamatergic
Epha5	Glutamatergic
Cpne4	Glutamatergic
Rspo3	Glutamatergic
Ptpn14	Glutamatergic
Cck	Glutamatergic
AABR07058412.1	Glutamatergic
Olfm1	Glutamatergic
Elavl4	Glutamatergic
Cadps	Glutamatergic
Rims1	Glutamatergic
Gabbr2	Glutamatergic
Neurod6	Glutamatergic
Cabp1	Glutamatergic
Nav2	Glutamatergic
Cdk14	Glutamatergic
Tmem178a	Glutamatergic
Snap25	Glutamatergic
Stmn2	Glutamatergic
Galnt9	Glutamatergic
Dlgap1	Glutamatergic
Grm8	Glutamatergic
AABR07048878.1	Glutamatergic
Nptxr	Glutamatergic
Anxa11	Glutamatergic
Rspo2	Glutamatergic
Flt3	Glutamatergic
Dkk3	Glutamatergic
Nptx1	Glutamatergic
Serinc2	Glutamatergic
Satb2	Glutamatergic
Opcml	Glutamatergic
Stum	Glutamatergic
AABR07050265.1	Glutamatergic
Iqsec3	Glutamatergic
Nrcam	Glutamatergic
LOC103693323	Glutamatergic
Ppm1e	Glutamatergic
Dner	Glutamatergic
Rassf5	Glutamatergic
LOC103694210	Glutamatergic
Trim9	Glutamatergic
Lgr5	Glutamatergic
Ntng2	Glutamatergic
AABR07017145.1	Glutamatergic
Khdrbs3	Glutamatergic
Satb1	Glutamatergic
Atrnl1	Glutamatergic
Kcnj3	Glutamatergic
Cntnap5b	Glutamatergic
Csmd1	Glutamatergic
MAST1	Glutamatergic
Ly6k	Glutamatergic
Sphkap	Glutamatergic
Osbpl10	Glutamatergic
Slit1	Glutamatergic
Shisa6	Glutamatergic
Mfsd4a	Glutamatergic
Bmper	Glutamatergic
Galnt14	Glutamatergic
Aff3	Glutamatergic
Sulf1	Glutamatergic
Rimbp2	Glutamatergic
Tshz3	Glutamatergic
Brinp3	Glutamatergic
Atp2b4	Glutamatergic
Chrna7	Glutamatergic
Cacna1g	Glutamatergic
Dok5	Glutamatergic
Mical2	Glutamatergic
Ptpru	Glutamatergic
Epha3	Glutamatergic
Baalc	Glutamatergic
Pdzrn3	Glutamatergic
Tmem132d	Glutamatergic
Kcnh5	Glutamatergic
Plekhh2	Glutamatergic
Scube1	Glutamatergic
Rftn1	Glutamatergic
Oxr1	Glutamatergic
Xkr4	Glutamatergic
Kcnh7	Glutamatergic
Grk3	Glutamatergic
Rasl10a	Glutamatergic
Inpp4b	Glutamatergic
Dclk1	Glutamatergic
R3hdm1	Glutamatergic
Mef2c	Glutamatergic
Itga8	Glutamatergic
Sema3a	Glutamatergic
Chst8	Glutamatergic
Bicc1	Glutamatergic
Kcnk10	Glutamatergic
Ncald	Glutamatergic
Srrm4	Glutamatergic
Lmo3	Glutamatergic
Unc13b	Glutamatergic
Cacna2d1	Glutamatergic
Cadps2	Glutamatergic
Hs6st3	Glutamatergic
AABR07024786.1	Glutamatergic
Arpp21	Glutamatergic
Ccdc136	Glutamatergic
Rgs12	Glutamatergic
Kcnt2	Glutamatergic
Adamts2	Glutamatergic
Bcl11a	Glutamatergic
Rasgef1c	Glutamatergic
Cdh10	Glutamatergic
Zfp804a	Glutamatergic
Dync1i1	Glutamatergic
Kcnh1	Glutamatergic
AABR07009919.1	Glutamatergic
AABR07031533.1	Glutamatergic
Rnf144b	Glutamatergic
Dscam	Glutamatergic
Gabra5	Glutamatergic
Sema5b	Glutamatergic
Asic2	Glutamatergic
Shank2	Glutamatergic
Clstn2	Glutamatergic
Arhgap10	Glutamatergic
Sept6	Glutamatergic
Phf24	Glutamatergic
Cpne8	Glutamatergic
Garnl3	Glutamatergic
Igsf21	Glutamatergic
Adcy1	Glutamatergic
Sidt1	Glutamatergic
Hcn1	Glutamatergic
Adcy2	Glutamatergic
Cdh18	Glutamatergic
Parp8	Glutamatergic
Ptprr	Glutamatergic
Mei4	Glutamatergic
Pid1	Glutamatergic
Ptprg	Glutamatergic
Nrp2	Glutamatergic
Ptprt	Glutamatergic
Cntn4	Glutamatergic
Cntnap5c	Glutamatergic
Rgs6	Glutamatergic
Kcnd3	Glutamatergic
Sox5	Glutamatergic
Pde1a	Glutamatergic
Cadm2	Glutamatergic
Xylt1	Glutamatergic
Astn2	Glutamatergic
Id2	Glutamatergic
Thsd7b	Glutamatergic
Dscaml1	Glutamatergic
Cpeb1	Glutamatergic
LOC100362814	Glutamatergic
Snhg11	Glutamatergic
Oprd1	Glutamatergic
Vwc2l	Glutamatergic
Ppargc1a	Glutamatergic
Ndst3	Glutamatergic
Cntn5	Glutamatergic
Tenm4	Glutamatergic
Unc5c	Glutamatergic
Zfyve28	Glutamatergic
RGD1560034	Glutamatergic
Eml5	Glutamatergic
Unc5d	Glutamatergic
Slc7a8	Glutamatergic
Robo2	Glutamatergic
Vstm2b	Glutamatergic
Cntnap4	Glutamatergic
Map3k5	Glutamatergic
Ak5	Glutamatergic
Nmnat2	Glutamatergic
Kcnc1	Glutamatergic
Adcy8	Glutamatergic
Cacna1i	Glutamatergic
Syt17	Glutamatergic
Brinp1	Glutamatergic
LOC100361087	Glutamatergic
Lamc1	Glutamatergic
Erc2	Glutamatergic
AABR07021536.1	Glutamatergic
Fhod3	Glutamatergic
Ano6	Glutamatergic
Mlip	Glutamatergic
AABR07001068.1	Glutamatergic
Spire1	Glutamatergic
Galnt18	Glutamatergic
Pcsk2	Glutamatergic
Fmn1	Glutamatergic
Ryr2	Glutamatergic
Slc8a3	Glutamatergic
Dlc1	Glutamatergic
Cacng2	Glutamatergic
LOC103690302	Glutamatergic
Reep1	Glutamatergic
LOC302192	Glutamatergic
Snca	Glutamatergic
AABR07066379.1	Glutamatergic
Fam189a1	Glutamatergic
Frmpd4	Glutamatergic
Frmd3	Glutamatergic
Ntrk2	Glutamatergic
Kcnn2	Glutamatergic
Fgf9	Glutamatergic
Hs3st2	Glutamatergic
Ubash3b	Glutamatergic
Lrfn5	Glutamatergic
Ralyl	Glutamatergic
Gria4	Glutamatergic
Tnr	Glutamatergic
Mtus2	Glutamatergic
Gabrb2	Glutamatergic
Cachd1	Glutamatergic
AABR07056118.1	Glutamatergic
Cnksr2	Glutamatergic
Farp1	Glutamatergic
Gabra1	Glutamatergic
Deptor	Glutamatergic
Zfpm2	Glutamatergic
Mdga1	Glutamatergic
Sntb2	Glutamatergic
Ndst4	Glutamatergic
March11	Glutamatergic
Pknox2	Glutamatergic
Grik3	Glutamatergic
Grin2a	Glutamatergic
Klhl29	Glutamatergic
Kcnc2	Glutamatergic
Cpe	Glutamatergic
Shroom3	Glutamatergic
Dpp10	Glutamatergic
Cdh12	Glutamatergic
Ldlrad4	Glutamatergic
Brinp2	Glutamatergic
Spats2l	Glutamatergic
Lhfpl6	Glutamatergic
Sh3bgrl2	Glutamatergic
Fat3	Glutamatergic
