Gene	cell_type
RABL2A	MSN_Drd2+_1
RABL6	MSN_Drd2+_1
RACGAP1	MSN_Drd2+_1
RAD51B	MSN_Drd2+_1
RAD51D	MSN_Drd2+_1
RAD52	MSN_Drd2+_1
RALGPS1	MSN_Drd2+_1
RANBP6	MSN_Drd2+_1
RAP2B	MSN_Drd2+_1
RAPGEF3	MSN_Drd2+_1
RAPGEF5	MSN_Drd2+_1
RASGRF2	MSN_Drd2+_1
RASSF1	MSN_Drd2+_1
RASSF8	MSN_Drd2+_1
RBFA	MSN_Drd2+_1
RBFOX3	MSN_Drd2+_1
RBKS	MSN_Drd2+_1
RBM11	MSN_Drd2+_1
RBM20	MSN_Drd2+_1
RBM43	MSN_Drd2+_1
RBM4B	MSN_Drd2+_1
RBMXL1	MSN_Drd2+_1
RBP4	MSN_Drd2+_1
RCHY1	MSN_Drd2+_1
RCL1	MSN_Drd2+_1
RECQL	MSN_Drd2+_1
REEP2	MSN_Drd2+_1
REEP5	MSN_Drd2+_1
RELA	MSN_Drd2+_1
RESF1	MSN_Drd2+_1
RETREG2	MSN_Drd2+_1
REX1BD	MSN_Drd2+_1
REXO1	MSN_Drd2+_1
RFC3	MSN_Drd2+_1
RFC5	MSN_Drd2+_1
RFESD	MSN_Drd2+_1
RFXAP	MSN_Drd2+_1
RGL1	MSN_Drd2+_1
RGL2	MSN_Drd2+_1
RGS4	MSN_Drd2+_1
RHBDD3	MSN_Drd2+_1
RHOB	MSN_Drd2+_1
RHOBTB2	MSN_Drd2+_1
RHOF	MSN_Drd2+_1
RHOG	MSN_Drd2+_1
RIN1	MSN_Drd2+_1
RIOK2	MSN_Drd2+_1
RIOX1	MSN_Drd2+_1
RMC1	MSN_Drd2+_1
RMDN1	MSN_Drd2+_1
RND2	MSN_Drd2+_1
RNF113A	MSN_Drd2+_1
RNF122	MSN_Drd2+_1
RNF13	MSN_Drd2+_1
RNF138	MSN_Drd2+_1
RNF144A	MSN_Drd2+_1
RNF144B	MSN_Drd2+_1
RNF167	MSN_Drd2+_1
RNF207	MSN_Drd2+_1
RNF208	MSN_Drd2+_1
RNF215	MSN_Drd2+_1
RNF25	MSN_Drd2+_1
ROBO1	MSN_Drd2+_1
RPA1	MSN_Drd2+_1
RPL10A	MSN_Drd2+_1
RPL26	MSN_Drd2+_1
RPL27	MSN_Drd2+_1
RPL27A	MSN_Drd2+_1
RPL28	MSN_Drd2+_1
RPL3	MSN_Drd2+_1
RPL34	MSN_Drd2+_1
RPL35A	MSN_Drd2+_1
RPL37A	MSN_Drd2+_1
RPL6	MSN_Drd2+_1
RPLP1	MSN_Drd2+_1
RPRML	MSN_Drd2+_1
RPS15	MSN_Drd2+_1
RPS19	MSN_Drd2+_1
RPS2	MSN_Drd2+_1
RPS21	MSN_Drd2+_1
RPS23	MSN_Drd2+_1
RPS27L	MSN_Drd2+_1
RPS28	MSN_Drd2+_1
RPS9	MSN_Drd2+_1
RRM2B	MSN_Drd2+_1
RRP1	MSN_Drd2+_1
RRP9	MSN_Drd2+_1
RSPH14	MSN_Drd2+_1
RSPH3	MSN_Drd2+_1
RSRC2	MSN_Drd2+_1
RUFY1	MSN_Drd2+_1
RUVBL2	MSN_Drd2+_1
SAP30	MSN_Drd2+_1
SARAF	MSN_Drd2+_1
SART3	MSN_Drd2+_1
SAYSD1	MSN_Drd2+_1
SBSN	MSN_Drd2+_1
SCARB2	MSN_Drd2+_1
SCD	MSN_Drd2+_1
SCG2	MSN_Drd2+_1
SCN9A	MSN_Drd2+_1
SCRIB	MSN_Drd2+_1
SCRN3	MSN_Drd2+_1
SDAD1	MSN_Drd2+_1
SDC3	MSN_Drd2+_1
SDR42E1	MSN_Drd2+_1
SEC14L5	MSN_Drd2+_1
SEC23A	MSN_Drd2+_1
SEL1L	MSN_Drd2+_1
SELENOF	MSN_Drd2+_1
SELENOO	MSN_Drd2+_1
SELENOT	MSN_Drd2+_1
SEMA3C	MSN_Drd2+_1
SEMA6B	MSN_Drd2+_1
SEPSECS	MSN_Drd2+_1
SERINC1	MSN_Drd2+_1
SERPINA9	MSN_Drd2+_1
SERPIND1	MSN_Drd2+_1
SERTAD3	MSN_Drd2+_1
SESTD1	MSN_Drd2+_1
SETD4	MSN_Drd2+_1
SF3B6	MSN_Drd2+_1
SFT2D3	MSN_Drd2+_1
SFXN5	MSN_Drd2+_1
SH3BGRL	MSN_Drd2+_1
SH3BP4	MSN_Drd2+_1
SHCBP1L	MSN_Drd2+_1
SHKBP1	MSN_Drd2+_1
SHQ1	MSN_Drd2+_1
SIDT1	MSN_Drd2+_1
SIK2	MSN_Drd2+_1
SIRT7	MSN_Drd2+_1
SIX3	MSN_Drd2+_1
SKA2	MSN_Drd2+_1
SLC16A11	MSN_Drd2+_1
SLC24A4	MSN_Drd2+_1
SLC25A16	MSN_Drd2+_1
SLC25A27	MSN_Drd2+_1
SLC25A28	MSN_Drd2+_1
SLC25A30	MSN_Drd2+_1
SLC25A39	MSN_Drd2+_1
SLC25A4	MSN_Drd2+_1
SLC25A42	MSN_Drd2+_1
SLC27A1	MSN_Drd2+_1
SLC2A8	MSN_Drd2+_1
SLC30A1	MSN_Drd2+_1
SLC35C1	MSN_Drd2+_1
SLC38A9	MSN_Drd2+_1
SLC39A13	MSN_Drd2+_1
SLC39A2	MSN_Drd2+_1
SLC43A2	MSN_Drd2+_1
SLC46A3	MSN_Drd2+_1
SLC6A8	MSN_Drd2+_1
SLC7A11	MSN_Drd2+_1
SLC7A2	MSN_Drd2+_1
SLC9A5	MSN_Drd2+_1
SLC9A8	MSN_Drd2+_1
SLCO5A1	MSN_Drd2+_1
SLITRK1	MSN_Drd2+_1
SLX1B	MSN_Drd2+_1
SLX1A	MSN_Drd2+_1
SMAD7	MSN_Drd2+_1
SMARCB1	MSN_Drd2+_1
SMC1A	MSN_Drd2+_1
SMDT1	MSN_Drd2+_1
SMIM10L1	MSN_Drd2+_1
SMIM12	MSN_Drd2+_1
SMIM8	MSN_Drd2+_1
SMNDC1	MSN_Drd2+_1
SMPDL3B	MSN_Drd2+_1
SMYD4	MSN_Drd2+_1
SNCB	MSN_Drd2+_1
SNRNP25	MSN_Drd2+_1
SNRPB	MSN_Drd2+_1
SNRPD2	MSN_Drd2+_1
SNX20	MSN_Drd2+_1
SOBP	MSN_Drd2+_1
SOD2	MSN_Drd2+_1
SORD	MSN_Drd2+_1
SOX11	MSN_Drd2+_1
SOX2	MSN_Drd2+_1
SOX6	MSN_Drd2+_1
SOX8	MSN_Drd2+_1
SP9	MSN_Drd2+_1
SPAG7	MSN_Drd2+_1
SPATA24	MSN_Drd2+_1
SPECC1	MSN_Drd2+_1
SPIDR	MSN_Drd2+_1
SPINDOC	MSN_Drd2+_1
SPOCK3	MSN_Drd2+_1
SPRED3	MSN_Drd2+_1
SPRN	MSN_Drd2+_1
SPRY2	MSN_Drd2+_1
SPRYD3	MSN_Drd2+_1
SRD5A3	MSN_Drd2+_1
SREBF1	MSN_Drd2+_1
SRGAP1	MSN_Drd2+_1
SRI	MSN_Drd2+_1
SRP54	MSN_Drd2+_1
SRP9	MSN_Drd2+_1
SRRT	MSN_Drd2+_1
SRSF7	MSN_Drd2+_1
SSBP4	MSN_Drd2+_1
SSRP1	MSN_Drd2+_1
ST3GAL1	MSN_Drd2+_1
ST3GAL4	MSN_Drd2+_1
ST6GALNAC4	MSN_Drd2+_1
ST6GALNAC6	MSN_Drd2+_1
STAC2	MSN_Drd2+_1
STAG1	MSN_Drd2+_1
STAM2	MSN_Drd2+_1
STARD13	MSN_Drd2+_1
STARD6	MSN_Drd2+_1
STK11	MSN_Drd2+_1
STK4	MSN_Drd2+_1
STMN2	MSN_Drd2+_1
STMN3	MSN_Drd2+_1
STOML1	MSN_Drd2+_1
STOX1	MSN_Drd2+_1
STRADA	MSN_Drd2+_1
STRN4	MSN_Drd2+_1
STX16-NPEPL1	MSN_Drd2+_1
STX16	MSN_Drd2+_1
STX17	MSN_Drd2+_1
STX18	MSN_Drd2+_1
STX19	MSN_Drd2+_1
SULF1	MSN_Drd2+_1
SULF2	MSN_Drd2+_1
SUN2	MSN_Drd2+_1
SUPV3L1	MSN_Drd2+_1
SURF6	MSN_Drd2+_1
SVIP	MSN_Drd2+_1
SYCP2L	MSN_Drd2+_1
SYP	MSN_Drd2+_1
SYT4	MSN_Drd2+_1
SZT2	MSN_Drd2+_1
TAC1	MSN_Drd2+_1
TAF1A	MSN_Drd2+_1
TAF6	MSN_Drd2+_1
TAF6L	MSN_Drd2+_1
TAOK2	MSN_Drd2+_1
TATDN3	MSN_Drd2+_1
TBC1D14	MSN_Drd2+_1
TBC1D16	MSN_Drd2+_1
TBC1D22A	MSN_Drd2+_1
TBC1D7	MSN_Drd2+_1
TBCC	MSN_Drd2+_1
TBCE	MSN_Drd2+_1
TCAIM	MSN_Drd2+_1
TCEAL5	MSN_Drd2+_1
TCEAL6	MSN_Drd2+_1
TCEAL3	MSN_Drd2+_1
TCEAL3	MSN_Drd2+_1
TCEAL5	MSN_Drd2+_1
TCEAL6	MSN_Drd2+_1
TCERG1L	MSN_Drd2+_1
TCHH	MSN_Drd2+_1
TEN1	MSN_Drd2+_1
TEN1-CDK3	MSN_Drd2+_1
TENT4A	MSN_Drd2+_1
TERB1	MSN_Drd2+_1
TEX12	MSN_Drd2+_1
TEX2	MSN_Drd2+_1
TFB2M	MSN_Drd2+_1
TFE3	MSN_Drd2+_1
TGFBR1	MSN_Drd2+_1
THAP3	MSN_Drd2+_1
THAP7	MSN_Drd2+_1
THOC7	MSN_Drd2+_1
THSD7A	MSN_Drd2+_1
THY1	MSN_Drd2+_1
TIAM1	MSN_Drd2+_1
TIGD2	MSN_Drd2+_1
TIMM10	MSN_Drd2+_1
TIMMDC1	MSN_Drd2+_1
TIMP2	MSN_Drd2+_1
TIPARP	MSN_Drd2+_1
TIPRL	MSN_Drd2+_1
TK2	MSN_Drd2+_1
TM9SF2	MSN_Drd2+_1
TMBIM4	MSN_Drd2+_1
TMBIM6	MSN_Drd2+_1
TMC2	MSN_Drd2+_1
TMED7	MSN_Drd2+_1
TMED7-TICAM2	MSN_Drd2+_1
TMED9	MSN_Drd2+_1
TMEM129	MSN_Drd2+_1
TMEM130	MSN_Drd2+_1
TMEM132D	MSN_Drd2+_1
TMEM143	MSN_Drd2+_1
TMEM147	MSN_Drd2+_1
TMEM17	MSN_Drd2+_1
TMEM186	MSN_Drd2+_1
TMEM192	MSN_Drd2+_1
TMEM203	MSN_Drd2+_1
TMEM208	MSN_Drd2+_1
TMEM223	MSN_Drd2+_1
TMEM241	MSN_Drd2+_1
TMEM263	MSN_Drd2+_1
TMEM266	MSN_Drd2+_1
TMEM60	MSN_Drd2+_1
TMEM67	MSN_Drd2+_1
TMEM9B	MSN_Drd2+_1
TMUB2	MSN_Drd2+_1
TMX2	MSN_Drd2+_1
TNIP2	MSN_Drd2+_1
TNR	MSN_Drd2+_1
TOPORS	MSN_Drd2+_1
TOR1AIP2	MSN_Drd2+_1
TOX3	MSN_Drd2+_1
TPBG	MSN_Drd2+_1
TPI1	MSN_Drd2+_1
TRAM1	MSN_Drd2+_1
TRAPPC2L	MSN_Drd2+_1
TRAPPC6A	MSN_Drd2+_1
TRIM11	MSN_Drd2+_1
TRIM26	MSN_Drd2+_1
TRIM28	MSN_Drd2+_1
TRIM3	MSN_Drd2+_1
TRIM35	MSN_Drd2+_1
TRIM46	MSN_Drd2+_1
TRIR	MSN_Drd2+_1
TRMT10B	MSN_Drd2+_1
TRMT10C	MSN_Drd2+_1
TRMT9B	MSN_Drd2+_1
TP53RK	MSN_Drd2+_1
TRPC4	MSN_Drd2+_1
TSC22D2	MSN_Drd2+_1
TSFM	MSN_Drd2+_1
TSPAN4	MSN_Drd2+_1
TSPAN5	MSN_Drd2+_1
TSPEAR	MSN_Drd2+_1
TSPYL1	MSN_Drd2+_1
TSPYL5	MSN_Drd2+_1
TTC19	MSN_Drd2+_1
TTC7A	MSN_Drd2+_1
TTYH1	MSN_Drd2+_1
TUBB4A	MSN_Drd2+_1
TWSG1	MSN_Drd2+_1
TXNL4A	MSN_Drd2+_1
TYW1	MSN_Drd2+_1
TYW1B	MSN_Drd2+_1
TYW5	MSN_Drd2+_1
UBA52	MSN_Drd2+_1
UBB	MSN_Drd2+_1
UBE2M	MSN_Drd2+_1
UBE2S	MSN_Drd2+_1
UBXN11	MSN_Drd2+_1
UEVLD	MSN_Drd2+_1
UFC1	MSN_Drd2+_1
UNC13C	MSN_Drd2+_1
UNC5D	MSN_Drd2+_1
UPB1	MSN_Drd2+_1
UPF1	MSN_Drd2+_1
UPF3A	MSN_Drd2+_1
UQCC2	MSN_Drd2+_1
UQCRC1	MSN_Drd2+_1
UQCRHL	MSN_Drd2+_1
UQCRH	MSN_Drd2+_1
UQCRQ	MSN_Drd2+_1
UROS	MSN_Drd2+_1
USF1	MSN_Drd2+_1
USP42	MSN_Drd2+_1
USP44	MSN_Drd2+_1
UTP14A	MSN_Drd2+_1
UTP14C	MSN_Drd2+_1
UTP20	MSN_Drd2+_1
UTP3	MSN_Drd2+_1
VAMP2	MSN_Drd2+_1
VCP	MSN_Drd2+_1
VGF	MSN_Drd2+_1
VHLL	MSN_Drd2+_1
VHL	MSN_Drd2+_1
VKORC1	MSN_Drd2+_1
VMAC	MSN_Drd2+_1
VPS37D	MSN_Drd2+_1
VPS72	MSN_Drd2+_1
VSTM5	MSN_Drd2+_1
VWC2L	MSN_Drd2+_1
WDR25	MSN_Drd2+_1
WDR36	MSN_Drd2+_1
WDR4	MSN_Drd2+_1
WDR54	MSN_Drd2+_1
WDR6	MSN_Drd2+_1
WDR83OS	MSN_Drd2+_1
WNT2	MSN_Drd2+_1
XBP1	MSN_Drd2+_1
YDJC	MSN_Drd2+_1
YIPF2	MSN_Drd2+_1
YJU2	MSN_Drd2+_1
YPEL1	MSN_Drd2+_1
YPEL5	MSN_Drd2+_1
YRDC	MSN_Drd2+_1
YWHAG	MSN_Drd2+_1
ZBED9	MSN_Drd2+_1
ZBTB1	MSN_Drd2+_1
ZBTB16	MSN_Drd2+_1
ZBTB17	MSN_Drd2+_1
ZBTB22	MSN_Drd2+_1
ZBTB24	MSN_Drd2+_1
ZBTB40	MSN_Drd2+_1
ZBTB5	MSN_Drd2+_1
ZBTB7C	MSN_Drd2+_1
ZC3H18	MSN_Drd2+_1
ZCWPW1	MSN_Drd2+_1
ZDHHC1	MSN_Drd2+_1
ZDHHC22	MSN_Drd2+_1
ZDHHC8	MSN_Drd2+_1
ZER1	MSN_Drd2+_1
ZFAND1	MSN_Drd2+_1
ZFP1	MSN_Drd2+_1
ZNF8	MSN_Drd2+_1
ZNF205	MSN_Drd2+_1
ZNF146	MSN_Drd2+_1
ZNF212	MSN_Drd2+_1
ZNF281	MSN_Drd2+_1
ZNF335	MSN_Drd2+_1
ZNF397	MSN_Drd2+_1
ZNF414	MSN_Drd2+_1
ZNF738	MSN_Drd2+_1
ZNF682	MSN_Drd2+_1
ZNF736	MSN_Drd2+_1
ZNF85	MSN_Drd2+_1
ZNF678	MSN_Drd2+_1
ZNF695	MSN_Drd2+_1
ZNF727	MSN_Drd2+_1
ZNF681	MSN_Drd2+_1
ZNF724	MSN_Drd2+_1
ZNF436	MSN_Drd2+_1
ZNF507	MSN_Drd2+_1
ZNF558	MSN_Drd2+_1
ZNF557	MSN_Drd2+_1
ZNF780A	MSN_Drd2+_1
ZNF23	MSN_Drd2+_1
ZNF780A	MSN_Drd2+_1
ZNF638	MSN_Drd2+_1
ZNF687	MSN_Drd2+_1
ZNF692	MSN_Drd2+_1
ZNF706	MSN_Drd2+_1
ZNF195	MSN_Drd2+_1
ZNF429	MSN_Drd2+_1
ZNF195	MSN_Drd2+_1
ZNF429	MSN_Drd2+_1
ZNF569	MSN_Drd2+_1
ZNF740	MSN_Drd2+_1
ZNF839	MSN_Drd2+_1
ZNF429	MSN_Drd2+_1
ZNF195	MSN_Drd2+_1
ZNF519	MSN_Drd2+_1
ZNF700	MSN_Drd2+_1
ZNF878	MSN_Drd2+_1
ZNF700	MSN_Drd2+_1
ZNF878	MSN_Drd2+_1
ZFYVE26	MSN_Drd2+_1
ZFYVE27	MSN_Drd2+_1
ZRANB2	MSN_Drd2+_1
ZSWIM1	MSN_Drd2+_1
ZSWIM3	MSN_Drd2+_1
ZSWIM4	MSN_Drd2+_1
CENPJ	MSN_Drd2+_2
PDZD2	MSN_Drd2+_2
SLC25A28	MSN_Drd2+_2
APOE	MSN_Drd3+_1
ATP2B1	MSN_Drd3+_1
ATP2B2	MSN_Drd3+_1
ATP5PO	MSN_Drd3+_1
DONSON	MSN_Drd3+_1
BSG	MSN_Drd3+_1
CACNA1A	MSN_Drd3+_1
CALM2	MSN_Drd3+_1
CAMK1D	MSN_Drd3+_1
CCT7	MSN_Drd3+_1
CDK5R1	MSN_Drd3+_1
CELF3	MSN_Drd3+_1
CHCHD2	MSN_Drd3+_1
CHGB	MSN_Drd3+_1
CKB	MSN_Drd3+_1
CNTNAP4	MSN_Drd3+_1
COX17	MSN_Drd3+_1
COX5A	MSN_Drd3+_1
DAD1	MSN_Drd3+_1
EGR1	MSN_Drd3+_1
FAIM2	MSN_Drd3+_1
GABRG1	MSN_Drd3+_1
GNAS	MSN_Drd3+_1
GRIA3	MSN_Drd3+_1
HSP90AA1	MSN_Drd3+_1
IGSF8	MSN_Drd3+_1
IVNS1ABP	MSN_Drd3+_1
KCNC2	MSN_Drd3+_1
KCTD8	MSN_Drd3+_1
LINGO2	MSN_Drd3+_1
MSI2	MSN_Drd3+_1
NSG1	MSN_Drd3+_1
PCED1B	MSN_Drd3+_1
PHACTR1	MSN_Drd3+_1
PKM	MSN_Drd3+_1
PLK2	MSN_Drd3+_1
PPP3CA	MSN_Drd3+_1
RPL10A	MSN_Drd3+_1
RPL27	MSN_Drd3+_1
RPL27A	MSN_Drd3+_1
RPS21	MSN_Drd3+_1
SARAF	MSN_Drd3+_1
SCD	MSN_Drd3+_1
SCG2	MSN_Drd3+_1
SLC1A2	MSN_Drd3+_1
SUB1	MSN_Drd3+_1
SV2B	MSN_Drd3+_1
SYT4	MSN_Drd3+_1
TMEM158	MSN_Drd3+_1
TMEM30A	MSN_Drd3+_1
TPT1	MSN_Drd3+_1
TUBA1A	MSN_Drd3+_1
UBA52	MSN_Drd3+_1
UNC5D	MSN_Drd3+_1
YWHAH	MSN_Drd3+_1
C12orf43	MSN_Grm8+_1
C22orf39	MSN_Grm8+_1
C17orf75	MSN_Grm8+_1
ACSL1	MSN_Grm8+_1
ACTR3B	MSN_Grm8+_1
ACTR3C	MSN_Grm8+_1
ACVR2B	MSN_Grm8+_1
ADPRH	MSN_Grm8+_1
AHCYL1	MSN_Grm8+_1
AKAP5	MSN_Grm8+_1
AKAP8	MSN_Grm8+_1
ANKFN1	MSN_Grm8+_1
ANKRD55	MSN_Grm8+_1
ANO8	MSN_Grm8+_1
AQR	MSN_Grm8+_1
ARC	MSN_Grm8+_1
ARFGEF2	MSN_Grm8+_1
ARHGEF33	MSN_Grm8+_1
ARL6IP1	MSN_Grm8+_1
ARPC1A	MSN_Grm8+_1
ATAD2B	MSN_Grm8+_1
ATOX1	MSN_Grm8+_1
ATP1B1	MSN_Grm8+_1
ATP5F1A	MSN_Grm8+_1
ATP5MF	MSN_Grm8+_1
ATP5MG	MSN_Grm8+_1
ATP5MGL	MSN_Grm8+_1
ATP6AP2	MSN_Grm8+_1
ATP5IF1	MSN_Grm8+_1
B4GALT1	MSN_Grm8+_1
BABAM1	MSN_Grm8+_1
BBS9	MSN_Grm8+_1
BCL7A	MSN_Grm8+_1
BRI3BP	MSN_Grm8+_1
BSG	MSN_Grm8+_1
BTF3	MSN_Grm8+_1
C1QTNF4	MSN_Grm8+_1
CABIN1	MSN_Grm8+_1
CACNA2D1	MSN_Grm8+_1
CADM2	MSN_Grm8+_1
CAMK1D	MSN_Grm8+_1
CAMK2A	MSN_Grm8+_1
CCDC85B	MSN_Grm8+_1
CDK11B	MSN_Grm8+_1
CDK11A	MSN_Grm8+_1
CDR1	MSN_Grm8+_1
CELF3	MSN_Grm8+_1
CELF5	MSN_Grm8+_1
CEP164	MSN_Grm8+_1
CHGA	MSN_Grm8+_1
CHN2	MSN_Grm8+_1
CISD1	MSN_Grm8+_1
CLMP	MSN_Grm8+_1
COL12A1	MSN_Grm8+_1
COPS8	MSN_Grm8+_1
CPNE7	MSN_Grm8+_1
CUX2	MSN_Grm8+_1
CWC27	MSN_Grm8+_1
DBN1	MSN_Grm8+_1
DCAF12L2	MSN_Grm8+_1
DCAF8	MSN_Grm8+_1
DDX20	MSN_Grm8+_1
DDX50	MSN_Grm8+_1
DHDDS	MSN_Grm8+_1
DHRS7	MSN_Grm8+_1
DIS3L2	MSN_Grm8+_1
DLGAP2	MSN_Grm8+_1
DNAJB9	MSN_Grm8+_1
DNAJC17	MSN_Grm8+_1
DNAJC3	MSN_Grm8+_1
DNAL1	MSN_Grm8+_1
DRAP1	MSN_Grm8+_1
DSTYK	MSN_Grm8+_1
DTX3	MSN_Grm8+_1
DYM	MSN_Grm8+_1
DYNC1I2	MSN_Grm8+_1
DYNLL1	MSN_Grm8+_1
DYNLL2	MSN_Grm8+_1
DZIP1L	MSN_Grm8+_1
ECHDC1	MSN_Grm8+_1
EEF1A1	MSN_Grm8+_1
EIF3D	MSN_Grm8+_1
EIF3F	MSN_Grm8+_1
EIF4H	MSN_Grm8+_1
ELMOD1	MSN_Grm8+_1
EMC10	MSN_Grm8+_1
EML1	MSN_Grm8+_1
ENTR1	MSN_Grm8+_1
EXOC3	MSN_Grm8+_1
FKBP15	MSN_Grm8+_1
FLRT3	MSN_Grm8+_1
GABPB2	MSN_Grm8+_1
GDE1	MSN_Grm8+_1
GGA1	MSN_Grm8+_1
GNAZ	MSN_Grm8+_1
GPBP1L1	MSN_Grm8+_1
GPI	MSN_Grm8+_1
GPX4	MSN_Grm8+_1
GTF3C2	MSN_Grm8+_1
H3-5	MSN_Grm8+_1
H3-3B	MSN_Grm8+_1
HDAC4	MSN_Grm8+_1
HDAC6	MSN_Grm8+_1
HMGCL	MSN_Grm8+_1
HSPA4	MSN_Grm8+_1
HSPE1	MSN_Grm8+_1
HTATSF1	MSN_Grm8+_1
HTRA2	MSN_Grm8+_1
IDS	MSN_Grm8+_1
IGF2BP3	MSN_Grm8+_1
IMPG2	MSN_Grm8+_1
INTS7	MSN_Grm8+_1
IRF2	MSN_Grm8+_1
ITM2C	MSN_Grm8+_1
JUND	MSN_Grm8+_1
KAZN	MSN_Grm8+_1
KCNA2	MSN_Grm8+_1
KCNH3	MSN_Grm8+_1
KCNS2	MSN_Grm8+_1
KCNV1	MSN_Grm8+_1
KIFC3	MSN_Grm8+_1
KIRREL1	MSN_Grm8+_1
KITLG	MSN_Grm8+_1
KMT2B	MSN_Grm8+_1
LAMP1	MSN_Grm8+_1
LARS1	MSN_Grm8+_1
LDHB	MSN_Grm8+_1
LHFPL4	MSN_Grm8+_1
LRRC28	MSN_Grm8+_1
LRRC8B	MSN_Grm8+_1
LRRN2	MSN_Grm8+_1
MAGED1	MSN_Grm8+_1
MAL2	MSN_Grm8+_1
MAP3K13	MSN_Grm8+_1
MARCKS	MSN_Grm8+_1
MBTPS1	MSN_Grm8+_1
MCF2L	MSN_Grm8+_1
MECP2	MSN_Grm8+_1
MESD	MSN_Grm8+_1
MEST	MSN_Grm8+_1
MKNK1	MSN_Grm8+_1
MLLT6	MSN_Grm8+_1
MRPL15	MSN_Grm8+_1
MRPL33	MSN_Grm8+_1
MRPS17	MSN_Grm8+_1
N4BP2	MSN_Grm8+_1
NAPA	MSN_Grm8+_1
NAXD	MSN_Grm8+_1
NBAS	MSN_Grm8+_1
NCK1	MSN_Grm8+_1
NDUFS8	MSN_Grm8+_1
NDUFV1	MSN_Grm8+_1
NFASC	MSN_Grm8+_1
NMT1	MSN_Grm8+_1
NOVA2	MSN_Grm8+_1
NRGN	MSN_Grm8+_1
NSG1	MSN_Grm8+_1
NUP210	MSN_Grm8+_1
NUP98	MSN_Grm8+_1
NWD1	MSN_Grm8+_1
OXCT1	MSN_Grm8+_1
P2RY12	MSN_Grm8+_1
PARK7	MSN_Grm8+_1
PCNT	MSN_Grm8+_1
PDE2A	MSN_Grm8+_1
PDE8B	MSN_Grm8+_1
PDLIM7	MSN_Grm8+_1
PER3	MSN_Grm8+_1
PFDN5	MSN_Grm8+_1
PGAP2	MSN_Grm8+_1
PGRMC1	MSN_Grm8+_1
PHC2	MSN_Grm8+_1
PHF1	MSN_Grm8+_1
PIKFYVE	MSN_Grm8+_1
PLD3	MSN_Grm8+_1
PLEKHM3	MSN_Grm8+_1
PLK2	MSN_Grm8+_1
PLPP3	MSN_Grm8+_1
PLPP6	MSN_Grm8+_1
PNN	MSN_Grm8+_1
PPM1H	MSN_Grm8+_1
PPP1R15B	MSN_Grm8+_1
PPP1R3F	MSN_Grm8+_1
PREB	MSN_Grm8+_1
PREPL	MSN_Grm8+_1
PRKCZ	MSN_Grm8+_1
PRMT7	MSN_Grm8+_1
PRPF6	MSN_Grm8+_1
PRRT1	MSN_Grm8+_1
PSAP	MSN_Grm8+_1
PSMC5	MSN_Grm8+_1
PTDSS2	MSN_Grm8+_1
PTN	MSN_Grm8+_1
RAB24	MSN_Grm8+_1
RAB36	MSN_Grm8+_1
RALA	MSN_Grm8+_1
RASSF8	MSN_Grm8+_1
RBM4B	MSN_Grm8+_1
RECQL	MSN_Grm8+_1
REX1BD	MSN_Grm8+_1
RGL1	MSN_Grm8+_1
RMDN1	MSN_Grm8+_1
RNF112	MSN_Grm8+_1
RNF130	MSN_Grm8+_1
RNF216	MSN_Grm8+_1
RNFT2	MSN_Grm8+_1
RPL10A	MSN_Grm8+_1
RPL15	MSN_Grm8+_1
RPL27A	MSN_Grm8+_1
RPS13	MSN_Grm8+_1
RPS23	MSN_Grm8+_1
RPS27L	MSN_Grm8+_1
RSBN1L	MSN_Grm8+_1
RUNDC3B	MSN_Grm8+_1
SCD	MSN_Grm8+_1
SDCCAG8	MSN_Grm8+_1
SELENON	MSN_Grm8+_1
SEMA3E	MSN_Grm8+_1
SESN1	MSN_Grm8+_1
SESN3	MSN_Grm8+_1
SETD4	MSN_Grm8+_1
SH3RF1	MSN_Grm8+_1
SH3RF3	MSN_Grm8+_1
SIK3	MSN_Grm8+_1
SIX3	MSN_Grm8+_1
SLC25A16	MSN_Grm8+_1
SLC25A27	MSN_Grm8+_1
SLC29A1	MSN_Grm8+_1
SLC35F3	MSN_Grm8+_1
SLC3A2	MSN_Grm8+_1
SLC7A4	MSN_Grm8+_1
SLC7A6OS	MSN_Grm8+_1
SMARCA2	MSN_Grm8+_1
SNRK	MSN_Grm8+_1
SNRPD2	MSN_Grm8+_1
SPARCL1	MSN_Grm8+_1
SPATA2L	MSN_Grm8+_1
SPOCK2	MSN_Grm8+_1
SPSB4	MSN_Grm8+_1
SPTBN4	MSN_Grm8+_1
SRSF1	MSN_Grm8+_1
SRSF7	MSN_Grm8+_1
SSR2	MSN_Grm8+_1
ST3GAL3	MSN_Grm8+_1
ST6GALNAC3	MSN_Grm8+_1
STIM1	MSN_Grm8+_1
STK3	MSN_Grm8+_1
SUB1	MSN_Grm8+_1
SUDS3	MSN_Grm8+_1
SULT4A1	MSN_Grm8+_1
SYT11	MSN_Grm8+_1
SYT5	MSN_Grm8+_1
TAOK3	MSN_Grm8+_1
TATDN1	MSN_Grm8+_1
TBC1D8	MSN_Grm8+_1
TBCE	MSN_Grm8+_1
TGOLN2	MSN_Grm8+_1
TIAM2	MSN_Grm8+_1
TIMMDC1	MSN_Grm8+_1
TM2D2	MSN_Grm8+_1
TMED9	MSN_Grm8+_1
