Gene	cell_type
Tatdn2	Interneurons_Pnoc+
Tbc1d17	Interneurons_Pnoc+
Tbce	Interneurons_Pnoc+
Tceal8	Interneurons_Pnoc+
Tcf3	Interneurons_Pnoc+
Tcte2	Interneurons_Pnoc+
Tead1	Interneurons_Pnoc+
Tek	Interneurons_Pnoc+
Tep1	Interneurons_Pnoc+
Terf1	Interneurons_Pnoc+
Terf2ip	Interneurons_Pnoc+
Tex50	Interneurons_Pnoc+
Tfe3	Interneurons_Pnoc+
Tgfbr3	Interneurons_Pnoc+
Thoc7	Interneurons_Pnoc+
Thumpd2	Interneurons_Pnoc+
Thy1	Interneurons_Pnoc+
Tigd2	Interneurons_Pnoc+
Timm13	Interneurons_Pnoc+
Timm23	Interneurons_Pnoc+
Timmdc1	Interneurons_Pnoc+
Tiparp	Interneurons_Pnoc+
Tlnrd1	Interneurons_Pnoc+
Tm2d2	Interneurons_Pnoc+
Tm2d3	Interneurons_Pnoc+
Tmbim4	Interneurons_Pnoc+
Tmbim6	Interneurons_Pnoc+
Tmc4	Interneurons_Pnoc+
Tmco1	Interneurons_Pnoc+
Tmco6	Interneurons_Pnoc+
Tmed2	Interneurons_Pnoc+
Tmed7	Interneurons_Pnoc+
Tmem104	Interneurons_Pnoc+
Tmem106c	Interneurons_Pnoc+
Tmem11	Interneurons_Pnoc+
Tmem116	Interneurons_Pnoc+
Tmem121	Interneurons_Pnoc+
Tmem132a	Interneurons_Pnoc+
Tmem138	Interneurons_Pnoc+
Tmem147	Interneurons_Pnoc+
Tmem14c	Interneurons_Pnoc+
Tmem179	Interneurons_Pnoc+
Tmem179b	Interneurons_Pnoc+
Tmem186	Interneurons_Pnoc+
Tmem203	Interneurons_Pnoc+
Tmem208	Interneurons_Pnoc+
Tmem234	Interneurons_Pnoc+
Tmem242	Interneurons_Pnoc+
Tmem255b	Interneurons_Pnoc+
Tmem258	Interneurons_Pnoc+
Tmem29	Interneurons_Pnoc+
Tmem47	Interneurons_Pnoc+
Tmem50a	Interneurons_Pnoc+
Tmem60	Interneurons_Pnoc+
Tmem70	Interneurons_Pnoc+
Tmem86b	Interneurons_Pnoc+
Tmem97	Interneurons_Pnoc+
Tmsb4x	Interneurons_Pnoc+
Tnfrsf18	Interneurons_Pnoc+
Tnrc18	Interneurons_Pnoc+
Tor1aip2	Interneurons_Pnoc+
Tox	Interneurons_Pnoc+
Tpcn1	Interneurons_Pnoc+
Tpi1	Interneurons_Pnoc+
Tpp1	Interneurons_Pnoc+
Tppp3	Interneurons_Pnoc+
Tprkb	Interneurons_Pnoc+
Tpt1	Interneurons_Pnoc+
Tradd	Interneurons_Pnoc+
Trafd1	Interneurons_Pnoc+
Tram1l1	Interneurons_Pnoc+
Trappc2l	Interneurons_Pnoc+
Trappc9	Interneurons_Pnoc+
Trdmt1	Interneurons_Pnoc+
Trhr	Interneurons_Pnoc+
Trim26	Interneurons_Pnoc+
Trim3	Interneurons_Pnoc+
Trim35	Interneurons_Pnoc+
Trir	Interneurons_Pnoc+
Trmt1	Interneurons_Pnoc+
Trmt2a	Interneurons_Pnoc+
Trmu	Interneurons_Pnoc+
Trp53rkb	Interneurons_Pnoc+
Trpm4	Interneurons_Pnoc+
Trub2	Interneurons_Pnoc+
Tsfm	Interneurons_Pnoc+
Tsg101	Interneurons_Pnoc+
Tsga13	Interneurons_Pnoc+
Tshz3	Interneurons_Pnoc+
Tsnax	Interneurons_Pnoc+
Tsnaxip1	Interneurons_Pnoc+
Tspan17	Interneurons_Pnoc+
Tspyl1	Interneurons_Pnoc+
Tspyl4	Interneurons_Pnoc+
Tssc4	Interneurons_Pnoc+
Ttc19	Interneurons_Pnoc+
Ttc38	Interneurons_Pnoc+
Ttc39a	Interneurons_Pnoc+
Tti2	Interneurons_Pnoc+
Ttl	Interneurons_Pnoc+
Ttll3	Interneurons_Pnoc+
Ttn	Interneurons_Pnoc+
Ttyh3	Interneurons_Pnoc+
Tubb2a	Interneurons_Pnoc+
Tulp2	Interneurons_Pnoc+
Tusc2	Interneurons_Pnoc+
Txn2	Interneurons_Pnoc+
Txndc12	Interneurons_Pnoc+
Txndc15	Interneurons_Pnoc+
Txndc9	Interneurons_Pnoc+
Uba1	Interneurons_Pnoc+
Uba52	Interneurons_Pnoc+
Ubac2	Interneurons_Pnoc+
Ubc	Interneurons_Pnoc+
Ube2m	Interneurons_Pnoc+
Ube2q2	Interneurons_Pnoc+
Ubl7	Interneurons_Pnoc+
Ubqln4	Interneurons_Pnoc+
Ubxn11	Interneurons_Pnoc+
Uchl1	Interneurons_Pnoc+
Ulk4	Interneurons_Pnoc+
Unc119	Interneurons_Pnoc+
Unc13b	Interneurons_Pnoc+
Uqcc2	Interneurons_Pnoc+
Uqcc3	Interneurons_Pnoc+
Uqcr10	Interneurons_Pnoc+
Uqcrb	Interneurons_Pnoc+
Uqcrc1	Interneurons_Pnoc+
Uqcrq	Interneurons_Pnoc+
Urb1	Interneurons_Pnoc+
Urm1	Interneurons_Pnoc+
Usp10	Interneurons_Pnoc+
Usp13	Interneurons_Pnoc+
Usp20	Interneurons_Pnoc+
Usp30	Interneurons_Pnoc+
Utp3	Interneurons_Pnoc+
Uty	Interneurons_Pnoc+
Vax2	Interneurons_Pnoc+
Vcan	Interneurons_Pnoc+
Vmn2r29	Interneurons_Pnoc+
Vps37d	Interneurons_Pnoc+
Vps72	Interneurons_Pnoc+
Vps8	Interneurons_Pnoc+
Vps9d1	Interneurons_Pnoc+
Vwa5b1	Interneurons_Pnoc+
Wdcp	Interneurons_Pnoc+
Wdr48	Interneurons_Pnoc+
Wdr59	Interneurons_Pnoc+
Wdr83os	Interneurons_Pnoc+
Wiz	Interneurons_Pnoc+
Wwc2	Interneurons_Pnoc+
Yars	Interneurons_Pnoc+
Ydjc	Interneurons_Pnoc+
Ypel3	Interneurons_Pnoc+
Ywhah	Interneurons_Pnoc+
Zar1	Interneurons_Pnoc+
Zbed5	Interneurons_Pnoc+
Zbtb26	Interneurons_Pnoc+
Zbtb7a	Interneurons_Pnoc+
Zbtb7c	Interneurons_Pnoc+
Zbtb8os	Interneurons_Pnoc+
Zc3h3	Interneurons_Pnoc+
Zc3h6	Interneurons_Pnoc+
Zc3hav1	Interneurons_Pnoc+
Zcchc17	Interneurons_Pnoc+
Zcchc4	Interneurons_Pnoc+
Zdhhc23	Interneurons_Pnoc+
Zdhhc4	Interneurons_Pnoc+
Zfp1	Interneurons_Pnoc+
Zfp105	Interneurons_Pnoc+
Zfp12	Interneurons_Pnoc+
Zfp143	Interneurons_Pnoc+
Zfp157	Interneurons_Pnoc+
Zfp2	Interneurons_Pnoc+
Zfp207	Interneurons_Pnoc+
Zfp30	Interneurons_Pnoc+
Zfp316	Interneurons_Pnoc+
Zfp319	Interneurons_Pnoc+
Zfp326	Interneurons_Pnoc+
Zfp362	Interneurons_Pnoc+
Zfp37	Interneurons_Pnoc+
Zfp383	Interneurons_Pnoc+
Zfp418	Interneurons_Pnoc+
Zfp503	Interneurons_Pnoc+
Zfp516	Interneurons_Pnoc+
Zfp558	Interneurons_Pnoc+
Zfp57	Interneurons_Pnoc+
Zfp599	Interneurons_Pnoc+
Zfp62	Interneurons_Pnoc+
Zfp652	Interneurons_Pnoc+
Zfp668	Interneurons_Pnoc+
Zfp687	Interneurons_Pnoc+
Zfp692	Interneurons_Pnoc+
Zfp704	Interneurons_Pnoc+
Zfp719	Interneurons_Pnoc+
Zfp729a	Interneurons_Pnoc+
Zfp740	Interneurons_Pnoc+
Zfp788	Interneurons_Pnoc+
Zfp810	Interneurons_Pnoc+
Zfp846	Interneurons_Pnoc+
Zfp873	Interneurons_Pnoc+
Zfp941	Interneurons_Pnoc+
Zfp955a	Interneurons_Pnoc+
Zfp956	Interneurons_Pnoc+
Zfp983	Interneurons_Pnoc+
Zfyve1	Interneurons_Pnoc+
Zgpat	Interneurons_Pnoc+
Zim1	Interneurons_Pnoc+
Zkscan1	Interneurons_Pnoc+
Zkscan7	Interneurons_Pnoc+
Zmat2	Interneurons_Pnoc+
Zmat4	Interneurons_Pnoc+
Zmat5	Interneurons_Pnoc+
Zmynd8	Interneurons_Pnoc+
Zranb2	Interneurons_Pnoc+
Zscan18	Interneurons_Pnoc+
Zscan2	Interneurons_Pnoc+
Zscan26	Interneurons_Pnoc+
Zswim8	Interneurons_Pnoc+
Adamts3	Interneurons_Pvalb+
Alg11	Interneurons_Pvalb+
Atp2b1	Interneurons_Pvalb+
Atp5e	Interneurons_Pvalb+
Caly	Interneurons_Pvalb+
Camk1d	Interneurons_Pvalb+
Ddt	Interneurons_Pvalb+
Egr1	Interneurons_Pvalb+
Eif4e2	Interneurons_Pvalb+
Fgf1	Interneurons_Pvalb+
Gria4	Interneurons_Pvalb+
Insl5	Interneurons_Pvalb+
Jade1	Interneurons_Pvalb+
Kcnmb2	Interneurons_Pvalb+
Pag1	Interneurons_Pvalb+
Pcp4	Interneurons_Pvalb+
Pde10a	Interneurons_Pvalb+
Pifo	Interneurons_Pvalb+
Polr3a	Interneurons_Pvalb+
Prdx5	Interneurons_Pvalb+
Ran	Interneurons_Pvalb+
Rap2b	Interneurons_Pvalb+
Rpl30	Interneurons_Pvalb+
Rpl35a	Interneurons_Pvalb+
Rraga	Interneurons_Pvalb+
Rtl1	Interneurons_Pvalb+
Sdhaf4	Interneurons_Pvalb+
Snhg11	Interneurons_Pvalb+
Tenm2	Interneurons_Pvalb+
Tmem14c	Interneurons_Pvalb+
Uba52	Interneurons_Pvalb+
Vgf	Interneurons_Pvalb+
Zwilch	Interneurons_Pvalb+
Arl6ip1	Interneurons_Sst+
Atp6ap2	Interneurons_Sst+
Bsg	Interneurons_Sst+
Calm3	Interneurons_Sst+
Cox6c	Interneurons_Sst+
Eef1a1	Interneurons_Sst+
Mia3	Interneurons_Sst+
Ndufc2	Interneurons_Sst+
Rps23	Interneurons_Sst+
Syt11	Interneurons_Sst+
Uba52	Interneurons_Sst+
2300009A05Rik	Interneurons_Th+
2900026A02Rik	Interneurons_Th+
AI593442	Interneurons_Th+
Aatk	Interneurons_Th+
Acin1	Interneurons_Th+
Actr8	Interneurons_Th+
Aff2	Interneurons_Th+
Akap9	Interneurons_Th+
Ankrd24	Interneurons_Th+
Ankrd6	Interneurons_Th+
Arl6ip1	Interneurons_Th+
Arv1	Interneurons_Th+
Atp2b1	Interneurons_Th+
Atp5e	Interneurons_Th+
Atp5h	Interneurons_Th+
B3gnt2	Interneurons_Th+
Bsg	Interneurons_Th+
Camk1d	Interneurons_Th+
Cand1	Interneurons_Th+
Ccnl2	Interneurons_Th+
Cdh22	Interneurons_Th+
Cdr1	Interneurons_Th+
Celf3	Interneurons_Th+
Ckap5	Interneurons_Th+
Ctsl	Interneurons_Th+
Cux2	Interneurons_Th+
D130043K22Rik	Interneurons_Th+
Dazap1	Interneurons_Th+
Dbn1	Interneurons_Th+
Dcun1d4	Interneurons_Th+
Dhx57	Interneurons_Th+
Dvl2	Interneurons_Th+
Ebna1bp2	Interneurons_Th+
Edc4	Interneurons_Th+
Eef1a1	Interneurons_Th+
Egr1	Interneurons_Th+
Eln	Interneurons_Th+
Eml6	Interneurons_Th+
Entpd1	Interneurons_Th+
Fgf11	Interneurons_Th+
Fjx1	Interneurons_Th+
Flot1	Interneurons_Th+
Fos	Interneurons_Th+
Fosl2	Interneurons_Th+
Fxyd6	Interneurons_Th+
Gabrd	Interneurons_Th+
Gm9925	Interneurons_Th+
Gnb4	Interneurons_Th+
Gpc1	Interneurons_Th+
Grik3	Interneurons_Th+
Hif1an	Interneurons_Th+
Homer1	Interneurons_Th+
Hrh3	Interneurons_Th+
Htr1d	Interneurons_Th+
Ildr2	Interneurons_Th+
Insig2	Interneurons_Th+
Josd2	Interneurons_Th+
Katnal2	Interneurons_Th+
Kcnip3	Interneurons_Th+
Kif22	Interneurons_Th+
Klf8	Interneurons_Th+
Klhdc1	Interneurons_Th+
Klhl9	Interneurons_Th+
Kmt2a	Interneurons_Th+
Krtcap2	Interneurons_Th+
Lancl1	Interneurons_Th+
Lars2	Interneurons_Th+
Lrrc40	Interneurons_Th+
Ltbp3	Interneurons_Th+
Ly6h	Interneurons_Th+
Mal2	Interneurons_Th+
Manbal	Interneurons_Th+
Manf	Interneurons_Th+
Map1a	Interneurons_Th+
Map4k4	Interneurons_Th+
Marcks	Interneurons_Th+
Mb21d2	Interneurons_Th+
Me2	Interneurons_Th+
Mesd	Interneurons_Th+
Mettl9	Interneurons_Th+
Mgat2	Interneurons_Th+
Mgat4b	Interneurons_Th+
Micu2	Interneurons_Th+
Mrfap1	Interneurons_Th+
Mrpl2	Interneurons_Th+
Mrpl34	Interneurons_Th+
Mrpl57	Interneurons_Th+
Mrtfb	Interneurons_Th+
Naxd	Interneurons_Th+
Ndrg4	Interneurons_Th+
Ndufb10	Interneurons_Th+
Ndufc2	Interneurons_Th+
Nme1	Interneurons_Th+
Nr4a3	Interneurons_Th+
Nup205	Interneurons_Th+
Oscp1	Interneurons_Th+
Parp6	Interneurons_Th+
Pcp4	Interneurons_Th+
Pcsk1n	Interneurons_Th+
Pde7b	Interneurons_Th+
Pgam1	Interneurons_Th+
Pgrmc2	Interneurons_Th+
Phf1	Interneurons_Th+
Pitpnb	Interneurons_Th+
Plcd1	Interneurons_Th+
Plekha6	Interneurons_Th+
Plk2	Interneurons_Th+
Ppfia3	Interneurons_Th+
Ppp1r15b	Interneurons_Th+
Ppp1r2	Interneurons_Th+
Prdx5	Interneurons_Th+
Preb	Interneurons_Th+
Prlr	Interneurons_Th+
Psmb6	Interneurons_Th+
Psmc3	Interneurons_Th+
Psmd7	Interneurons_Th+
Rab36	Interneurons_Th+
Ralgps1	Interneurons_Th+
Ralgps2	Interneurons_Th+
Ran	Interneurons_Th+
Rasgef1a	Interneurons_Th+
Rbm4b	Interneurons_Th+
Rcan3	Interneurons_Th+
Rnf170	Interneurons_Th+
Rpl13	Interneurons_Th+
Rpl30	Interneurons_Th+
Rpl35a	Interneurons_Th+
Rpl36	Interneurons_Th+
Rps17	Interneurons_Th+
Rps21	Interneurons_Th+
Rps27	Interneurons_Th+
Rptor	Interneurons_Th+
Rraga	Interneurons_Th+
Rragb	Interneurons_Th+
Rtl1	Interneurons_Th+
Rtn1	Interneurons_Th+
Scg5	Interneurons_Th+
Sf1	Interneurons_Th+
Slc1a2	Interneurons_Th+
Slc25a27	Interneurons_Th+
Slc30a1	Interneurons_Th+
Slc32a1	Interneurons_Th+
Slc39a10	Interneurons_Th+
Slc7a4	Interneurons_Th+
Smc2	Interneurons_Th+
Smim7	Interneurons_Th+
Spag7	Interneurons_Th+
Spint2	Interneurons_Th+
Srrt	Interneurons_Th+
Srsf7	Interneurons_Th+
Syt11	Interneurons_Th+
Tcaim	Interneurons_Th+
Tfdp1	Interneurons_Th+
Timp2	Interneurons_Th+
Tm2d1	Interneurons_Th+
Tm2d3	Interneurons_Th+
Tmem132a	Interneurons_Th+
Tmem14c	Interneurons_Th+
Tmem258	Interneurons_Th+
Tmsb4x	Interneurons_Th+
Tomm20	Interneurons_Th+
Tram1l1	Interneurons_Th+
Trim46	Interneurons_Th+
Ttyh1	Interneurons_Th+
Tuba1a	Interneurons_Th+
Uba52	Interneurons_Th+
Vgf	Interneurons_Th+
Xrcc2	Interneurons_Th+
Ywhah	Interneurons_Th+
Zc3h13	Interneurons_Th+
Zdhhc24	Interneurons_Th+
Zfp213	Interneurons_Th+
Zfp397	Interneurons_Th+
Zfp57	Interneurons_Th+
Zfp983	Interneurons_Th+
Zgpat	Interneurons_Th+
Zmynd8	Interneurons_Th+
Frmd4a	Microglia
1110059G10Rik	MSN_Drd1+_1
1110065P20Rik	MSN_Drd1+_1
1700019D03Rik	MSN_Drd1+_1
1700030K09Rik	MSN_Drd1+_1
2310039H08Rik	MSN_Drd1+_1
2510002D24Rik	MSN_Drd1+_1
2610044O15Rik8	MSN_Drd1+_1
2700062C07Rik	MSN_Drd1+_1
4921507P07Rik	MSN_Drd1+_1
4930444P10Rik	MSN_Drd1+_1
4930522L14Rik	MSN_Drd1+_1
5530401A14Rik	MSN_Drd1+_1
6330403K07Rik	MSN_Drd1+_1
9930104L06Rik	MSN_Drd1+_1
A430033K04Rik	MSN_Drd1+_1
AU022252	MSN_Drd1+_1
Aarsd1	MSN_Drd1+_1
Abcc5	MSN_Drd1+_1
Abcf2	MSN_Drd1+_1
Abhd10	MSN_Drd1+_1
Abhd6	MSN_Drd1+_1
Acad10	MSN_Drd1+_1
Accs	MSN_Drd1+_1
Acox3	MSN_Drd1+_1
Acrbp	MSN_Drd1+_1
Acsf3	MSN_Drd1+_1
Acsl3	MSN_Drd1+_1
Acta1	MSN_Drd1+_1
Actl6a	MSN_Drd1+_1
Actr8	MSN_Drd1+_1
Acyp1	MSN_Drd1+_1
Adam12	MSN_Drd1+_1
Adam8	MSN_Drd1+_1
Adamts18	MSN_Drd1+_1
Adck1	MSN_Drd1+_1
Adgrv1	MSN_Drd1+_1
Adprh	MSN_Drd1+_1
Agpat4	MSN_Drd1+_1
Ahi1	MSN_Drd1+_1
Ahsa2	MSN_Drd1+_1
Ak2	MSN_Drd1+_1
Ak6	MSN_Drd1+_1
Ak7	MSN_Drd1+_1
Akap5	MSN_Drd1+_1
Akt2	MSN_Drd1+_1
Alas2	MSN_Drd1+_1
Alg10b	MSN_Drd1+_1
Alg3	MSN_Drd1+_1
Alg8	MSN_Drd1+_1
Amelx	MSN_Drd1+_1
Ank1	MSN_Drd1+_1
Ankef1	MSN_Drd1+_1
Ankrd24	MSN_Drd1+_1
Ankrd34b	MSN_Drd1+_1
Ankrd45	MSN_Drd1+_1
Anxa10	MSN_Drd1+_1
Anxa9	MSN_Drd1+_1
Ap2m1	MSN_Drd1+_1
Ap3m1	MSN_Drd1+_1
Apaf1	MSN_Drd1+_1
Apc2	MSN_Drd1+_1
Apex1	MSN_Drd1+_1
Aph1b	MSN_Drd1+_1
Apip	MSN_Drd1+_1
Apoa1	MSN_Drd1+_1
Apoe	MSN_Drd1+_1
Arc	MSN_Drd1+_1
Arf4	MSN_Drd1+_1
Arf5	MSN_Drd1+_1
Arhgap29	MSN_Drd1+_1
Arhgap32	MSN_Drd1+_1
Arhgap44	MSN_Drd1+_1
Arhgap6	MSN_Drd1+_1
Arhgdia	MSN_Drd1+_1
Arid5b	MSN_Drd1+_1
Arl4a	MSN_Drd1+_1
Arl8b	MSN_Drd1+_1
Armc9	MSN_Drd1+_1
Armcx1	MSN_Drd1+_1
Arpc4	MSN_Drd1+_1
Arv1	MSN_Drd1+_1
Asb13	MSN_Drd1+_1
Asb3	MSN_Drd1+_1
Ascc1	MSN_Drd1+_1
Astn2	MSN_Drd1+_1
Atf3	MSN_Drd1+_1
Atg12	MSN_Drd1+_1
Atp1a2	MSN_Drd1+_1
Atp2a2	MSN_Drd1+_1
Atp2b4	MSN_Drd1+_1
Atp5a1	MSN_Drd1+_1
Atp5h	MSN_Drd1+_1
Atp5j2	MSN_Drd1+_1
Atp5k	MSN_Drd1+_1
Atp6ap2	MSN_Drd1+_1
Atp6v0b	MSN_Drd1+_1
Atp6v0e2	MSN_Drd1+_1
Atp6v1c2	MSN_Drd1+_1
Atp6v1f	MSN_Drd1+_1
Atp6v1g1	MSN_Drd1+_1
Atr	MSN_Drd1+_1
Atxn7l3b	MSN_Drd1+_1
B3gat3	MSN_Drd1+_1
BC005624	MSN_Drd1+_1
Babam1	MSN_Drd1+_1
Baiap3	MSN_Drd1+_1
Banf1	MSN_Drd1+_1
Banf2	MSN_Drd1+_1
Bap1	MSN_Drd1+_1
Bcdin3d	MSN_Drd1+_1
Bcl7a	MSN_Drd1+_1
Bend4	MSN_Drd1+_1
Bend6	MSN_Drd1+_1
Bex2	MSN_Drd1+_1
Bhlhe40	MSN_Drd1+_1
Blzf1	MSN_Drd1+_1
Bmyc	MSN_Drd1+_1
Bnip1	MSN_Drd1+_1
Bod1	MSN_Drd1+_1
Bod1l	MSN_Drd1+_1
Bola1	MSN_Drd1+_1
Brat1	MSN_Drd1+_1
Brd3os	MSN_Drd1+_1
Brd9	MSN_Drd1+_1
Bri3bp	MSN_Drd1+_1
Btbd3	MSN_Drd1+_1
Btbd8	MSN_Drd1+_1
Btf3	MSN_Drd1+_1
Btf3l4	MSN_Drd1+_1
Btg2	MSN_Drd1+_1
Btla	MSN_Drd1+_1
C1qtnf4	MSN_Drd1+_1
C87436	MSN_Drd1+_1
C9orf72	MSN_Drd1+_1
Cabcoco1	MSN_Drd1+_1
Cabin1	MSN_Drd1+_1
Cacna1a	MSN_Drd1+_1
Cactin	MSN_Drd1+_1
Cage1	MSN_Drd1+_1
Calm1	MSN_Drd1+_1
Camk1d	MSN_Drd1+_1
Camk2d	MSN_Drd1+_1
Cand2	MSN_Drd1+_1
Canx	MSN_Drd1+_1
Cap1	MSN_Drd1+_1
Capn15	MSN_Drd1+_1
Car10	MSN_Drd1+_1
Carmil3	MSN_Drd1+_1
Cartpt	MSN_Drd1+_1
Cast	MSN_Drd1+_1
Catsper2	MSN_Drd1+_1
Cbfa2t2	MSN_Drd1+_1
Cbfb	MSN_Drd1+_1
Cby1	MSN_Drd1+_1
Ccdc106	MSN_Drd1+_1
Ccdc12	MSN_Drd1+_1
Ccdc126	MSN_Drd1+_1
Ccdc61	MSN_Drd1+_1
Ccdc71	MSN_Drd1+_1
Ccdc85b	MSN_Drd1+_1
Ccne1	MSN_Drd1+_1
Cct5	MSN_Drd1+_1
Cdan1	MSN_Drd1+_1
Cdc25b	MSN_Drd1+_1
Cdca8	MSN_Drd1+_1
Cdh12	MSN_Drd1+_1
Cdh18	MSN_Drd1+_1
Cdh24	MSN_Drd1+_1
Cdipt	MSN_Drd1+_1
Cdk10	MSN_Drd1+_1
Cdk16	MSN_Drd1+_1
Cdk17	MSN_Drd1+_1
Cdk5rap3	MSN_Drd1+_1
Cdkl1	MSN_Drd1+_1
Cdkl3	MSN_Drd1+_1
Cdkl4	MSN_Drd1+_1
Cdr1	MSN_Drd1+_1
Cebpb	MSN_Drd1+_1
Celf3	MSN_Drd1+_1
Cemip	MSN_Drd1+_1
Cend1	MSN_Drd1+_1
Cenpb	MSN_Drd1+_1
Cenpv	MSN_Drd1+_1
Cep44	MSN_Drd1+_1
Cep57l1	MSN_Drd1+_1
Cers2	MSN_Drd1+_1
Cfap206	MSN_Drd1+_1
Cfap221	MSN_Drd1+_1
Cfap298	MSN_Drd1+_1
Cfap300	MSN_Drd1+_1
Cfap44	MSN_Drd1+_1
Cfap97	MSN_Drd1+_1
Cfh	MSN_Drd1+_1
Chchd2	MSN_Drd1+_1
Chd7	MSN_Drd1+_1
Chgb	MSN_Drd1+_1
Chn2	MSN_Drd1+_1
Chpf2	MSN_Drd1+_1
Cic	MSN_Drd1+_1
Cited2	MSN_Drd1+_1
Cited4	MSN_Drd1+_1
Ckb	MSN_Drd1+_1
Cks2	MSN_Drd1+_1
Clcc1	MSN_Drd1+_1
Clta	MSN_Drd1+_1
Cmc2	MSN_Drd1+_1
Cnga4	MSN_Drd1+_1
Cnih1	MSN_Drd1+_1
Cnih2	MSN_Drd1+_1
Cnot11	MSN_Drd1+_1
Cnpy3	MSN_Drd1+_1
Cntn5	MSN_Drd1+_1
Cntrob	MSN_Drd1+_1
Coa3	MSN_Drd1+_1
Coa5	MSN_Drd1+_1
Coa7	MSN_Drd1+_1
Cog8	MSN_Drd1+_1
Col12a1	MSN_Drd1+_1
Col4a1	MSN_Drd1+_1
Colgalt1	MSN_Drd1+_1
Cops3	MSN_Drd1+_1
Cops9	MSN_Drd1+_1
Coq3	MSN_Drd1+_1
Cox11	MSN_Drd1+_1
Cox6a1	MSN_Drd1+_1
Cox6c	MSN_Drd1+_1
Cox7a2	MSN_Drd1+_1
Cplane1	MSN_Drd1+_1
Cplx2	MSN_Drd1+_1
Cpne4	MSN_Drd1+_1
Cpne7	MSN_Drd1+_1
Creg1	MSN_Drd1+_1
Creg2	MSN_Drd1+_1
Crispld1	MSN_Drd1+_1
Crlf3	MSN_Drd1+_1
Crtac1	MSN_Drd1+_1
Crtc3	MSN_Drd1+_1
Cryl1	MSN_Drd1+_1
Cryz	MSN_Drd1+_1
Csad	MSN_Drd1+_1
Csf2ra	MSN_Drd1+_1
Csgalnact2	MSN_Drd1+_1
Csnk1a1	MSN_Drd1+_1
Csnk2b	MSN_Drd1+_1
Cstf2t	MSN_Drd1+_1
Ctbp1	MSN_Drd1+_1
Ctc1	MSN_Drd1+_1
Cuedc1	MSN_Drd1+_1
Cul7	MSN_Drd1+_1
Cux2	MSN_Drd1+_1
Cwf19l1	MSN_Drd1+_1
Cyb5d2	MSN_Drd1+_1
Cyb5r1	MSN_Drd1+_1
Cycs	MSN_Drd1+_1
Cyp20a1	MSN_Drd1+_1
Cyren	MSN_Drd1+_1
D130043K22Rik	MSN_Drd1+_1
D17H6S53E	MSN_Drd1+_1
Daam2	MSN_Drd1+_1
Dach1	MSN_Drd1+_1
Dad1	MSN_Drd1+_1
Dalrd3	MSN_Drd1+_1
Dand5	MSN_Drd1+_1
Dazap2	MSN_Drd1+_1
Dbn1	MSN_Drd1+_1
Dbt	MSN_Drd1+_1
Dbx2	MSN_Drd1+_1
Dcaf11	MSN_Drd1+_1
Dcaf15	MSN_Drd1+_1
Dclre1a	MSN_Drd1+_1
Dcps	MSN_Drd1+_1
Ddhd2	MSN_Drd1+_1
Ddx23	MSN_Drd1+_1
Ddx39b	MSN_Drd1+_1
Ddx49	MSN_Drd1+_1
Ddx50	MSN_Drd1+_1
Ddx55	MSN_Drd1+_1
Deptor	MSN_Drd1+_1
Dguok	MSN_Drd1+_1
Dhcr24	MSN_Drd1+_1
Dhps	MSN_Drd1+_1
Dhrs4	MSN_Drd1+_1
Dhtkd1	MSN_Drd1+_1
Dhx16	MSN_Drd1+_1
Dhx30	MSN_Drd1+_1
Dip2b	MSN_Drd1+_1
Diras2	MSN_Drd1+_1
Dis3l	MSN_Drd1+_1
Dlgap1	MSN_Drd1+_1
Dmac2	MSN_Drd1+_1
Dnah2	MSN_Drd1+_1
Dnajb9	MSN_Drd1+_1
Dnajc17	MSN_Drd1+_1
Dnajc30	MSN_Drd1+_1
Dnttip2	MSN_Drd1+_1
Dok2	MSN_Drd1+_1
Dph7	MSN_Drd1+_1
Dpyd	MSN_Drd1+_1
Drd2	MSN_Drd1+_1
Drd3	MSN_Drd1+_1
Dsc2	MSN_Drd1+_1
Dsel	MSN_Drd1+_1
Dtwd1	MSN_Drd1+_1
Dus4l	MSN_Drd1+_1
Dync1h1	MSN_Drd1+_1
Dync2li1	MSN_Drd1+_1
Dynll1	MSN_Drd1+_1
Ecd	MSN_Drd1+_1
Echdc1	MSN_Drd1+_1
Edrf1	MSN_Drd1+_1
Eef1a1	MSN_Drd1+_1
Eef2k	MSN_Drd1+_1
Efcab2	MSN_Drd1+_1
Efcab5	MSN_Drd1+_1
Efemp2	MSN_Drd1+_1
Egf	MSN_Drd1+_1
Egr1	MSN_Drd1+_1
Egr3	MSN_Drd1+_1
Egr4	MSN_Drd1+_1
Ei24	MSN_Drd1+_1
Eid1	MSN_Drd1+_1
Eid2	MSN_Drd1+_1
Eid2b	MSN_Drd1+_1
Eif1	MSN_Drd1+_1
Eif2b1	MSN_Drd1+_1
Eif2b4	MSN_Drd1+_1
Eif2b5	MSN_Drd1+_1
Eif4a3	MSN_Drd1+_1
Eif4ebp3	MSN_Drd1+_1
Elavl2	MSN_Drd1+_1
Elfn2	MSN_Drd1+_1
Elmo2	MSN_Drd1+_1
Emc9	MSN_Drd1+_1
Eml2	MSN_Drd1+_1
Enc1	MSN_Drd1+_1
Eno3	MSN_Drd1+_1
Enpp5	MSN_Drd1+_1
Epas1	MSN_Drd1+_1
